"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RTN4",9.92598547973165e-13,0.888179952804876,0.612,0.472,3.34446154754078e-08
"AC093673.5",1.01958840330779e-12,3.36155626967082,0.084,0.01,3.43540116610526e-08
"APBB3",1.04559171003475e-12,2.39899833769939,0.173,0.054,3.52301670779109e-08
"PRMT2",1.06280645793648e-12,-1.10256714641468,0.26,0.478,3.58102007937117e-08
"NUCB2",1.09740592632376e-12,-1.63567180848085,0.122,0.318,3.69759952815528e-08
"DYNLT1",1.13663450833834e-12,1.22208284609422,0.421,0.246,3.8297763123952e-08
"MAP4K2",1.14980157668573e-12,-1.89363741662381,0.048,0.222,3.87414143248491e-08
"LRRC25",1.18009032710441e-12,0.614124288723774,0.427,0.21,3.97619634814559e-08
"ASAP1",1.29518913034558e-12,1.83752887780197,0.233,0.092,4.36401025578639e-08
"ARPC5",1.38259519037833e-12,0.609177394461371,0.773,0.654,4.65851623446075e-08
"FGFBP2",1.44168646930414e-12,-5.33201954699483,0.024,0.174,4.85761838967335e-08
"SLC25A38",1.4545275264469e-12,-2.43706798976877,0.048,0.214,4.90088504761018e-08
"RNF113A",1.48313533648267e-12,-1.83061740148623,0.11,0.295,4.99727620274471e-08
"TMIGD2",1.55471872435944e-12,-6.05129727662606,0.003,0.14,5.23846926985668e-08
"ODF2L",1.56898530079266e-12,-1.99918431080625,0.051,0.223,5.28653907249078e-08
"EFHD2",1.57539191165111e-12,0.474920952841129,0.669,0.434,5.30812550711727e-08
"BLVRA",1.58598905211451e-12,1.28883869257903,0.4,0.231,5.34383151219465e-08
"RNF126",1.58682224081081e-12,-1.18777657042737,0.182,0.396,5.34663885818793e-08
"FAM102A",1.66092510029338e-12,-3.92955437024792,0.012,0.157,5.59632103292852e-08
"MEF2C",1.70690422741058e-12,0.630525169018892,0.499,0.29,5.7512431038372e-08
"CYCS",1.76010937245341e-12,-0.847105451984783,0.391,0.608,5.93051251954451e-08
"MGAT4A",1.80221156566292e-12,-1.48475183986824,0.137,0.333,6.07237164934465e-08
"NELL2",1.82372371145567e-12,-4.28434844497563,0.015,0.161,6.14485467337874e-08
"TES",1.83892236056284e-12,-1.17696409941277,0.188,0.407,6.19606500168042e-08
"RASGRP2",1.99050798631043e-12,-0.905904723697966,0.331,0.554,6.70681760907437e-08
"PRKACB",2.29976127646948e-12,-2.00871105352334,0.069,0.244,7.74881564493628e-08
"CD320",2.81436805537868e-12,-4.64982838040411,0.009,0.148,9.48273172579294e-08
"POLD4",2.85751398496609e-12,-0.733851109651457,0.37,0.605,9.62810762094473e-08
"SIRPG",2.91438085291707e-12,-4.73502221077257,0.003,0.138,9.81971484581876e-08
"C9orf78",2.92387207511991e-12,-0.848176757384637,0.325,0.549,9.85169456990903e-08
"FNBP4",3.04303990664107e-12,-1.05347547070037,0.23,0.449,1.02532186614364e-07
"SH3YL1",3.05004538355961e-12,-2.81989285736856,0.033,0.189,1.02768229153658e-07
"PRKCDBP",3.1129048074614e-12,4.57635068390481,0.054,0.002,1.04886214582604e-07
"MYC",3.2065360484192e-12,-2.55670370986328,0.066,0.233,1.08041025615437e-07
"CKLF",3.28891524685667e-12,0.918114875758866,0.582,0.414,1.10816710327589e-07
"MTRNR2L8",3.35335995500785e-12,3.38400225562486,0.084,0.011,1.12988110324034e-07
"GLTSCR2",3.43194544862502e-12,-0.619401731956729,0.719,0.851,1.15635969945971e-07
"RPL28",3.62670436001878e-12,-0.244286324810214,1,1,1.22198176706473e-07
"SEL1L3",3.71995441127769e-12,-4.68608795667826,0.012,0.151,1.25340143933591e-07
"SPTSSA",4.08751606264059e-12,1.65531501819934,0.296,0.143,1.37724766214612e-07
"NUMB",4.09841555045027e-12,1.22022622602964,0.421,0.256,1.38092013556871e-07
"SYNRG",4.2002871723079e-12,-1.52969460729857,0.143,0.334,1.41524475983742e-07
"EZR",4.27945715152115e-12,-0.9838092920575,0.316,0.538,1.44192029263354e-07
"ATP5D",4.3301330148104e-12,0.616210391784157,0.779,0.727,1.45899501801022e-07
"TRPM4",4.44730536935776e-12,4.69670904254236,0.057,0.003,1.4984750711514e-07
"FAM159A",4.54277916284902e-12,-3.66725880603893,0.015,0.157,1.53064401113035e-07
"ATP6V1A",4.61738469216231e-12,1.82082762546384,0.248,0.106,1.55578159817717e-07
"SEMA4A",4.64389223246382e-12,1.60766934105042,0.245,0.103,1.56471304880636e-07
"TERF2IP",4.64496539533877e-12,-0.984074169902648,0.257,0.468,1.56507464030545e-07
"RP11-325F22.2",4.91681131203492e-12,-2.52010840017958,0.045,0.205,1.65667040347704e-07
"MAX",5.04285503907076e-12,-0.850487208011307,0.23,0.442,1.6991395768645e-07
"SYTL2",5.05515772571188e-12,-5.06748040891525,0.003,0.135,1.70328484410136e-07
"SP140L",5.06172098284445e-12,-1.89198582915199,0.075,0.25,1.70549626795961e-07
"DDIT3",5.11285111408007e-12,-1.5407669171746,0.161,0.357,1.72272405437814e-07
"GDI1",5.18274323232827e-12,-1.44848644635745,0.107,0.296,1.74627350470069e-07
"BRK1",5.44527252102444e-12,0.659440600054928,0.752,0.643,1.83473012323397e-07
"C9orf142",5.45256953262953e-12,-1.03167488428218,0.331,0.537,1.83718877832419e-07
"C7orf73",5.50562333812624e-12,0.956477782964533,0.588,0.443,1.85506472754825e-07
"PIK3CD",5.54104243870328e-12,-1.27033956781167,0.161,0.362,1.86699883929668e-07
"YWHAE",5.68028338394188e-12,1.0836905437044,0.463,0.307,1.91391468338538e-07
"NDUFA5",5.68590312812067e-12,-1.40463520096848,0.146,0.34,1.91580819998898e-07
"ARL4C",5.90354764242179e-12,-1.23303981962714,0.233,0.429,1.9891413426376e-07
"NAPRT",5.94355145593754e-12,1.43888794687527,0.325,0.169,2.00262022756359e-07
"RNASE4",6.08919781309303e-12,4.5198483151721,0.063,0.005,2.05169431114356e-07
"PCED1B",6.13033970455546e-12,-3.48175240138127,0.024,0.169,2.06555666005292e-07
"TRPM2",6.14721244405901e-12,3.33122500820956,0.09,0.014,2.07124176090124e-07
"UBE2V1",6.32872858266047e-12,-1.12724659969256,0.224,0.426,2.13240180864162e-07
"TNFSF10",6.36816418132824e-12,1.06238991070059,0.478,0.296,2.14568923925674e-07
"TMEM2",6.41123676748528e-12,-1.1618879224605,0.107,0.304,2.16020211643649e-07
"MARCKS",6.6700816380238e-12,1.47306213811242,0.331,0.176,2.24741730711574e-07
"TNFRSF1A",6.96011617741734e-12,1.16793188630557,0.394,0.223,2.345141544819e-07
"PRR5",7.02938348531661e-12,-3.93027982058695,0.009,0.145,2.36848047154258e-07
"LILRB2",7.17110059235457e-12,0.453438786512294,0.448,0.22,2.41623063358795e-07
"SELM",7.6060099052084e-12,-2.53042562582298,0.03,0.182,2.56276897746092e-07
"INO80E",7.87809614904424e-12,-1.50706736678382,0.131,0.318,2.65444571645897e-07
"JADE2",7.91524249456636e-12,-2.77994160667863,0.027,0.176,2.66696180611919e-07
"XRCC6",8.3457853996136e-12,-0.75855328095262,0.415,0.613,2.81202893254581e-07
"TBCC",8.61351140372988e-12,-1.66674931473235,0.113,0.295,2.90223653237275e-07
"PLPP5",8.71186917994366e-12,-2.88713624552272,0.048,0.206,2.93537720149022e-07
"HSD17B11",8.92666482993704e-12,1.07753453305427,0.546,0.404,3.00775044779899e-07
"RRAS2",8.9993418709529e-12,-4.30451545549909,0.006,0.138,3.03223824999887e-07
"PLEKHO1",9.04873158264597e-12,1.3008444862745,0.352,0.189,3.04887961945673e-07
"MAP4K1",9.10837266418834e-12,-2.0876807560036,0.084,0.253,3.06897508547162e-07
"TRDC",9.26588729756619e-12,-4.85275800497734,0.012,0.147,3.12204806604195e-07
"EOMES",9.54599369874831e-12,-7.09445869123664,0,0.126,3.21642711685626e-07
"THEMIS",9.63965354339366e-12,-3.92695091458473,0.009,0.144,3.24798486491106e-07
"HK3",9.83701973836533e-12,1.4154121985517,0.278,0.128,3.31448543064481e-07
"PHB2",9.88627830861201e-12,-0.819480530342328,0.364,0.581,3.33108261330373e-07
"TMEM243",9.89825977642923e-12,-1.39588544988267,0.197,0.384,3.33511964907006e-07
"RNF213",1.02473432760813e-11,-0.718674576367777,0.37,0.595,3.45273984344285e-07
"PCBP1",1.04281401034111e-11,-0.441573006125827,0.812,0.913,3.51365752644333e-07
"CD86",1.04316215438829e-11,1.31757969334686,0.316,0.16,3.51483056299591e-07
"SKIL",1.0648588093151e-11,-1.25772595630933,0.17,0.368,3.58793527210629e-07
"PTRHD1",1.0926194034892e-11,1.12561946267087,0.427,0.26,3.68147181811652e-07
"NDUFA13",1.16773387484135e-11,0.672232058407337,0.71,0.613,3.93456251789045e-07
"GPI",1.2529688499057e-11,-0.932724445646483,0.236,0.441,4.22175324287226e-07
"IL21R",1.25717947333537e-11,-5.29326789488602,0.006,0.135,4.2359405174562e-07
"RNF167",1.2996013948661e-11,-1.18868119546979,0.221,0.42,4.37887693986182e-07
"ITGA6",1.34947848717363e-11,-6.14901975764194,0.003,0.13,4.54693281468283e-07
"RPS20",1.35955412636274e-11,0.880680137039525,0.827,0.849,4.5808816733666e-07
"PLK2",1.36538555197246e-11,-2.44043164221942,0.06,0.219,4.600530078816e-07
"IARS",1.3910410705132e-11,-2.18514529729501,0.033,0.184,4.68697378298718e-07
"SASH3",1.40157126412679e-11,-1.05788146994406,0.293,0.498,4.7224542173488e-07
"USP11",1.40821807856338e-11,-2.49264242930347,0.057,0.213,4.74484999391145e-07
"ARHGEF3",1.47415169349872e-11,-1.85080368072714,0.06,0.227,4.9670067160746e-07
"NFKB1",1.61110520464932e-11,-1.10203128793698,0.221,0.425,5.42845787654543e-07
"C1orf162",1.64665448949616e-11,0.529295150133888,0.764,0.612,5.54823763690837e-07
"RGL4",1.68944101474452e-11,-2.85454152410081,0.015,0.154,5.69240255508017e-07
"RBM8A",1.73654232862838e-11,-0.685274001985343,0.439,0.644,5.85110572208046e-07
"POMP",1.78841185256001e-11,0.78527388503999,0.636,0.493,6.02587489601569e-07
"LINC00926",1.84843405535013e-11,-4.02650962859741,0.03,0.172,6.22811370609674e-07
"BCL11B",1.90298573671781e-11,-3.02101419970886,0.027,0.171,6.411920141297e-07
"ARHGEF10L",1.93894936650502e-11,2.57305462409386,0.137,0.038,6.53309599550202e-07
"SPECC1",1.94953631735131e-11,1.94233149469197,0.176,0.06,6.56876766768351e-07
"ASRGL1",2.03041064981213e-11,2.4043552848998,0.158,0.051,6.841265643477e-07
"PET100",2.14672863749529e-11,1.00400498763711,0.552,0.406,7.23318747117662e-07
"UPK3A",2.16693750020824e-11,2.27842168770407,0.137,0.038,7.30127921320165e-07
"DOCK10",2.18585119561678e-11,-1.44325105195862,0.134,0.315,7.36500701851119e-07
"EMP3",2.19178671158101e-11,0.429122695823664,0.922,0.854,7.38500614600105e-07
"GLIPR2",2.22329934142997e-11,0.85138006746001,0.534,0.364,7.49118480101416e-07
"FAM105A",2.29334134480116e-11,1.32268826369252,0.284,0.131,7.72718432717303e-07
"RPL24",2.30834972139424e-11,-0.305215581716658,0.988,0.99,7.77775355126577e-07
"SNCA",2.31164601145634e-11,2.59057440294332,0.104,0.022,7.78886007100101e-07
"YME1L1",2.34239509874788e-11,-0.657166435742403,0.358,0.578,7.89246604572112e-07
"LINC01272",2.45147286143023e-11,0.116899012047799,0.448,0.213,8.25999265930303e-07
"CDC42",2.52608528997575e-11,0.675040691525708,0.824,0.753,8.51139177604429e-07
"LCP2",2.5683123132007e-11,-0.943717486092068,0.364,0.555,8.65367150809844e-07
"THEM4",2.5706214043419e-11,-3.06122550467674,0.036,0.18,8.6614517597896e-07
"TPI1",2.61735912697354e-11,0.461542670721707,0.845,0.776,8.81892984242464e-07
"RP11-660L16.2",2.70830273540206e-11,-3.48506706848916,0.012,0.144,9.1253552366637e-07
"FCAR",2.76369824008136e-11,4.70114634468208,0.06,0.005,9.31200485013015e-07
"PNN",2.82048933303988e-11,-0.934914554226459,0.254,0.466,9.50335675874456e-07
"SPTBN1",2.87081686845056e-11,-2.69930503935146,0.048,0.198,9.67293035655731e-07
"ATP6AP2",3.01612517351188e-11,0.847626430561292,0.597,0.442,1.01625321596309e-06
"FCGR3B",3.04862792874519e-11,-6.61833166879988,0,0.12,1.0272046943114e-06
"SLA2",3.04862792874519e-11,-6.70622088288375,0,0.12,1.0272046943114e-06
"FLT3",3.11393339912372e-11,4.15252962621194,0.06,0.005,1.04920871950075e-06
"CMPK1",3.34226694352738e-11,-0.820258511578588,0.29,0.504,1.12614342395212e-06
"ST13",3.35470604852785e-11,-0.647784541639,0.427,0.657,1.13033465599097e-06
"NDUFS6",3.36595039509998e-11,0.815280539056053,0.588,0.439,1.13412332612499e-06
"NMRK1",3.40416267248932e-11,-2.13657246005979,0.054,0.209,1.14699857086855e-06
"HCG18",3.40952735558634e-11,-2.05405805147845,0.048,0.203,1.14880614719126e-06
"ARIH2",3.51945099078666e-11,-1.32655729757381,0.143,0.326,1.18584381683566e-06
"KCNK6",3.65439396915479e-11,1.88269324990332,0.227,0.098,1.23131150396702e-06
"CYFIP1",3.67651447428185e-11,2.0099595659478,0.176,0.061,1.23876478696453e-06
"ARHGEF40",3.79666552819925e-11,1.83308113286357,0.197,0.075,1.27924848307146e-06
"SLC15A3",4.0319369380364e-11,2.03505072203972,0.197,0.077,1.35852083190199e-06
"HSPH1",4.05899534639747e-11,-1.45298785758708,0.101,0.279,1.36763789201516e-06
"FAM129C",4.1512746987899e-11,-3.91257059103934,0.024,0.16,1.39873049701027e-06
"DENND1C",4.45314208420422e-11,-1.55422318981267,0.084,0.256,1.50044169385177e-06
"CCT3",4.53067953892798e-11,-1.20274146879654,0.215,0.404,1.52656716384639e-06
"APOBR",4.55373023140693e-11,1.53235846233262,0.254,0.114,1.53433386417025e-06
"CLEC10A",4.64970096945772e-11,2.62137706238474,0.116,0.028,1.56667024464908e-06
"PNISR",4.68469724826507e-11,-0.712975467299168,0.43,0.654,1.57846189083043e-06
"FCRL3",4.92102445713931e-11,-4.11794109938714,0.015,0.145,1.65808998058852e-06
"CD37",4.96358537121698e-11,-0.869725696808446,0.91,0.942,1.67243045497785e-06
"MARCH3",5.17800610049298e-11,-3.2890752552127,0.015,0.146,1.74467737550011e-06
"HLA-A",5.25574580292127e-11,-0.433403913780391,0.985,0.989,1.77087099083629e-06
"IER3",5.28346546054067e-11,1.19696260016956,0.346,0.186,1.78021085227457e-06
"LINC01138",5.36698226472412e-11,-2.50529981848324,0.039,0.184,1.80835100427615e-06
"C11orf58",5.42454719073948e-11,-0.661454352748115,0.376,0.599,1.82774693044776e-06
"MLLT6",5.73300456396506e-11,-1.58885938721606,0.087,0.257,1.93167855778239e-06
"XRN2",6.2363966183359e-11,0.962574535935727,0.528,0.383,2.1012914765821e-06
"PRMT1",6.34430504091403e-11,-1.27521536325399,0.161,0.344,2.13765014048557e-06
"FGR",6.38587995199546e-11,0.59407287350368,0.69,0.479,2.15165839102535e-06
"XCL1",6.57944655922273e-11,-7.87077454053232,0,0.116,2.21687872366451e-06
"WDR83OS",6.82692895752165e-11,0.722683332931934,0.701,0.596,2.30026544294735e-06
"CTA-29F11.1",6.86908877234842e-11,-2.00360925207874,0.09,0.252,2.31447077095508e-06
"GRAMD1A",7.19773341432887e-11,-1.26688380000308,0.137,0.319,2.42520429662397e-06
"CORO1A",7.49585877436052e-11,-0.413933656773587,0.881,0.976,2.52565465543303e-06
"BPI",7.52055643892974e-11,5.40497490535173,0.048,0.002,2.53397628653299e-06
"BBX",7.57591100525597e-11,-1.34538166901188,0.146,0.326,2.55262745411095e-06
"CTC-523E23.11",7.77101771065547e-11,-5.73916226155425,0.003,0.121,2.61836670742826e-06
"ZNF800",8.00555108151244e-11,-1.3503027723595,0.14,0.32,2.6973903814048e-06
"TSC22D4",8.07278085631331e-11,-0.877723614550569,0.269,0.467,2.72004278172621e-06
"HLA-DQB1",8.08958126634698e-11,0.927527931264879,0.531,0.353,2.72570351188295e-06
"TTC38",8.53078150793951e-11,-3.20982182879106,0.03,0.167,2.87436152128514e-06
"NCOA4",8.59646838579908e-11,0.917916614787849,0.528,0.371,2.89649405791114e-06
"IDI1",8.60861714965598e-11,-1.29555094365042,0.2,0.383,2.90058746240509e-06
"TXNIP",8.72083663311407e-11,-0.393945355770493,0.91,0.958,2.93839869516145e-06
"BACH1",8.77266608511997e-11,1.50565136235901,0.325,0.181,2.95586211072032e-06
"ST3GAL1",9.13491435775062e-11,-1.29606801826609,0.164,0.344,3.07791804370049e-06
"ZRANB2",9.27917198719107e-11,-1.27521840678755,0.173,0.358,3.12652420936416e-06
"PITPNC1",9.29183139134341e-11,-1.52117182158442,0.113,0.285,3.13078966899925e-06
"LUCAT1",9.50369162519359e-11,3.54471829514199,0.072,0.009,3.20217385619273e-06
"IL18RAP",9.65182529074581e-11,-6.89102840436576,0,0.115,3.25208601346389e-06
"CTSA",9.66867997626253e-11,0.945075887774481,0.481,0.328,3.2577650312019e-06
"FBXL5",9.90012364785483e-11,1.09316541492047,0.499,0.358,3.33574766190821e-06
"VSTM1",9.90986774390379e-11,2.30142870611508,0.173,0.064,3.33903083763094e-06
"TAPBP",1.01848401375254e-10,-0.683889129270195,0.537,0.721,3.43168003593781e-06
"CAMK2D",1.09518186740041e-10,-2.33852795189528,0.057,0.206,3.69010578401895e-06
"PSME1",1.12712258004379e-10,-0.437068313702492,0.731,0.859,3.79772682119954e-06
"HOMER3",1.14401062598656e-10,3.12427516532847,0.09,0.017,3.85462940319912e-06
"FCRL1",1.15114014651324e-10,-4.17504684403893,0.012,0.136,3.8786516096617e-06
"FLI1",1.15705577492659e-10,-0.811367977472074,0.319,0.527,3.89858372803764e-06
"CXCL2",1.16440178902343e-10,2.63690662542646,0.099,0.021,3.92333538793554e-06
"TRIOBP",1.17557567923208e-10,1.8715661269566,0.2,0.08,3.96098469360458e-06
"SLC31A2",1.18004343066474e-10,1.40435670725032,0.257,0.118,3.97603833528176e-06
"ZC3H12A",1.21016902862008e-10,-2.14045102073561,0.072,0.224,4.07754352503249e-06
"CDKN1C",1.21017185440721e-10,-1.79517969551503,0.012,0.138,4.07755304623966e-06
"SIDT1",1.2430001961622e-10,-3.18833072337466,0.024,0.156,4.18816486094892e-06
"ITSN2",1.28861586360497e-10,-0.959254973964032,0.284,0.484,4.3418622908306e-06
"DNAAF2",1.3040829264845e-10,-2.03150434348625,0.072,0.225,4.39397701249687e-06
"KDM4C",1.33259232197394e-10,-1.46459411488362,0.09,0.259,4.490036569659e-06
"TFDP2",1.3771905605654e-10,-3.08046534861253,0.021,0.151,4.64030587476906e-06
"TSEN54",1.38678714144807e-10,-2.34271860344886,0.06,0.208,4.67264059439514e-06
"RP11-356N1.2",1.39844346753179e-10,4.10911272764276,0.06,0.006,4.71191541950161e-06
"PRSS23",1.41454966070289e-10,-7.26957686690517,0,0.113,4.76618362677231e-06
"AC074117.10",1.48188053596993e-10,3.04731592733179,0.066,0.008,4.99304827789708e-06
"ATP6V1B2",1.4944529891386e-10,1.19094285086934,0.379,0.226,5.03540990160358e-06
"MAGED2",1.5057350162219e-10,-2.32145664405492,0.042,0.185,5.07342356365808e-06
"GNLY",1.51420256866552e-10,-5.97070579509527,0.096,0.238,5.1019541348616e-06
"CHD2",1.53014852038545e-10,-1.11100222744416,0.254,0.433,5.15568242458673e-06
"RBBP6",1.56518804146183e-10,-0.939222827771126,0.29,0.499,5.27374458690148e-06
"BASP1",1.61866469495328e-10,1.76997043625575,0.191,0.073,5.45392882317559e-06
"FUOM",1.70284693963389e-10,1.44861424259378,0.263,0.125,5.73757247840244e-06
"MT-CO2",1.83321443279248e-10,-0.166805363620364,1,0.999,6.17683270985099e-06
"HERPUD2",1.88270894799821e-10,-1.3908625724393,0.149,0.326,6.34359952938516e-06
"PLEK",1.89798666226679e-10,0.522090269325471,0.627,0.419,6.39507625984172e-06
"CNPPD1",2.02823849049712e-10,-1.20300618087225,0.179,0.361,6.83394676988099e-06
"BLK",2.06492552967325e-10,-3.80292657178809,0.021,0.147,6.95756007968105e-06
"DAXX",2.14264337474201e-10,-1.83445859166841,0.09,0.247,7.21942258685572e-06
"ZCCHC11",2.15304875518754e-10,-1.60441834823435,0.096,0.258,7.2544824757289e-06
"IQGAP1",2.2031777287312e-10,0.673196418592544,0.699,0.566,7.4233870391869e-06
"USP53",2.20833804341966e-10,-4.44641943171434,0.006,0.122,7.4407742034982e-06
"PTPN7",2.2265178595186e-10,-2.35428331178736,0.054,0.196,7.50202927586198e-06
"CDC42EP3",2.2920360747178e-10,0.899807329476214,0.51,0.359,7.72278635015416e-06
"AMD1",2.30350966115155e-10,-0.938211107063144,0.257,0.454,7.76144545228403e-06
"CD8B",2.45243179931707e-10,-4.98305563768694,0.027,0.154,8.26322370461895e-06
"ITFG2",2.45629467529776e-10,-1.90974709241404,0.072,0.223,8.27623927894826e-06
"STX3",2.46077293358062e-10,1.98521251326245,0.146,0.046,8.29132832240655e-06
"FXYD6",2.46714656593238e-10,3.19221524691218,0.075,0.011,8.31280363925257e-06
"TGFBR2",2.48279099178819e-10,-1.03535254841118,0.209,0.402,8.36551596773112e-06
"PGAM1",2.56042303845735e-10,0.694308890168555,0.687,0.565,8.62708938577821e-06
"DEF6",2.64452775801433e-10,-0.975114572797343,0.263,0.453,8.91047182785349e-06
"ADRBK1",2.67703182550144e-10,0.867230642945313,0.493,0.326,9.01999103284455e-06
"MFSD1",2.73643861808729e-10,1.17208218020638,0.388,0.235,9.22015627978333e-06
"ANKRD28",2.77502246223509e-10,1.49658956251996,0.176,0.063,9.35016068425491e-06
"DDX39A",2.80624079503869e-10,-1.0672929254036,0.245,0.429,9.45534773480336e-06
"MIR4435-2HG",2.99429657271904e-10,1.39568694186666,0.269,0.13,1.00889828721195e-05
"NLRC5",3.03842359879079e-10,-1.47407704475144,0.09,0.253,1.02376644737657e-05
"BEX2",3.04387218454389e-10,-5.48987231102425,0.003,0.115,1.02560229386022e-05
"CA5B",3.05567286034894e-10,-1.77983225593158,0.063,0.211,1.02957841356597e-05
"PPM1K",3.06160736700807e-10,-1.51665792788641,0.096,0.259,1.0315779862397e-05
"ADA",3.11957688614253e-10,-1.99412458291896,0.045,0.188,1.05111023601687e-05
"RNF181",3.15654083179846e-10,0.982890820718734,0.543,0.408,1.06356486786617e-05
"PIGC",3.20196699628273e-10,-1.76198209105905,0.087,0.242,1.0788707597275e-05
"CDK2AP2",3.3302569953078e-10,-0.917896588000027,0.254,0.445,1.12209679199901e-05
"ARF4",3.40933784505363e-10,-0.883117241995782,0.272,0.471,1.14874229351237e-05
"ID2",3.42375852746945e-10,0.822947426061403,0.699,0.578,1.15360119824556e-05
"SGMS2",3.44066490330652e-10,3.52444139382527,0.069,0.009,1.1592976325201e-05
"PLAC8",3.44199542151862e-10,-0.818601214683329,0.445,0.615,1.15974593732648e-05
"PRPS1",3.46149506304488e-10,-2.20421793794683,0.057,0.2,1.16631614654234e-05
"INSIG1",3.50085644005878e-10,-1.64139922420938,0.09,0.249,1.1795785689134e-05
"LUC7L2",3.60877015709635e-10,-1.29141510592072,0.14,0.311,1.21593901673204e-05
"APBA2",3.65568157338043e-10,-3.44638656692846,0.012,0.131,1.2317453493348e-05
"SERPINB2",3.91923339554882e-10,5.14337931412213,0.045,0.002,1.32054650029622e-05
"PDLIM7",4.08006304442615e-10,2.23621687562753,0.173,0.066,1.37473644218895e-05
"RAB27A",4.1123358571775e-10,1.19805285109205,0.328,0.18,1.38561044371739e-05
"PICALM",4.23718517031194e-10,1.31318536616035,0.367,0.224,1.42767717128491e-05
"PIK3R1",4.29791724703327e-10,-1.23407947481337,0.14,0.316,1.44814023721539e-05
"SNHG7",4.37935004663371e-10,-1.04160818793718,0.26,0.442,1.47557820471276e-05
"ULK3",4.38573049552494e-10,-2.6074616411032,0.039,0.173,1.47772803316217e-05
"TMEM204",4.40569282953423e-10,-5.68334874292785,0.003,0.113,1.48445414198326e-05
"EBLN3",4.40774111631977e-10,-1.24213225657419,0.14,0.315,1.48514429173278e-05
"RP11-18H21.1",4.42800555672649e-10,-6.40793786424669,0,0.107,1.49197219228342e-05
"CEACAM21",4.49256753179789e-10,-3.38951074377321,0.012,0.131,1.51372570416398e-05
"MRFAP1L1",4.6528305935722e-10,-1.75223223152379,0.078,0.228,1.56772474019822e-05
"ATP5L2",4.95550362599502e-10,3.26398188534624,0.066,0.008,1.66970739174276e-05
"BUB3",4.96289402503215e-10,-1.1190958269609,0.185,0.366,1.67219751279433e-05
"CDC14A",4.99389213161943e-10,-1.98640246353574,0.051,0.193,1.68264201482785e-05
"RILPL2",5.11476550864536e-10,1.20376628109134,0.427,0.276,1.72336909048297e-05
"PPP1R10",5.47600144110663e-10,-1.02354992595615,0.215,0.395,1.84508392556647e-05
"EWSR1",5.83276432364293e-10,-0.709795138691038,0.346,0.541,1.96529161120825e-05
"TNNT1",5.87303979048989e-10,3.63861897233315,0.063,0.008,1.97886202700766e-05
"DSC2",6.2991898478522e-10,4.67898322488791,0.054,0.005,2.12244902733532e-05
"MT-ATP6",6.43799452648618e-10,-0.199224752615772,1,0.999,2.16921787575425e-05
"LYST",6.69877697186477e-10,0.785932221332368,0.576,0.405,2.25708591290012e-05
"LAMP1",6.70816585622259e-10,-0.764900598765131,0.379,0.589,2.26024940359564e-05
"ITGA4",6.98503886591634e-10,-0.849254083655039,0.316,0.502,2.35353899548185e-05
"NDUFB5",6.98505608354372e-10,0.992637815076797,0.487,0.342,2.35354479678922e-05
"RCSD1",7.171380783729e-10,-0.738100725609416,0.442,0.636,2.41632504126965e-05
"TRABD2A",7.33360850456091e-10,-2.52134823853354,0.021,0.146,2.47098604952675e-05
"THOC3",7.44748431938693e-10,-2.09128438133527,0.057,0.196,2.50935536657423e-05
"NFATC1",7.68752318622537e-10,-2.23377750234762,0.051,0.188,2.59023406236678e-05
"NASP",8.12664245501227e-10,-1.25177793805639,0.134,0.296,2.73819090879183e-05
"BCL6",8.22414915849815e-10,2.02130657208957,0.179,0.071,2.77104481746437e-05
"SRSF2",8.2418503881269e-10,-0.6295497862857,0.513,0.698,2.77700906977548e-05
"CAMK1D",8.326319675392e-10,-1.33480993944605,0.128,0.295,2.80547015142658e-05
"TMEM258",8.87247691403135e-10,0.578446701575927,0.737,0.625,2.98949237141372e-05
"HMGCS1",8.9008684896099e-10,-1.78739378025796,0.06,0.206,2.99905862888916e-05
"RASGRP1",8.95965249894459e-10,-3.02002970652441,0.012,0.127,3.01886531299439e-05
"EIF4H",9.20611713688156e-10,-0.90594930961826,0.31,0.483,3.10190910810087e-05
"FAM129B",9.32088255994425e-10,2.03201098965286,0.084,0.016,3.14057816974762e-05
"MBP",9.37880554203858e-10,-1.03145785047793,0.316,0.497,3.16009473933448e-05
"CAPNS1",9.42725667434977e-10,0.907937016868535,0.46,0.304,3.17641986385541e-05
"CD28",9.43199335507661e-10,-6.3106355689767,0,0.103,3.17801584105951e-05
"IFNG",9.50846057932169e-10,-5.92829315296131,0.006,0.115,3.20378070759665e-05
"ZNF107",9.84830843472432e-10,-3.70421786069557,0.015,0.131,3.31828904399601e-05
"AQP9",1.04446429952084e-09,3.88437544228252,0.069,0.01,3.5192180108055e-05
"MAFB",1.05431973734358e-09,0.464400752887617,0.394,0.206,3.55242492300544e-05
"PHC3",1.06678558735129e-09,-1.77603848763214,0.078,0.226,3.59442735802145e-05
"HAX1",1.09746822295045e-09,-0.879487642071136,0.233,0.418,3.69780943040925e-05
"ATP8A1",1.13233723911533e-09,-2.83238696305308,0.03,0.154,3.81529709347519e-05
"LAIR1",1.14043495429418e-09,-1.00579145069267,0.197,0.384,3.8425815349988e-05
"POU2F2",1.14586548423083e-09,0.587666766310172,0.618,0.428,3.86087916256736e-05
