"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LTB",9.66469624880821e-50,1.16433174752933,0.978,0.741,3.25642275407344e-45
"RPL29",1.45291896212629e-49,0.587780704249085,1,0.998,4.89546515098832e-45
"HLA-DQB1",1.64850465653283e-49,-3.58742653815309,0.188,0.617,5.5544715897217e-45
"FLT3LG",2.15004561187536e-49,2.0078873540255,0.607,0.192,7.24436368465285e-45
"SARAF",7.00771827487816e-49,0.994550374445381,0.981,0.839,2.36118059553745e-44
"AQP3",7.64775561635586e-49,2.48980595602895,0.45,0.096,2.57683477737494e-44
"EEF1B2",1.21520504306469e-48,0.908061873502569,0.987,0.941,4.09451187210215e-44
"MT-ND6",2.79346596464065e-48,2.20979616401659,0.543,0.162,9.41230422126019e-44
"RPL5",3.0186692177278e-48,0.64431902493155,0.997,0.993,1.0171104062212e-43
"FGR",7.37787848712943e-48,-6.1467227539513,0.016,0.477,2.48590237745339e-43
"LYZ",1.14808824750545e-47,-4.78176361440877,0.329,0.697,3.86836854114486e-43
"DNAJB1",1.18197886567506e-47,1.65446896566292,0.754,0.328,3.98255959000555e-43
"S100A9",2.0078866274682e-47,-4.74269271696045,0.339,0.723,6.76537320259135e-43
"CD5",2.81074832616682e-47,2.4650162145633,0.425,0.084,9.47053541018647e-43
"TMSB4X",3.0011375719439e-47,-0.672074965194203,1,1,1.01120329349078e-42
"INPP4B",1.46843596840423e-46,2.59129112374024,0.39,0.069,4.94774815194121e-42
"RPL10",8.38720609429565e-46,0.421592449070378,1,1,2.82598522141198e-41
"HLA-DQA1",1.30629768050388e-45,-4.47421739308543,0.073,0.517,4.40143940468977e-41
"JUNB",1.38595978308931e-45,1.11679298609378,0.99,0.974,4.66985289314111e-41
"TC2N",2.91090655313603e-45,2.08438247966339,0.495,0.122,9.80800854013653e-41
"RPL32",1.3212919505879e-44,0.512976909884507,1,1,4.45196109831088e-40
"NOSIP",1.60887861570023e-44,1.42008786791016,0.808,0.444,5.42095560774035e-40
"H3F3A",2.08454914167944e-44,-1.04565838571675,0.936,0.96,7.02367987797472e-40
"JUN",2.15749088270727e-44,1.65333025006237,0.936,0.879,7.26944978019386e-40
"FTL",1.21882472794348e-43,-2.35981684879943,0.994,0.995,4.10670803833275e-39
"CST3",3.10208993681463e-43,-4.78093067877442,0.188,0.583,1.04521818331032e-38
"TCF7",3.9465476225034e-43,1.66448323587622,0.687,0.28,1.32974975592629e-38
"RPSA",5.56917327068898e-43,0.645563426637627,1,0.983,1.87647724182595e-38
"RPL37",1.50143699015965e-42,0.514053893352771,1,1,5.05894179464393e-38
"PLEK",2.95956929895909e-42,-4.02587616430913,0.048,0.48,9.97197279591276e-38
"CD40LG",3.82134535221014e-42,2.62954340521232,0.335,0.053,1.28756410297368e-37
"TNFAIP3",1.49292971166145e-41,2.20716297386172,0.562,0.197,5.0302773704721e-37
"RPS7",1.02550942440777e-40,0.498078691151417,1,0.999,3.45535145459953e-36
"HLA-DMA",2.71278561748569e-40,-3.90136320816153,0.077,0.487,9.14045985955629e-36
"RPS27A",7.53026101845093e-40,0.442645487995432,1,1,2.53724614755686e-35
"GSTP1",9.01523652334985e-40,-2.09501535487791,0.482,0.71,3.0375937941775e-35
"XIST",1.0037424278383e-39,3.50334829104773,0.22,0.016,3.38200973635837e-35
"SPOCK2",1.90021510657675e-39,1.52601776334058,0.642,0.232,6.40258478009971e-35
"RPS14",2.67799154923711e-39,0.394880343267207,1,0.999,9.02322472599951e-35
"CD28",3.16923003633372e-39,2.73891334091573,0.297,0.043,1.06784036844228e-34
"LYN",7.40198586493409e-39,-5.70637080637117,0.016,0.413,2.49402511733089e-34
"MEF2C",8.4509563440607e-38,-6.96440483383938,0.003,0.391,2.84746523056781e-33
"AC006129.2",1.30871418118201e-37,1.91283623504814,0.393,0.086,4.40958156207466e-33
"RPS13",2.07328527449293e-37,0.49717168162743,1,1,6.98572740387647e-33
"ITK",2.62897672810135e-37,1.99237861373351,0.412,0.1,8.85807418766469e-33
"RCAN3",6.80302868437456e-37,1.81104990355257,0.473,0.136,2.29221248491316e-32
"HLA-DMB",1.27878971823156e-36,-5.23967756461495,0.019,0.401,4.3087540766094e-32
"ZFP36L2",1.37759554328924e-36,1.108509456467,0.965,0.823,4.64167042355876e-32
"RPS25",2.07757163660705e-36,0.469523887898209,1,0.999,7.00016987238381e-32
"CD2",2.35354639470804e-36,1.22882569552829,0.709,0.3,7.93003922232926e-32
"ZEB2",3.7560613536528e-36,-4.81599422771458,0.032,0.409,1.26556731249978e-31
"S100A8",5.31423423779803e-36,-4.82699918962293,0.31,0.649,1.79057808408367e-31
"SPI1",7.7681978977111e-36,-5.48734899554835,0.022,0.397,2.61741659965478e-31
"RPL6",2.4941737593338e-35,0.425052912822647,1,0.999,8.40386906469929e-31
"CDC14A",3.11691165195132e-35,2.67745557110684,0.288,0.048,1.05021221200848e-30
"RPS23",4.93230186920375e-35,0.454080229589651,1,1,1.66188979180951e-30
"PLAC8",5.01945668976922e-35,-1.80790286761404,0.447,0.734,1.69125573705084e-30
"FCGR3A",7.2179371113116e-35,-7.65274291372645,0.01,0.373,2.43201173028533e-30
"CDC25B",1.09353802972817e-34,1.54542020089599,0.534,0.177,3.68456703736609e-30
"SLC2A3",1.18816768549401e-34,1.43223065268607,0.741,0.396,4.00341219950353e-30
"MNDA",1.24174309166632e-34,-5.48562066111675,0.038,0.403,4.1839291730605e-30
"RNASEK",6.07018049169009e-34,2.41643082108773,0.361,0.091,2.04528661487006e-29
"PBXIP1",6.84636280410342e-34,1.55270959784474,0.55,0.207,2.30681348321461e-29
"AP000769.1",6.90058420447468e-34,2.69518359089862,0.3,0.056,2.3250828418557e-29
"ZMYM6NB",1.05010920590976e-33,4.31329468543737,0.157,0.006,3.53823795839236e-29
"RPL35A",1.48687962493142e-33,0.416320454758837,1,0.999,5.00989220824392e-29
"LST1",2.04456661766995e-33,-4.9164230430075,0.166,0.496,6.88896276157714e-29
"MRPS24",2.04842820210746e-33,3.22993373643325,0.208,0.02,6.90197398418088e-29
"DGKA",3.94498194779375e-33,1.67121234092874,0.457,0.137,1.32922221748962e-28
"RPL22",1.08764854212101e-32,0.515618486711994,1,0.983,3.66472299782253e-28
"C12orf57",1.39172411252747e-32,1.21885815552052,0.789,0.492,4.68927522475007e-28
"SERF2",1.45782275680222e-32,-0.709324275638595,0.971,0.979,4.9119879967694e-28
"NELL2",3.75093771489954e-32,2.19711665150011,0.335,0.076,1.26384095365825e-27
"TYMP",1.65911922769722e-31,-3.42372812103966,0.185,0.5,5.59023632580301e-27
"CD27",1.77013222217033e-31,1.20491240836584,0.636,0.27,5.9642835093807e-27
"PIK3IP1",1.89918889792792e-31,1.42418925977496,0.601,0.256,6.39912707267832e-27
"RPL13",1.99558810438958e-31,0.381609061068348,1,1,6.72393455893024e-27
"CSTA",2.59912061717848e-31,-5.97660381010916,0.022,0.359,8.75747700752116e-27
"AES",2.82989823790657e-31,0.870088967929365,0.907,0.612,9.5350591228024e-27
"SERPINA1",3.14065173605685e-31,-5.15842871347259,0.035,0.373,1.058211195947e-26
"RPL24",5.87271389600149e-31,0.474851138721727,1,0.983,1.97875222011874e-26
"GADD45B",8.58324888943712e-31,1.84932124008628,0.655,0.36,2.89203988080694e-26
"TMEM123",9.78546448193401e-31,1.06375837074945,0.815,0.496,3.29711440254285e-26
"CYBB",1.15771543861604e-30,-6.35077867606847,0.006,0.335,3.90080639887289e-26
"LCK",1.22412071122919e-30,0.8976355097159,0.824,0.408,4.12455232441562e-26
"NPM1",1.58335724182283e-30,0.616056736199596,0.99,0.892,5.33496389059785e-26
"FYB",6.19982888858636e-30,1.00970520234853,0.872,0.583,2.08897034572029e-25
"AIF1",1.16973222254036e-29,-4.14963924769906,0.192,0.495,3.94129575062748e-25
"LAT",1.45394245415943e-29,1.12394385363759,0.706,0.326,4.89891370504478e-25
"GRN",2.54285101332959e-29,-3.3240814403251,0.099,0.427,8.56788220431271e-25
"TNFRSF4",5.48256508013081e-29,3.12290659778756,0.201,0.025,1.84729547809928e-24
"ARPC3",7.06912418198185e-29,-0.953157835505546,0.859,0.88,2.38187070187697e-24
"CFD",1.68090818401843e-28,-4.44558884614497,0.051,0.369,5.66365203523171e-24
"CLEC7A",4.28410967116662e-28,-6.30230735206463,0.006,0.312,1.44348791260288e-23
"SRGN",4.91068517672003e-28,-1.74249208374987,0.658,0.724,1.65460626344405e-23
"RGCC",6.10612333672871e-28,1.61300411379873,0.476,0.18,2.05739719707737e-23
"ARHGAP15",8.24092269547015e-28,1.29493552813447,0.645,0.321,2.77669649301171e-23
"CD68",8.40615364061105e-28,-5.25037235650005,0.029,0.337,2.83236940766749e-23
"SOCS1",8.47872723821352e-28,2.14341641069794,0.307,0.073,2.85682235564366e-23
"PYCARD",9.08527377624209e-28,-2.36703599352907,0.236,0.52,3.06119214616701e-23
"H2AFX",1.10751869449097e-27,2.32659572467388,0.297,0.07,3.73167348921789e-23
"NPC2",2.14498499571502e-27,-2.31490329141099,0.335,0.571,7.2273124445622e-23
"LY86",2.35848826416065e-27,-4.66308075683596,0.029,0.334,7.94669035726289e-23
"MYL6",2.69253453619724e-27,-0.776617908307311,0.914,0.951,9.07222586626298e-23
"RPS5",3.35909227821036e-27,0.432182654910037,0.997,0.993,1.1318125522202e-22
"FCN1",3.75375632997088e-27,-4.20270431908067,0.099,0.407,1.26479065782039e-22
"EEF2",4.11877481007067e-27,0.49607520369573,0.997,0.971,1.38777998450521e-22
"HCK",4.47864074131825e-27,-5.9105777407706,0.006,0.304,1.50903321137977e-22
"PSAP",6.75894843781491e-27,-2.44333429741663,0.565,0.673,2.27736008663736e-22
"FGL2",9.41670221800529e-27,-3.88270589626787,0.048,0.355,3.1728636453347e-22
"RHOC",1.25539957040548e-26,-3.28558627446315,0.121,0.424,4.22994331252422e-22
"CALM2",1.35897341376963e-26,-1.299719999178,0.706,0.802,4.5789250203554e-22
"PIM1",1.37591227274186e-26,1.45701648058569,0.537,0.224,4.63599881177644e-22
"HINT1",2.13022659523393e-26,0.617891548864631,0.958,0.863,7.17758548998121e-22
"PASK",4.33829140752673e-26,3.00061000929629,0.198,0.029,1.46174390685206e-21
"EFHD2",5.34134860580502e-26,-2.44295132778591,0.147,0.461,1.79971399923994e-21
"ITM2A",6.19190192713247e-26,1.64287193752247,0.367,0.109,2.08629943532801e-21
"IFI30",8.08647034724516e-26,-5.62755571558556,0.013,0.3,2.72465531880079e-21
"SCML4",9.1429549245982e-26,1.97458348053382,0.323,0.087,3.08062723229412e-21
"LYST",9.55315562052029e-26,-2.98327306863667,0.083,0.389,3.21884025477811e-21
"PLCG1",1.05805071644493e-25,2.21609488001861,0.227,0.04,3.56499608398956e-21
"FAM26F",1.29111897487499e-25,-4.08650218155642,0.029,0.323,4.35029627394379e-21
"MT-ND4L",1.293692631171e-25,2.25813378710476,0.773,0.662,4.35896795146757e-21
"TNFRSF25",1.4385438878985e-25,1.81788864494819,0.351,0.104,4.8470297758852e-21
"IER2",1.75720622926589e-25,1.75294106982761,0.885,0.8,5.9207306688885e-21
"SIRPG",1.8882627272643e-25,1.94705418891802,0.272,0.06,6.36231243324432e-21
"TRABD2A",1.88963017486302e-25,1.65258046639307,0.364,0.109,6.36691991118348e-21
"GNB2L1",1.99258477888523e-25,0.357055916960104,0.997,0.994,6.71381515397588e-21
"LEPROTL1",2.38467032263847e-25,0.967988762651517,0.735,0.419,8.03490818509805e-21
"HIST1H4C",3.17180384748468e-25,1.59781617401683,0.565,0.279,1.06870758837149e-20
"PIM2",3.96507353961949e-25,1.57108490991646,0.482,0.191,1.33599187843939e-20
"GATA3",4.02093490755944e-25,1.76690549630797,0.348,0.1,1.35481380775308e-20
"ABLIM1",5.51442884176333e-25,1.73202664605604,0.371,0.116,1.85803165394374e-20
"CALM1",9.33123532326528e-25,0.626749842797151,0.936,0.794,3.144066429821e-20
"CMTM8",1.63484559438527e-24,3.10838707932554,0.16,0.017,5.50844874572173e-20
"KCNA3",1.95075121620581e-24,2.01309515831347,0.233,0.045,6.57286114788387e-20
"LGALS1",2.99464832877546e-24,-2.24275976760644,0.332,0.574,1.0090168078976e-19
"IFITM3",3.50082917187367e-24,-3.55714315726299,0.08,0.371,1.17956938117112e-19
"TESPA1",3.71232666126902e-24,1.63058073627647,0.358,0.107,1.25083134524798e-19
"ETS1",3.71265438382321e-24,0.997611250511074,0.604,0.273,1.25094176808539e-19
"CORO1B",3.90440153047008e-24,1.56944997065959,0.521,0.25,1.31554905167659e-19
"MARCH1",4.44503297471552e-24,-4.51683442272391,0.016,0.292,1.49770941050065e-19
"CEBPD",4.88206796034206e-24,-3.91888842880357,0.029,0.308,1.64496397855766e-19
"CD69",5.79557962508043e-24,0.92055083921144,0.856,0.61,1.9527625988746e-19
"RGS2",5.95281124050572e-24,-2.53139445646739,0.233,0.492,2.005740219376e-19
"BCL11B",6.32722642526595e-24,1.43594316503156,0.374,0.118,2.13189567172911e-19
"ARPC2",6.80317718934975e-24,-0.826039390061726,0.85,0.908,2.2922625221795e-19
"MT-ND2",9.63326429759333e-24,-0.486210301045862,0.987,0.995,3.2458320724311e-19
"KLF4",1.10703025326145e-23,-3.15507934659779,0.077,0.363,3.73002773533914e-19
"MS4A7",1.47074826579481e-23,-6.04127642194237,0.013,0.279,4.95553920676902e-19
"LAT2",1.62264102818945e-23,-4.58814659075591,0.019,0.288,5.46732668038155e-19
"GIMAP7",1.75088002510666e-23,0.875925310323508,0.786,0.45,5.89941515659438e-19
"RP11-18H21.1",1.78849963410156e-23,1.99555016113142,0.24,0.05,6.02617066714181e-19
"RP11-1143G9.4",1.83920739239077e-23,-5.64562913655473,0.029,0.301,6.19702538792147e-19
"SUSD3",1.862546742938e-23,1.43377065660109,0.374,0.121,6.27566499565529e-19
"MGAT4A",2.05295135244055e-23,1.21963291987941,0.508,0.207,6.91721428691319e-19
"ABI3",2.39263442419285e-23,-3.16494178215789,0.067,0.349,8.06174242887539e-19
"APLP2",2.43247596143123e-23,-2.9074149869973,0.08,0.365,8.19598450444637e-19
"SNX3",2.76379353064456e-23,-1.1236189692827,0.556,0.705,9.31232592215377e-19
"IRF8",2.82792116184296e-23,-4.35464701139731,0.026,0.295,9.52839756271366e-19
"SPTAN1",4.32306835290652e-23,1.53597459926393,0.355,0.111,1.45661465082832e-18
"IL6ST",4.49465169339546e-23,1.85230537050123,0.335,0.106,1.51442794157267e-18
"SIT1",4.69216810200666e-23,1.41563879988106,0.342,0.102,1.58097912029012e-18
"NEAT1",4.77289898087088e-23,-1.6933263901376,0.633,0.733,1.60818058261463e-18
"OXNAD1",4.81973742289417e-23,1.41841871277349,0.387,0.129,1.62396232726996e-18
"RPL12",4.87484043389163e-23,0.313318957563596,1,1,1.64252873579545e-18
"SNHG12",5.10572025310347e-23,1.82637671349676,0.294,0.081,1.72032138208068e-18
"SATB1",7.0313013802219e-23,1.46173578713277,0.444,0.173,2.36912668705197e-18
"MPEG1",8.52789527666939e-23,-4.47241951254641,0.016,0.279,2.87338903452098e-18
"MYO1F",8.5463247900933e-23,-1.59264853554955,0.307,0.577,2.87959867477404e-18
"RPL36",8.56767797231804e-23,0.345314784000458,0.997,0.999,2.88679341599284e-18
"VIM",8.59582451628416e-23,0.746446839357844,0.968,0.791,2.89627711251679e-18
"MT-CYB",8.64827366623173e-23,0.583061296375033,0.994,0.986,2.91394932910012e-18
"LINC01272",8.69925864500176e-23,-5.50345751701329,0.016,0.276,2.93112820784689e-18
"CD96",1.0548409282362e-22,1.30163150636808,0.412,0.141,3.55418102359907e-18
"HIST2H2AA4",1.19727999855621e-22,3.75596137364457,0.128,0.01,4.03411522713528e-18
"SERINC5",1.2147946307641e-22,1.61103899520918,0.355,0.117,4.09312902889657e-18
"CCR7",1.21509096922962e-22,1.13241811548349,0.495,0.199,4.09412751172229e-18
"RPS11",1.55846450732764e-22,-0.498064634208084,0.99,0.993,5.25109031098976e-18
"NKG7",2.16492397775969e-22,-4.48432089845614,0.173,0.449,7.29449485066349e-18
"MALAT1",2.50950797982496e-22,-0.475612849964273,1,1,8.45553618722224e-18
"ACTB",2.59093970177125e-22,-0.678685867476402,1,1,8.72991223114806e-18
"MIF",2.60397842446291e-22,0.759015351037555,0.853,0.622,8.77384490338534e-18
"MT-CO1",3.16683261394531e-22,-0.396565226765719,1,1,1.06703258094273e-17
"MARCKS",3.51218639186114e-22,-5.82427379486364,0.006,0.257,1.18339608287369e-17
"NCF2",3.54469759115632e-22,-5.19932472072329,0.013,0.266,1.19435040636421e-17
"IGKC",5.61206963673219e-22,-5.38889788913708,0.131,0.412,1.89093074340054e-17
"DDIT4",7.15553198704808e-22,1.52497498399958,0.447,0.185,2.41098494771598e-17
"ITGA6",8.80331676830873e-22,2.04986961488895,0.22,0.046,2.96618955191394e-17
"CPVL",8.9167878968265e-22,-4.41916327447965,0.019,0.273,3.00442251395672e-17
"CLIC1",1.0369591174651e-21,-1.07302254907963,0.62,0.767,3.49393005038692e-17
"PILRA",1.0845408806613e-21,-5.12331008539709,0.013,0.261,3.65425204330019e-17
"JAK3",1.94649701234932e-21,1.56634223533226,0.342,0.111,6.55852703340979e-17
"OPTN",2.14097290804856e-21,1.23898324027626,0.412,0.147,7.21379411637883e-17
"ITGB2",2.17501846941704e-21,-1.12345930157176,0.716,0.786,7.32850723085379e-17
"AP1S2",2.49927040171841e-21,-2.29839612173774,0.259,0.493,8.42104169155003e-17
"NBPF26",2.90697350214909e-21,2.45118129147317,0.201,0.04,9.79475651814114e-17
"ICOS",2.97452922341872e-21,2.20336733102515,0.185,0.032,1.0022378765387e-16
"CTSZ",3.18542872010107e-21,-3.39145333078322,0.048,0.305,1.07329835295085e-16
"SRSF7",3.42923598078608e-21,0.842183978496659,0.891,0.668,1.15544677136606e-16
"CISH",3.65799041689357e-21,2.3886517184493,0.23,0.054,1.23252329106812e-16
"S1PR1",4.75070937417158e-21,1.83922899395581,0.249,0.062,1.60070401653337e-16
"MT-ND5",4.83036569349487e-21,0.663540272587555,0.984,0.97,1.62754341676616e-16
"FAM102A",4.85740497378656e-21,1.67747955061258,0.3,0.088,1.63665403186764e-16
"GPX1",5.7043817657797e-21,-2.08420842037179,0.441,0.609,1.92203439216181e-16
"OVCA2",6.75613865078914e-21,5.0603877162294,0.093,0.003,2.27641335699689e-16
"CD79B",7.44875817845465e-21,-3.36913606332854,0.15,0.41,2.50978458064851e-16
"RPLP1",7.76381938820942e-21,0.328116053663815,1,1,2.61594130466328e-16
"CD302",8.18862825939884e-21,-5.3746653382666,0.006,0.244,2.75907640572185e-16
"TSPYL2",1.0126028885264e-20,1.32091482956323,0.431,0.173,3.41186417260085e-16
"TTC39C",1.24270869180907e-20,1.45957045009155,0.415,0.168,4.18718266618147e-16
"CLEC4A",1.47521856205993e-20,-5.06868946631536,0.006,0.242,4.97060142300472e-16
"NDUFB1",1.50723475894577e-20,-1.19466997898689,0.406,0.643,5.07847679679188e-16
"WBP1",1.57190033800423e-20,3.00841226621821,0.131,0.014,5.29636099887145e-16
"SKAP1",1.71051975131074e-20,1.07653353779809,0.508,0.219,5.7634252500664e-16
"HNRNPLL",2.30220443035804e-20,2.07990018462894,0.192,0.037,7.7570476076484e-16
"SEPHS2",2.34079511996162e-20,3.18429049522532,0.141,0.017,7.88707507719868e-16
"RPL3",2.47023505311052e-20,0.337133017955011,1,1,8.32320998795059e-16
"OCIAD2",2.6825512140992e-20,0.948077804894078,0.569,0.256,9.03858806078583e-16
"CNN2",2.77498996974385e-20,1.08538916366914,0.629,0.364,9.35005120405494e-16
"TRAC",4.18110283253308e-20,0.942699156595405,0.725,0.443,1.4087807883937e-15
"HSP90AB1",4.60857747002146e-20,0.719596846719791,0.872,0.695,1.55281409274903e-15
"LRRC25",4.74409432987928e-20,-6.43988879797438,0.003,0.23,1.59847514350952e-15
"POLR2A",4.88566610431579e-20,1.78147189424092,0.361,0.14,1.64617633718816e-15
"HLA-C",6.03958131488186e-20,-0.557251088246257,0.99,0.998,2.03497652823629e-15
"BTG2",6.85214256546208e-20,1.0397437123939,0.796,0.585,2.30876091600679e-15
"RPS16",6.91202393949011e-20,0.312086906054743,1,0.998,2.3289373461718e-15
"STXBP2",7.01086686707438e-20,-2.58483112161299,0.243,0.464,2.36224148219204e-15
"CX3CR1",7.48334749881604e-20,-7.72509157972345,0,0.223,2.52143910625108e-15
"CTB-133G6.1",7.85501378773867e-20,2.10984487828754,0.217,0.051,2.64666834564067e-15
"RWDD3",8.06158238829984e-20,3.41478445344458,0.121,0.012,2.71626956991375e-15
"TMEM204",8.2296209425906e-20,1.7732770499241,0.224,0.052,2.77288848039648e-15
"BRI3",8.71151309729359e-20,-2.76128054369153,0.086,0.339,2.9352572230021e-15
"PCBP2",8.86252488589089e-20,0.819732573509525,0.866,0.741,2.98613913505208e-15
"SEMA4D",9.23414548587429e-20,1.21757337354263,0.476,0.211,3.11135298001048e-15
"TNIK",1.10424005402123e-19,1.50764309614579,0.262,0.07,3.72062643801914e-15
"TRBC2",1.58746138176924e-19,0.870827802576693,0.783,0.505,5.34879237973326e-15
"FAU",1.67589686303446e-19,0.31428560035451,1,0.999,5.6467668903083e-15
"CRIP1",1.67812518186791e-19,1.15068864770535,0.681,0.434,5.65427498778573e-15
"SLAMF1",1.83150561086246e-19,2.12922382912827,0.169,0.029,6.17107500523997e-15
"SLC7A7",4.22056727643355e-19,-4.18741746411509,0.019,0.247,1.42207793812152e-14
"C19orf38",4.61094258240357e-19,-4.71334067203708,0.01,0.232,1.55361099371506e-14
"TNFSF13B",5.25494485940143e-19,-3.34437133325919,0.045,0.282,1.77060112092672e-14
"ARPC4",5.88198629009735e-19,-1.18000554346545,0.412,0.623,1.9818764605854e-14
"EVL",7.01418436642346e-19,0.546244781155642,0.939,0.729,2.36335928042272e-14
"NACA",7.29304452862078e-19,0.396856869426749,1,0.983,2.45731842347349e-14
"CCL3",7.5875838352677e-19,-4.80072562495047,0.035,0.265,2.5565604974551e-14
"OXCT1",7.86939844203132e-19,1.76121418234797,0.233,0.061,2.65151511105803e-14
"TSHZ2",8.03015928115919e-19,2.08937712034855,0.176,0.033,2.70568186819378e-14
"SEPT1",9.45984751271765e-19,0.858319654601836,0.649,0.333,3.18740102093508e-14
"PRELID1",9.58767275218075e-19,-1.26425514584881,0.546,0.642,3.23047045711978e-14
"CLEC12A",1.05905765417158e-18,-7.68352936830196,0,0.211,3.56838885996571e-14
"IGSF6",1.39224754653324e-18,-4.44784992214336,0.016,0.236,4.69103888328911e-14
"CFP",1.78667016363634e-18,-2.8445258610673,0.109,0.345,6.02000644935628e-14
"KLRF1",1.93911110602668e-18,-9.12741023190295,0,0.208,6.53364096064628e-14
"EPB41",2.13268800518033e-18,1.40567696061217,0.351,0.132,7.18587896465459e-14
"CEBPB",2.2292993104224e-18,-2.13425985324267,0.259,0.471,7.51140109653724e-14
"R3HDM4",2.33279866957714e-18,1.21792746151284,0.45,0.204,7.86013183727321e-14
