"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BORCS7",5.09917284328656e-10,0.391929309740316,0.291,0.129,1.71811529781697e-05
"SHOC2",5.20276925682248e-10,0.183013787958702,0.471,0.235,1.75302107339377e-05
"ZCCHC9",5.48105248685945e-10,0.73257318885066,0.183,0.067,1.84678582492242e-05
"NMT2",5.50904736957751e-10,-3.36370796008796,0.03,0.13,1.85621842070545e-05
"YY1AP1",5.63894633784978e-10,0.502629118455735,0.206,0.079,1.8999865790751e-05
"SNX30",5.65412824242134e-10,1.23668117158188,0.1,0.023,1.90510197000145e-05
"OPRL1",5.68491890878964e-10,3.00990983012828,0.055,0.004,1.91547657712758e-05
"TNS3",5.70126297694582e-10,2.02372379520289,0.07,0.01,1.92098354745212e-05
"MRPS16",5.72886932315016e-10,0.301845063109419,0.306,0.135,1.93028522974221e-05
"RPS6KC1",5.77524014096766e-10,1.13484444459071,0.098,0.022,1.94590941309764e-05
"CD19",5.80471209193257e-10,-4.24995272844982,0.019,0.113,1.95583969225576e-05
"C2",5.82764932951326e-10,3.03397649154569,0.055,0.004,1.9635681650862e-05
"ITM2B",5.84497668376967e-10,0.279686126223665,0.985,0.924,1.96940644382935e-05
"ZDHHC20",5.86636255258268e-10,0.547743601719154,0.187,0.068,1.97661219846721e-05
"UBN1",5.95686669943358e-10,0.543368130266341,0.244,0.101,2.00710666570715e-05
"ATP1B1",5.97387425541836e-10,2.97041477403543,0.055,0.004,2.01283719162066e-05
"NDUFS3",6.03175910475272e-10,0.271939278602394,0.42,0.203,2.03234091275538e-05
"C1orf21",6.05841658758107e-10,-5.1754073718328,0.006,0.09,2.04132288501957e-05
"CXCL2",6.08292954839777e-10,1.71642980428854,0.085,0.016,2.04958228203714e-05
"UHRF1BP1",6.10924557765033e-10,1.61551138797263,0.07,0.01,2.0584492049335e-05
"STK11",6.15274961203741e-10,0.866765252163832,0.134,0.04,2.07310745427989e-05
"LONRF1",6.27504856781951e-10,1.10666867649433,0.102,0.024,2.1143148644411e-05
"FBXO42",6.29271851735476e-10,0.883117855701582,0.138,0.042,2.12026857723751e-05
"STT3A",6.3045939788523e-10,0.666044637721647,0.155,0.051,2.1242698952345e-05
"CKAP4",6.38571495234621e-10,0.506721812451891,0.176,0.062,2.15160279604353e-05
"RALBP1",6.44600760608921e-10,0.334000400501381,0.312,0.143,2.1719178027957e-05
"POLK",6.46640454849235e-10,0.521858263503638,0.24,0.1,2.17879034856901e-05
"MRPL54",6.58159122232891e-10,0.334501026676538,0.582,0.314,2.2176013464515e-05
"PIK3R5",6.60452729216441e-10,0.69403453297895,0.18,0.066,2.22532942582188e-05
"AIM1",6.62637929593424e-10,0.587513950179104,0.24,0.1,2.23269223997208e-05
"RPL36A",6.89938171269853e-10,-0.3352263536205,0.989,0.957,2.32467767427664e-05
"TAF7",7.03661442071914e-10,-1.31935263262753,0.352,0.417,2.37091686291711e-05
"ISG15",7.07758243031644e-10,0.677300813539413,0.529,0.308,2.38472062407082e-05
"STK3",7.08151665239203e-10,1.79907648183897,0.072,0.011,2.38604622085697e-05
"PDE8B",7.23068733013029e-10,5.52860389137672,0.04,0,2.4363077890141e-05
"RGAG4",7.23068733013029e-10,6.0656934188221,0.04,0,2.4363077890141e-05
"CLPTM1",7.23706290130109e-10,0.381925274483379,0.276,0.119,2.43845597396439e-05
"CHPT1",7.24792907634167e-10,0.289517597687657,0.304,0.136,2.44211722298256e-05
"APOBR",7.31818874071841e-10,0.271014011830898,0.231,0.093,2.46579051429766e-05
"SZRD1",7.38374620208644e-10,0.297107414645392,0.344,0.159,2.48787944533101e-05
"GLRX2",7.40427216961428e-10,0.919095381112893,0.123,0.034,2.49479546482983e-05
"MILR1",7.63236684212887e-10,0.951799694602148,0.121,0.033,2.5716496837869e-05
"RRNAD1",7.70728239732499e-10,0.948024462367536,0.117,0.031,2.59689173095468e-05
"PPP1R14B",7.82611809195263e-10,0.614423231586126,0.17,0.059,2.63693222990252e-05
"HEXB",7.8425755518852e-10,0.4513592289888,0.344,0.164,2.6424774064522e-05
"TXNDC16",7.84543261461947e-10,2.33506093750877,0.064,0.008,2.64344006516989e-05
"CPQ",7.90715933011539e-10,0.264477148115707,0.255,0.108,2.66423826468908e-05
"SELO",7.92593047162392e-10,0.90697705240508,0.121,0.033,2.67056301310896e-05
"HPRT1",7.93713795086589e-10,0.341742631856825,0.316,0.143,2.67433926116475e-05
"EXOSC1",7.98034502290211e-10,0.257326204188653,0.304,0.136,2.68889745201664e-05
"NOL12",8.0457057596392e-10,0.368654651080818,0.193,0.072,2.71092009865283e-05
"SH3BP5",8.09801162461945e-10,-1.9694861374932,0.166,0.278,2.72854403679928e-05
"ZSWIM7",8.11586649543122e-10,0.377095429249981,0.276,0.121,2.7345600569706e-05
"GALNT2",8.156166917482e-10,0.487896577081075,0.17,0.059,2.74813888117638e-05
"TSG101",8.18731943360342e-10,0.305692521780157,0.299,0.132,2.75863540995834e-05
"NENF",8.2361049847944e-10,0.242781423534356,0.395,0.192,2.77507321357662e-05
"PLD3",8.31926896059001e-10,0.429828695075529,0.293,0.131,2.8030944835812e-05
"KIAA0368",8.333591501823e-10,0.904355806624443,0.123,0.034,2.80792032062424e-05
"MED8",8.35209990408179e-10,0.436610650124011,0.208,0.08,2.81415654168132e-05
"ANAPC13",8.41761893008157e-10,0.234077625669258,0.318,0.145,2.83623252230168e-05
"GLT1D1",8.47078331335675e-10,1.39956347333457,0.087,0.017,2.85414572960242e-05
"EFTUD2",8.47235424169536e-10,0.451934891143959,0.223,0.09,2.85467503819683e-05
"IL10RA",8.55474491312593e-10,0.253642621103555,0.592,0.321,2.88243575102865e-05
"TOR4A",8.62811974637546e-10,0.92445790267982,0.119,0.032,2.90715866734375e-05
"BAG6",8.69349299252223e-10,0.304062634641893,0.393,0.188,2.92918552890044e-05
"GPR34",8.95857842577895e-10,3.41804124343931,0.051,0.003,3.01850341478196e-05
"CCDC112",8.97117881607467e-10,0.619506505745858,0.153,0.051,3.0227489902882e-05
"RUSC1",9.03574397885375e-10,0.975520979100098,0.113,0.029,3.04450357623498e-05
"ZC3H15",9.12030104121282e-10,0.173458567916612,0.565,0.29,3.07299423282625e-05
"ZBED5-AS1",9.12712030494038e-10,0.78738558090724,0.155,0.052,3.07529191554661e-05
"STARD7",9.29102655634465e-10,0.416055875727188,0.327,0.153,3.13051848789477e-05
"HDAC8",9.50741420995349e-10,1.21375702456023,0.091,0.019,3.20342814390173e-05
"RP3-525N10.2",9.5732572794009e-10,3.11123819957016,0.051,0.003,3.22561330772134e-05
"PRKCB",9.60580604089515e-10,0.203642871800467,0.658,0.352,3.23658028741921e-05
"CAHM",9.66972349210237e-10,2.57137391615995,0.057,0.005,3.25811663342897e-05
"DIAPH1",9.67759869606588e-10,0.133873356791747,0.395,0.192,3.26077010465244e-05
"IRF2",9.80861495138698e-10,0.211625586493006,0.391,0.187,3.30491472172033e-05
"ATP5H",9.9252809614116e-10,0.337579809404469,0.682,0.397,3.34422416713802e-05
"ARHGDIA",9.99095824226404e-10,0.282529871217825,0.76,0.446,3.36635347014845e-05
"KLF2",1.00385228916481e-09,0.417337271110167,0.902,0.759,3.38237990311192e-05
"GART",1.01329981612726e-09,0.526898753050926,0.195,0.074,3.41421240045918e-05
"ADSS",1.04072756385144e-09,0.35553168701603,0.374,0.181,3.50662745364105e-05
"B3GALT4",1.04641297584364e-09,0.431200299707361,0.163,0.056,3.52578388080757e-05
"CCNL1",1.06022883001128e-09,0.456606474248741,0.805,0.545,3.57233501984e-05
"VIMP",1.06121924608359e-09,0.304380851453469,0.406,0.2,3.57567212775405e-05
"GZMK",1.06650544598799e-09,-3.11567587300698,0.057,0.168,3.59348344971193e-05
"KDM5C",1.08140986232048e-09,0.792890431258387,0.146,0.047,3.64370239010264e-05
"TMBIM1",1.08313823148914e-09,0.307686533011017,0.331,0.154,3.64952595717949e-05
"TRIB2",1.08793238169651e-09,-3.72014986273537,0.019,0.111,3.66567936688823e-05
"ARSD",1.1035763926889e-09,1.82917269061375,0.076,0.013,3.71839029752599e-05
"TRMT61A",1.11370097088403e-09,0.902151121489372,0.136,0.042,3.75250405129665e-05
"AGTPBP1",1.12189863587262e-09,0.217279959959257,0.225,0.09,3.7801252637092e-05
"ARSB",1.13396961945203e-09,1.74366858741658,0.066,0.009,3.82079723578167e-05
"CTD-2562J15.6",1.15189250028826e-09,1.32801530881373,0.1,0.024,3.88118659047126e-05
"METTL21A",1.15316239780987e-09,0.521413657801319,0.242,0.102,3.88546538318057e-05
"QSOX1",1.15621063953757e-09,0.445425394950036,0.189,0.07,3.89573612885789e-05
"RAB6A",1.15624360582814e-09,0.301130011019003,0.355,0.17,3.89584720547733e-05
"RASGRP1",1.18834374988135e-09,-3.08575043927188,0.028,0.125,4.00400543085022e-05
"FAM105A",1.21495573809352e-09,0.350231516062486,0.261,0.113,4.09367186393229e-05
"THOC6",1.23368938570835e-09,0.372173250462152,0.225,0.091,4.1567930162057e-05
"NSF",1.25062524175919e-09,0.66372529093762,0.144,0.046,4.21385668958343e-05
"EXOC8",1.25547583772783e-09,1.65613913363851,0.079,0.014,4.23020028764015e-05
"TMEM218",1.25947847947986e-09,0.399850245009705,0.187,0.069,4.24368678875944e-05
"MRPL17",1.28827509308813e-09,0.624433764648405,0.155,0.052,4.34071409865114e-05
"EIF4G1",1.29211013601718e-09,0.380423958114713,0.293,0.131,4.35363589229628e-05
"SRGAP2C",1.30246237047961e-09,0.791157540199408,0.14,0.044,4.38851671109399e-05
"EMD",1.31724275421454e-09,0.211820481256091,0.342,0.159,4.43831773605048e-05
"NCBP1",1.32517018452092e-09,1.11114699320864,0.098,0.023,4.46502841972479e-05
"TNFAIP3",1.36063862677545e-09,0.723598677101457,0.393,0.215,4.58453578905721e-05
"PIM1",1.38658620861129e-09,-1.78439365961555,0.166,0.279,4.67196357129488e-05
"ENO1",1.42372843910202e-09,0.277164265284696,0.894,0.665,4.79711060271034e-05
"PACS2",1.42629529556292e-09,0.965684743903835,0.1,0.024,4.8057593688697e-05
"UTP6",1.42966194753733e-09,0.456990933473104,0.18,0.066,4.81710296603229e-05
"CIRBP",1.44098230223268e-09,-0.422371581910643,0.921,0.87,4.85524576914279e-05
"ZNF267",1.46214937777396e-09,0.551397166711925,0.183,0.068,4.92656611347157e-05
"BTBD9",1.46541145584706e-09,1.8240462109165,0.068,0.01,4.93755735933108e-05
"MOV10",1.47315073437178e-09,0.801388899780205,0.13,0.039,4.96363408439227e-05
"PGGT1B",1.47441075819427e-09,0.323844417098248,0.221,0.088,4.96787960865976e-05
"ZSWIM4",1.51185140690282e-09,1.72884218789082,0.068,0.01,5.09403213041835e-05
"ARAF",1.51597652425865e-09,0.434390212833206,0.248,0.107,5.1079313008371e-05
"ORMDL2",1.52499968755211e-09,0.172651301077995,0.34,0.157,5.13833394723807e-05
"TMEM191C",1.58987999598626e-09,0.954304147861528,0.11,0.029,5.35694165847609e-05
"PSMD1",1.59087229904759e-09,0.425730685560728,0.217,0.087,5.36028512441096e-05
"TRIM27",1.62703309919755e-09,0.488235801487998,0.236,0.1,5.48212532443624e-05
"NR4A3",1.63526834420169e-09,1.54751025170282,0.083,0.016,5.50987315895317e-05
"TMEM234",1.64377717892545e-09,1.49489189201105,0.083,0.016,5.53854282667141e-05
"PPP1R7",1.64850712274333e-09,0.299217911284872,0.416,0.21,5.55447989937137e-05
"APBA2",1.66489833115662e-09,-3.43430410167405,0.021,0.113,5.6097084369991e-05
"BEX2",1.69538435154439e-09,-3.31834007789125,0.025,0.119,5.71242803409366e-05
"TMEM123",1.70959862154298e-09,-1.08310116348915,0.531,0.525,5.76032159542692e-05
"EDC4",1.71466017732771e-09,2.00500817521145,0.053,0.004,5.77737600148798e-05
"LGALS2",1.72059761899239e-09,0.621762849609247,0.342,0.186,5.79738161743295e-05
"FAM21C",1.7517723123965e-09,0.337281245175238,0.212,0.085,5.90242162938878e-05
"ITLN1",1.75914653190721e-09,4.68500909735534,0.042,0.001,5.92726832460815e-05
"UFM1",1.75981388868923e-09,0.20078801342943,0.425,0.211,5.92951691654949e-05
"PVRL2",1.80299343619029e-09,4.35159343937474,0.042,0.001,6.07500608389955e-05
"FCRLA",1.83112537328703e-09,-4.05939496157953,0.017,0.105,6.16979383275331e-05
"STS",1.84790455351476e-09,3.55122465507567,0.042,0.001,6.22632960261262e-05
"PIGT",1.85540040257848e-09,0.257434906824711,0.276,0.122,6.25158611644793e-05
"SLC5A10",1.85549495887344e-09,3.63164351691939,0.042,0.001,6.25190471442817e-05
"PTPN22",1.86904722409605e-09,-2.72241125827862,0.042,0.144,6.29756771686922e-05
"CD40LG",1.89460546748765e-09,-4.17654853539573,0.013,0.098,6.3836836621529e-05
"ABLIM1",1.89944077956944e-09,-3.07379338490194,0.036,0.135,6.39997576268128e-05
"RP11-126K1.2",1.90137131998945e-09,1.60081541361508,0.07,0.011,6.40648052557247e-05
"KLF16",1.9074647981223e-09,1.389198275388,0.087,0.018,6.42701189079327e-05
"GBP4",1.92536533725396e-09,0.544499478848344,0.248,0.109,6.48732596734351e-05
"CDK11A",1.96628360207598e-09,0.551826393024241,0.208,0.084,6.6251959688348e-05
"STX7",1.96857712442905e-09,-0.101657338320261,0.461,0.231,6.63292376305126e-05
"RHEB",1.97228074445479e-09,0.258013460842157,0.429,0.215,6.64540274036598e-05
"MARS",2.0339255251372e-09,0.376750076984614,0.176,0.065,6.85310866439729e-05
"POGK",2.03945449487063e-09,0.69802500561456,0.119,0.033,6.87173797501709e-05
"SOX15",2.04156301114714e-09,5.76666513560625,0.038,0,6.87884240975918e-05
"SPTY2D1",2.08285816220026e-09,0.339714838723897,0.166,0.058,7.01798229171755e-05
"CHD9",2.08910877367948e-09,0.187921161658593,0.403,0.198,7.03904310203563e-05
"LSM4",2.1157542602486e-09,0.270334470549855,0.561,0.298,7.12882240448165e-05
"IL21R",2.11873852755376e-09,0.701575290279245,0.144,0.047,7.13887759473964e-05
"TTL",2.2204143456047e-09,1.29623768635703,0.089,0.019,7.48146409608048e-05
"DNAJC5",2.2244201478988e-09,0.525459569361656,0.185,0.07,7.4949612463302e-05
"SESN3",2.24451568359692e-09,0.802443241656831,0.146,0.05,7.56267114431145e-05
"TMEM167B",2.25708031982613e-09,0.361573310743631,0.268,0.117,7.60500642962218e-05
"USP7",2.28255493675854e-09,0.577071269401796,0.168,0.06,7.69084060391424e-05
"RALGPS2",2.32193313153946e-09,-3.17581910740496,0.047,0.149,7.82352149340905e-05
"SAMD8",2.34268038652898e-09,0.570106152100316,0.151,0.051,7.89342729437074e-05
"PDE6D",2.34886736513471e-09,0.568541406595907,0.17,0.061,7.91427370008489e-05
"LAPTM5",2.36304090783726e-09,0.228338382565916,0.987,0.884,7.96203003486687e-05
"CAPN2",2.38598578864847e-09,0.294260222324903,0.552,0.296,8.03934051627214e-05
"PIGS",2.39216310392725e-09,0.588637280436945,0.168,0.06,8.06015436237249e-05
"SNX3",2.40070300518478e-09,0.314073551475292,0.887,0.637,8.08892870566959e-05
"HCFC1",2.41395116082721e-09,0.709475649909465,0.189,0.073,8.13356704129121e-05
"GLMP",2.41792216748407e-09,0.611043857966813,0.178,0.067,8.14694695112081e-05
"ZGLP1",2.41876602443205e-09,1.46220355228064,0.072,0.012,8.14979024272135e-05
"NUP50-AS1",2.49073178966874e-09,1.30332536524919,0.089,0.019,8.39227169210986e-05
"SAC3D1",2.49258280099652e-09,0.793105105578626,0.138,0.044,8.39850848967767e-05
"MRPL51",2.51998009700293e-09,0.319337270565659,0.531,0.282,8.49082093884166e-05
"STIM1",2.55972909286251e-09,0.325370313848446,0.191,0.073,8.62475120549095e-05
"FGFRL1",2.58990442980684e-09,2.73574725217754,0.055,0.005,8.72642398579116e-05
"BLK",2.59611202082547e-09,-3.83347072665882,0.017,0.104,8.74733984296935e-05
"PIK3R6",2.60347968127142e-09,2.62606101609829,0.049,0.003,8.77216443807593e-05
"EIF1B",2.63926933563895e-09,0.19376027290814,0.577,0.305,8.89275409950188e-05
"RP11-511P7.5",2.67389687623979e-09,-5.03857074806904,0.004,0.081,9.00942813480233e-05
"CCRL2",2.68076824916403e-09,2.45339069124711,0.049,0.003,9.03258053873327e-05
"VCP",2.69208599684654e-09,0.303985722613006,0.448,0.231,9.07071455777472e-05
"LRR1",2.69397162377362e-09,1.08117287433209,0.104,0.027,9.07706798914283e-05
"CETP",2.70043683914969e-09,2.6998157738768,0.049,0.003,9.09885188583098e-05
"ELMO2",2.71558094517238e-09,0.857615610183439,0.127,0.039,9.1498784366638e-05
"SLC9A1",2.7198721205324e-09,1.0285358462811,0.091,0.02,9.16433712292188e-05
"RNF111",2.75152401497295e-09,0.68187807731264,0.138,0.044,9.27098501604987e-05
"MTIF3",2.75186985385651e-09,0.238659888682635,0.386,0.192,9.27215028558413e-05
"PPIP5K2",2.78587823324639e-09,0.364894164524151,0.231,0.097,9.38673811910039e-05
"PRR5L",2.81762777534439e-09,0.792086395429071,0.132,0.041,9.4937150262454e-05
"MT1F",2.82032280443492e-09,-3.93904769511471,0.015,0.1,9.50279565726302e-05
"VPS13C",2.84030756988457e-09,0.412776365054232,0.401,0.206,9.57013232596907e-05
"MR1",2.85260412307635e-09,0.604332857756999,0.157,0.055,9.61156433229345e-05
"LRRC8D",2.96114849719721e-09,0.899093786783499,0.132,0.041,9.97729374645626e-05
"CCT6A",2.98520979212622e-09,0.325919988873646,0.527,0.285,0.000100583658735901
"STX18",3.00455901518114e-09,0.749158396580474,0.136,0.043,0.000101235611457513
"CTD-2256P15.2",3.00461315802366e-09,1.53841350875235,0.064,0.009,0.000101237435746449
"MIOS",3.01236385703927e-09,0.891155023960098,0.13,0.04,0.000101498587799081
"RNF44",3.04822647818407e-09,0.304400085402422,0.321,0.15,0.000102706942955934
"RELA",3.09373154791357e-09,0.458554423247594,0.223,0.093,0.0001042401907754
"RNF20",3.11864146093481e-09,0.526735404421237,0.17,0.061,0.000105079505384737
"STX6",3.16424751839364e-09,0.763923778226619,0.123,0.037,0.000106616155884755
"ZNF333",3.1701934154281e-09,1.07000079884847,0.104,0.027,0.000106816496939434
"WBP1L",3.17195672980348e-09,0.700184199552467,0.153,0.053,0.000106875910053999
"HSPBAP1",3.17715935651759e-09,1.0397267574991,0.104,0.027,0.000107051207358504
"PARP12",3.28281442476872e-09,0.514373839991439,0.2,0.08,0.000110611149228157
"DUSP18",3.31392743175672e-09,1.00952791434506,0.102,0.026,0.000111659470885611
"GOLGB1",3.32350403603973e-09,0.399263622251173,0.24,0.103,0.000111982144990323
"CPT2",3.33423479635142e-09,0.917917759840164,0.104,0.027,0.000112343707228265
"HNRNPH2",3.34111410585524e-09,0.244761884085618,0.386,0.191,0.000112575498682687
"IVD",3.42580755189117e-09,0.564476413513873,0.174,0.065,0.000115429159653421
"TRABD2A",3.4280061571768e-09,-2.5865833342314,0.055,0.158,0.000115503239459915
"CCDC22",3.4414030862056e-09,0.527902720428917,0.187,0.072,0.000115954635586611
"CTDSP2",3.447995928644e-09,0.292149133813671,0.312,0.145,0.000116176774819731
"RPS24",3.44879757661458e-09,0.167107118071999,1,0.999,0.000116203785546452
"STK11IP",3.46817320780461e-09,0.926779257048241,0.098,0.024,0.000116856628063768
"SNHG15",3.47211752718249e-09,0.457921106550482,0.408,0.213,0.000116989527960887
"IQSEC2",3.54109260337196e-09,2.13297854854879,0.057,0.006,0.000119313574178015
"CEP350",3.55542971674387e-09,0.370863290804277,0.306,0.144,0.000119796648875968
"ATP10D",3.5632541496441e-09,0.703281774479737,0.121,0.036,0.000120060285318108
"DHX57",3.60930837498777e-09,0.881935901666679,0.115,0.032,0.000121612036386838
"PRSS23",3.63887536640871e-09,-5.03080929191131,0.004,0.08,0.000122608266595775
"CPED1",3.66907073065479e-09,2.54149073202673,0.057,0.006,0.000123625669198683
"HECTD3",3.71601115529781e-09,1.44270354717053,0.079,0.015,0.000125207279866604
"HAVCR2",3.73014617340186e-09,0.344318379595279,0.157,0.055,0.000125683545166602
"CIC",3.75995246613849e-09,0.720407626741442,0.146,0.05,0.00012668783839407
"PITPNA",3.78805175104515e-09,0.921696096658741,0.132,0.042,0.000127634615699715
"HECA",3.84001881945206e-09,0.511607372192284,0.202,0.081,0.000129385594102618
"TMA16",3.8699781405137e-09,0.587045442643603,0.236,0.104,0.000130395043466469
"ADPGK",3.87776917894078e-09,0.283954563878203,0.414,0.21,0.000130657554715231
"EGR3",3.88083834761856e-09,3.53266240345572,0.045,0.002,0.00013076096728466
"RASL11A",3.89578660999178e-09,3.4411100274972,0.045,0.002,0.000131264634037063
"PDE4A",3.91151640252231e-09,0.759468642948578,0.104,0.027,0.000131794633666587
"ADGRD1",3.92585145260266e-09,3.28597301015444,0.045,0.002,0.000132277638843994
"KIAA1841",3.95614208258886e-09,3.09078854026168,0.045,0.002,0.000133298251330749
"PSMD6",3.98251507599046e-09,0.247833647164079,0.344,0.164,0.000134186862970422
"SPPL2A",3.99349302332522e-09,0.286090685645595,0.289,0.131,0.00013455675392792
"RB1CC1",4.01020526288852e-09,0.315873450004962,0.308,0.144,0.000135119856127766
"SEH1L",4.01605717447792e-09,0.921022794213647,0.13,0.041,0.000135317030436859
"RABL6",4.06238913195782e-09,0.603954414567467,0.206,0.084,0.000136878139412187
"EPRS",4.11544652171077e-09,0.305511805856571,0.293,0.133,0.000138665855102523
"RPL22L1",4.12419682956894e-09,0.359889167371105,0.616,0.355,0.000138960687975496
"GAK",4.18958558406638e-09,0.343075710328927,0.276,0.126,0.000141163896669533
"PGRMC1",4.25045275285148e-09,0.493160702353824,0.155,0.054,0.000143214755054578
"NUCB2",4.29312296388829e-09,-2.12372323422951,0.132,0.238,0.000144652485145252
"RP11-488L18.8",4.30919045318669e-09,2.50487354418603,0.051,0.004,0.000145193863129672
"ATP6V1A",4.31457614558276e-09,0.345986209491993,0.189,0.073,0.000145375328649266
"KRAS",4.32440229881817e-09,0.285322256128697,0.338,0.165,0.00014570641105638
"CDIPT",4.41514396117568e-09,0.299039497288167,0.318,0.151,0.000148763860627853
"CALU",4.41854179020258e-09,0.431164663889225,0.174,0.065,0.000148878347079086
"CTB-133G6.1",4.45855448805003e-09,0.854565800311314,0.13,0.041,0.000150226534920358
"PSMB8",4.45987421076765e-09,0.338333618767354,0.796,0.513,0.000150271001657605
"ITGB1",4.53400316999785e-09,-0.134048618193352,0.535,0.271,0.000152768702809908
"NECAB3",4.57731344915287e-09,1.16354779472868,0.081,0.016,0.000154227999355757
"CHCHD2",4.61142443672076e-09,0.228814084832954,0.966,0.784,0.000155377334970869
"COPG1",4.65175427117926e-09,0.511310506854736,0.183,0.07,0.000156736208413114
"TRAF5",4.65364213950546e-09,-3.22507487172223,0.034,0.128,0.000156799818248497
"ARF4",4.65537186414003e-09,0.260510352476463,0.435,0.223,0.000156858099590334
"WDR18",4.6634434158855e-09,0.413583263476362,0.202,0.081,0.000157130062454846
"PPP1CB",4.69791681403206e-09,0.370287135455754,0.552,0.3,0.000158291609131996
"PRKAR2A",4.73908206683623e-09,0.488806169549722,0.212,0.088,0.00015967863115998
"APOL6",4.7709784381802e-09,0.454884691078692,0.248,0.11,0.000160753347496044
"RBPJ",4.83251331038505e-09,0.226358278460251,0.361,0.175,0.000162826703480114
"BZW2",4.94554085760015e-09,0.321224547000468,0.251,0.109,0.000166635053655979
"TES",4.95399347152979e-09,0.250535243427056,0.429,0.216,0.000166919856029725
"COG5",4.96712586861041e-09,0.824153776094715,0.13,0.041,0.000167362339016959
"ZNF580",5.08301979563099e-09,0.314231723359408,0.291,0.133,0.000171267268993991
"RAB14",5.11897718671021e-09,0.148025709263437,0.397,0.194,0.000172478817329014
"CMIP",5.14425830823748e-09,0.492011237784994,0.212,0.088,0.000173330639437754
"SPTBN1",5.17091736873513e-09,-2.88130773192405,0.042,0.14,0.000174228889822161
"NDST2",5.17698502202856e-09,1.71347583909785,0.07,0.012,0.00017443333333223
"RP11-24F11.2",5.18810774593463e-09,3.92145570366781,0.04,0.001,0.000174808102391522
"UPP1",5.20798260501301e-09,0.152728458178559,0.389,0.191,0.000175477765893308
"ADPGK-AS1",5.20935102831289e-09,2.9774540724851,0.04,0.001,0.000175523873547975
"SNX13",5.28334618881363e-09,0.615095487194336,0.142,0.047,0.000178017066485887
"NIPBL",5.30017194375242e-09,0.144590492122544,0.38,0.186,0.000178583993472794
"FRY",5.3376259854922e-09,1.8861293483324,0.07,0.012,0.000179845969955174
"KDM1A",5.38630419186576e-09,0.384626674973695,0.146,0.05,0.000181486133440725
"NPEPL1",5.41830872517145e-09,0.731735177648991,0.13,0.041,0.000182564494185927
"FAM21A",5.43212968419875e-09,0.725338066471868,0.151,0.053,0.000183030177579393
"CD5",5.47238852939201e-09,-3.25395106805671,0.023,0.112,0.000184386659109334
"MRPL11",5.49653875728872e-09,0.232964283914511,0.376,0.185,0.000185200376888086
"ZRSR2",5.51761702802375e-09,0.357757831385207,0.246,0.108,0.000185910588142232
"ICT1",5.54373371577183e-09,0.398212755618953,0.185,0.071,0.000186790563819216
"MROH6",5.59872560940373e-09,1.95345490117068,0.059,0.008,0.000188643460683249
"SDAD1",5.59998999415628e-09,0.293739721069094,0.263,0.117,0.000188686062863102
"STARD8",5.76403740180319e-09,5.7707029083641,0.036,0,0.000194213476216357
"FLYWCH2",5.78484060133515e-09,0.471024852097674,0.221,0.093,0.000194914419221386
"TRAPPC8",5.78660347421203e-09,0.767692473102668,0.121,0.037,0.0001949738174601
"SUSD3",5.79016647504564e-09,-2.63901491890718,0.066,0.168,0.000195093869210188
"CCSAP",5.80177564373811e-09,1.21365301971081,0.089,0.02,0.000195485028540112
"SCAMP1",5.83819296847312e-09,0.614935146377902,0.155,0.055,0.000196712073879733
"CPNE8",5.91268287121406e-09,0.96065659968721,0.089,0.02,0.000199221936662687
"TXNL1",5.91540098442865e-09,0.297820367457688,0.454,0.234,0.000199313520769339
"MAFG",5.95480252727066e-09,1.12221053507328,0.089,0.02,0.000200641116353858
"GORASP1",6.01141633722834e-09,1.24627538258453,0.089,0.02,0.000202548662066572
"EDEM2",6.02433651409805e-09,0.387536431700952,0.197,0.079,0.00020298399450602
"EPOR",6.02933495701762e-09,1.11659799375758,0.091,0.022,0.000203152412041752
"CCND2",6.07218943540177e-09,-3.1655137514646,0.034,0.127,0.000204596350836427
"POP7",6.10744324659349e-09,0.328339058787377,0.2,0.08,0.000205784192750721
"XPR1",6.11010682407397e-09,1.13697190480035,0.096,0.024,0.000205873939330348
"SHMT2",6.29567469297167e-09,0.192281522197295,0.236,0.1,0.000212126463104987
"AP3B1",6.31429782948241e-09,0.353455324303668,0.263,0.118,0.00021275395106658
"TCL1A",6.45931459250555e-09,-3.99284228435279,0.066,0.169,0.000217640145879882
"PINK1",6.46491307010272e-09,1.14840956470821,0.1,0.026,0.000217828780984041
"NUP58",6.4987242908104e-09,0.662569698455076,0.2,0.082,0.000218968016254566
"UBXN7",6.50655092662731e-09,0.667956897488159,0.153,0.054,0.000219231726921781
"NFYC-AS1",6.56853363530398e-09,2.18769596000706,0.062,0.009,0.000221320172307932
"RHBDF2",6.65613994091362e-09,0.283046739538159,0.261,0.116,0.000224271979169143
"NCKAP5L",6.661000933111e-09,0.964462209388013,0.113,0.032,0.000224435765440242
"CLCF1",6.68238115933107e-09,2.44563867004494,0.053,0.005,0.000225156150782501
"USF1",6.72238366382264e-09,0.875331289867509,0.098,0.025,0.00022650399516884
"ALPK1",6.76346095901305e-09,1.08374803336301,0.093,0.023,0.000227888053552986
"PTPN23",6.76480736241942e-09,0.903252838280861,0.089,0.02,0.00022793341926936
"N4BP1",6.77704324339581e-09,0.735206316125093,0.144,0.05,0.000228345695042979
