"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EIF5AL1",6.0281854134978e-05,-0.977611567648658,0.043,0.116,1
"HSD17B11",6.08750939874013e-05,-0.433188297598338,0.347,0.47,1
"DDX17",6.1693571576937e-05,0.459560126691899,0.546,0.447,1
"MCL1",6.17991876264058e-05,-0.410329844527252,0.5,0.638,1
"EPB41L4A-AS1",6.19952031696552e-05,0.605322249508368,0.324,0.229,1
"TXN2",6.25711972768255e-05,-0.555983692219617,0.194,0.309,1
"INTS9",6.26983485413754e-05,1.81576346209071,0.061,0.02,1
"RHEB",6.27507493618173e-05,-0.675364608048544,0.184,0.292,1
"ZNF678",6.27620352322485e-05,2.01289713397723,0.048,0.013,1
"CCR1",6.30513777681859e-05,-3.09585151514913,0.005,0.051,1
"MANF",6.30688827456368e-05,-0.863104218491013,0.135,0.233,1
"PPM1N",6.3217858446302e-05,-1.20376570598245,0.038,0.107,1
"WDFY3",6.35061225705352e-05,-4.93052759061804,0,0.04,1
"ZEB1",6.36225521563012e-05,1.17690867615731,0.105,0.047,1
"TPCN1",6.40246530928791e-05,1.99228698432158,0.074,0.028,1
"RAB7A",6.40402974733035e-05,-0.402765026346695,0.413,0.532,1
"SIGLEC6",6.41889166596725e-05,4.00828722194217,0.023,0.002,1
"KDM2B",6.4275811110247e-05,1.0299366430128,0.168,0.095,1
"COX16",6.4449227452087e-05,0.829143032553043,0.186,0.107,1
"IGHV4-61",6.44503678120458e-05,6.03731121175554,0.023,0.002,1
"WASIR2",6.44503678120458e-05,3.98489378264068,0.023,0.002,1
"ZCCHC18",6.45870121989082e-05,2.97009832562867,0.036,0.007,1
"TRMT1L",6.48757050503259e-05,1.43042057012119,0.094,0.041,1
"LARGE",6.49762970140552e-05,3.74828882408679,0.023,0.002,1
"BICD1",6.50240366564132e-05,1.5890544391359,0.066,0.023,1
"ACOT9",6.50822689297743e-05,-0.933965603175769,0.043,0.115,1
"RERE",6.56040235850805e-05,1.00455474523139,0.196,0.119,1
"AMFR",6.58022986911589e-05,1.220804654901,0.143,0.074,1
"IGHV1-69-2",6.60403653567792e-05,5.92402850337194,0.023,0.002,1
"LYSMD3",6.60871350639158e-05,1.32561050123864,0.092,0.039,1
"AC083949.1",6.76674361372155e-05,2.82165257775471,0.023,0.002,1
"CLASP2",6.80281461688603e-05,0.956959491653733,0.176,0.101,1
"UGCG",6.83493217550105e-05,1.48090551206206,0.117,0.058,1
"ARF5",6.85358709134469e-05,-0.437959816021465,0.355,0.478,1
"LSR",6.88746707197093e-05,1.38225533031551,0.092,0.039,1
"CD46",6.88952375571061e-05,-0.861495457687135,0.158,0.255,1
"MIS18BP1",6.88965612114708e-05,0.713147617488042,0.342,0.25,1
"ASNA1",6.96900457185024e-05,-0.725886912291414,0.143,0.244,1
"CBWD2",6.99141868767934e-05,1.18284675942305,0.14,0.073,1
"NDUFA2",7.01803370926907e-05,-0.487265980020454,0.347,0.464,1
"TARSL2",7.05999773659225e-05,1.27961375093654,0.115,0.055,1
"CHCHD2",7.11753325015098e-05,-0.277148949110473,0.804,0.836,1
"ZNF484",7.11770707404909e-05,2.29226589972889,0.036,0.007,1
"PRPS2",7.13521878278008e-05,1.04023556606663,0.158,0.087,1
"TCEB1",7.19064363992359e-05,-0.501513613597452,0.214,0.339,1
"IMPA2",7.20118005763163e-05,-1.83849101125126,0.02,0.077,1
"MGLL",7.23751684184428e-05,-3.02529582705427,0.008,0.055,1
"POLE4",7.29638481116275e-05,-0.668280279947344,0.24,0.35,1
"LEMD3",7.3501902315108e-05,1.06443012180369,0.115,0.054,1
"AC013264.2",7.41931640490139e-05,-3.62209294684418,0.005,0.05,1
"FBXW5",7.46279335550283e-05,-0.736992567716073,0.168,0.27,1
"IFIT3",7.47869157145872e-05,-1.87315777891197,0.018,0.073,1
"VDAC1",7.52070759966928e-05,-0.61782129806556,0.242,0.354,1
"ST3GAL6",7.55698692731128e-05,-3.07974971388779,0.003,0.045,1
"POLR3GL",7.57732509255763e-05,-0.616800958090772,0.227,0.336,1
"SRRM2",7.60489378668302e-05,0.496156284669863,0.541,0.464,1
"SUMO1",7.61843842561811e-05,-0.441816986816776,0.423,0.544,1
"ACTR2",7.64407065367502e-05,-0.347093750409706,0.5,0.61,1
"HPS5",7.74750312661053e-05,1.20751692744037,0.12,0.059,1
"KLHL11",7.77289824761957e-05,2.39439760450216,0.033,0.006,1
"ADCY7",7.81527287875453e-05,-1.1080560235348,0.084,0.166,1
"IGHV5-51",7.86015440663052e-05,7.41624698618538,0.026,0.003,1
"VWA8",7.87127941525008e-05,1.72348345076359,0.054,0.016,1
"NMUR1",7.8921824297938e-05,-5.45267250661733,0,0.039,1
"SPRED1",7.8921824297938e-05,-4.67262618833946,0,0.039,1
"GNAI3",7.90606330508752e-05,-0.571757200795546,0.196,0.308,1
"HARS2",7.96518626481803e-05,1.15667323208377,0.071,0.026,1
"SH3BP5-AS1",7.9905083602016e-05,2.30474763180192,0.033,0.006,1
"ERV3-1",8.04896511191311e-05,1.04555204941988,0.153,0.084,1
"RPS27",8.05975567889789e-05,0.12996203787658,1,1,1
"GOLGA8B",8.06763480657731e-05,0.685474076168008,0.158,0.083,1
"CASP4",8.10042893421474e-05,-0.45823366758142,0.327,0.446,1
"CITED4",8.11828277819898e-05,-1.8873442841344,0.023,0.08,1
"TRG-AS1",8.14465804999731e-05,-2.25134410502051,0.023,0.079,1
"ESAM",8.1562447103416e-05,2.63106406076416,0.026,0.003,1
"MRPL47",8.15874103572726e-05,-0.866255275465007,0.12,0.213,1
"TOMM5",8.17079521004195e-05,0.621203478319074,0.25,0.161,1
"PPP1R7",8.22489523519746e-05,-0.685621550136784,0.171,0.276,1
"GPT2",8.23152351331413e-05,2.75286746635825,0.031,0.005,1
"RP11-575L7.8",8.27813030861403e-05,3.02166326618437,0.028,0.004,1
"CXorf57",8.28491700262561e-05,2.72454986825644,0.031,0.005,1
"RP4-594I10.3",8.32592921432492e-05,-2.84330167340902,0.01,0.059,1
"C1orf220",8.3352462704742e-05,3.08947557400542,0.028,0.004,1
"RPS11",8.3388792505781e-05,0.276361372740248,0.992,0.992,1
"RP11-553K8.2",8.3440321361346e-05,5.14674611070085,0.015,0,1
"GPR25",8.3440321361346e-05,6.11034033887971,0.015,0,1
"IGKV1-27",8.3440321361346e-05,9.29923640282956,0.015,0,1
"TMEM163",8.3440321361346e-05,4.4222325025009,0.015,0,1
"THRB",8.3440321361346e-05,5.07250337901396,0.015,0,1
"RP13-514E23.2",8.3440321361346e-05,5.03716727100887,0.015,0,1
"NIPAL4",8.3440321361346e-05,5.19420533713346,0.015,0,1
"RP11-445F6.2",8.3440321361346e-05,5.03190584855807,0.015,0,1
"GEM",8.3440321361346e-05,4.86749777889166,0.015,0,1
"AGBL2",8.3440321361346e-05,4.66580281611867,0.015,0,1
"BAMBI",8.3440321361346e-05,5.04070633142723,0.015,0,1
"RP11-973N13.4",8.3440321361346e-05,5.0272938157027,0.015,0,1
"IGHGP",8.3440321361346e-05,4.48304569162692,0.015,0,1
"IGHV3-43",8.3440321361346e-05,8.2908446689934,0.015,0,1
"PDF",8.3440321361346e-05,4.78702464642275,0.015,0,1
"TMEM220-AS1",8.3440321361346e-05,4.97656562011441,0.015,0,1
"IGLV7-46",8.3440321361346e-05,9.24969395837925,0.015,0,1
"IGLV5-45",8.3440321361346e-05,8.60293118766905,0.015,0,1
"CH507-513H4.4",8.3440321361346e-05,4.99141500967125,0.015,0,1
"PCBP3",8.3440321361346e-05,4.80224506552192,0.015,0,1
"UBAC1",8.40321530087861e-05,-1.09518208987439,0.046,0.117,1
"SLC22A18",8.47721135742573e-05,-1.78088416532171,0.018,0.072,1
"RP3-402G11.25",8.47966990827771e-05,2.96388408833631,0.028,0.004,1
"IMPDH2",8.57479060841441e-05,0.802105983363224,0.311,0.222,1
"NAP1L4",8.69622309628151e-05,-0.790291448179661,0.207,0.308,1
"CCNY",8.72568666183667e-05,-1.09879523959102,0.066,0.144,1
"DYM",8.74599708579786e-05,0.93607868706459,0.168,0.095,1
"NPM1",8.77141628972883e-05,0.116040983860918,0.946,0.902,1
"EHMT1",8.77771926849023e-05,0.768915251215038,0.189,0.109,1
"MBNL3",8.83535873887002e-05,1.34575911982368,0.089,0.038,1
"CAPN7",8.90825021270917e-05,1.13089745327928,0.122,0.061,1
"DAZAP1",8.93734022223682e-05,-0.906381760586358,0.125,0.216,1
"WSB1",8.99760348892662e-05,0.594554538289583,0.551,0.482,1
"ZNF33A",9.1466086895477e-05,1.02818608310053,0.186,0.113,1
"NFIC",9.18673424328147e-05,-1.21078987764602,0.041,0.108,1
"WDR70",9.2492131050518e-05,-1.22656844537424,0.041,0.108,1
"TAZ",9.37116709455118e-05,1.00020418312393,0.191,0.117,1
"PAN2",9.45268864632331e-05,1.41444872818774,0.069,0.025,1
"SMAGP",9.47852293137233e-05,0.933707436728226,0.145,0.077,1
"E2F3",9.4943600313854e-05,-2.57986992876311,0.013,0.062,1
"PBX2",9.54262763534653e-05,-0.797614110935675,0.054,0.128,1
"CDC42SE2",9.65996267069283e-05,-0.582551298365163,0.319,0.429,1
"TOMM34",9.71730840671654e-05,1.58769505666701,0.077,0.03,1
"PEX3",9.74040557034254e-05,1.4946131245062,0.087,0.037,1
"GEN1",9.78194833094992e-05,2.00606252374546,0.043,0.011,1
"PDGFD",9.80771433256571e-05,-5.64519276789455,0,0.038,1
"LIMA1",9.8258413750366e-05,-2.91743912416232,0.005,0.049,1
"ANTXR2",9.88896416610183e-05,1.14269501887455,0.12,0.06,1
"FOXK1",9.89946754865846e-05,-1.75761503146559,0.033,0.094,1
"CDK5",9.93182349879395e-05,-2.33288950313638,0.015,0.066,1
"CNPPD1",9.94313975234712e-05,0.83857070007808,0.27,0.188,1
"PGP",9.98785244669981e-05,-0.976695530060246,0.064,0.14,1
"LYST",0.000100200784901461,-0.742757956638283,0.293,0.391,1
"BTN3A2",0.000100530107246378,-0.723838407740205,0.186,0.287,1
"EIF3J",0.000100742598979448,-0.672200131694113,0.168,0.269,1
"MRPS12",0.000100777108151618,-0.70339388957567,0.143,0.241,1
"CHIC1",0.000101054825890312,1.90052104325993,0.043,0.011,1
"LAMP1",0.000102770299906305,-0.588343139430893,0.339,0.441,1
"LSM1",0.00010280582581316,-0.904554448141597,0.135,0.224,1
"SUN2",0.000103047492976232,-0.574895528478261,0.462,0.568,1
"FGD4",0.000103083780435447,-1.80913689028075,0.015,0.067,1
"CNKSR2",0.000103353565195653,1.87023375502484,0.043,0.011,1
"ZDHHC18",0.000103439383947718,-2.86779115761271,0.01,0.058,1
"KCNMB1",0.000103536180041422,-2.33067603449991,0.005,0.049,1
"SLAMF1",0.000104354136872323,1.41423662687252,0.084,0.035,1
"SDR39U1",0.000104428756818,0.798237345391659,0.214,0.133,1
"VPS37B",0.000104526284877018,0.856091046957131,0.219,0.14,1
"TIMM23B",0.00010476689503263,1.5652836172059,0.079,0.032,1
"SEMA4A",0.000104914659725081,-1.14693547899885,0.033,0.096,1
"UQCRFS1",0.000105001058068781,-0.55603952602029,0.321,0.429,1
"RAB11FIP1",0.000106377196116433,-0.703125715935122,0.199,0.303,1
"ERCC8",0.000106887508284214,1.81633123927984,0.056,0.018,1
"PPARD",0.000107786654491982,1.77901875497994,0.056,0.018,1
"SATB1",0.000107921775940103,-0.941809891222575,0.125,0.213,1
"MEGF9",0.000108101897344069,-1.68036346415533,0.043,0.108,1
"NARS",0.000108903761170635,-0.881446602850206,0.156,0.247,1
"NEK9",0.000109017667574738,0.961149140915994,0.122,0.061,1
"RASSF3",0.00010978098951784,-0.99179569236878,0.115,0.201,1
"ADAP2",0.000110286800865625,-1.19913575353584,0.051,0.122,1
"SFSWAP",0.000111370794693083,0.861939306774435,0.196,0.12,1
"AC006369.2",0.000111986265337578,-3.7052547420213,0.005,0.048,1
"PLAGL2",0.000112208081936616,-2.62848503194391,0.01,0.058,1
"GALK1",0.000112600816801318,-1.57803651769833,0.036,0.098,1
"CD5",0.000112943586827633,-1.43731569382779,0.038,0.102,1
"KAT2A",0.000113453701909145,1.02956887381789,0.105,0.048,1
"MTIF3",0.000113477498306088,-0.691313754255677,0.161,0.264,1
"RSF1",0.000113663677016505,0.688148622775264,0.316,0.222,1
"TMEM205",0.000114188439425733,-0.764595590890012,0.117,0.21,1
"SPI1",0.000114356955706961,-1.32040150636625,0.355,0.382,1
"MYD88",0.000114577056821687,-0.878895321858438,0.13,0.22,1
"BCL3",0.00011560677340351,1.93029630764742,0.069,0.026,1
"ZNF639",0.000115663817845121,0.939602044970317,0.12,0.059,1
"TRNT1",0.000115699122180312,1.04964343393461,0.135,0.07,1
"DST",0.000116392189919349,-3.17394882935612,0.003,0.043,1
"EIF2A",0.000116652718051241,-0.614462135574093,0.245,0.346,1
"MOB2",0.000116673411482015,-1.12006244834968,0.082,0.16,1
"UBL3",0.000116707970755262,-0.819995765773792,0.105,0.193,1
"RP11-418J17.1",0.000117378710431876,2.2659067092064,0.041,0.01,1
"MXD3",0.000117470578743383,-2.48153263191645,0.013,0.062,1
"PPM1A",0.00011774004019115,-1.12852006714778,0.061,0.134,1
"UBALD2",0.00011799846604946,-0.698235024530008,0.148,0.245,1
"SLC9A8",0.000118240552480484,1.57287710096672,0.061,0.021,1
"INSR",0.0001182595892454,-2.54587378114466,0.003,0.043,1
"OSER1-AS1",0.000118726598099502,1.41231236880258,0.079,0.032,1
"CARHSP1",0.000119464565284524,-0.714108087251334,0.166,0.263,1
"PPP4C",0.0001195550960884,-0.492539821152007,0.344,0.455,1
"MAP3K11",0.000120628326740298,-0.766525800486271,0.11,0.2,1
"BET1",0.000121549810722543,0.934185832729707,0.143,0.075,1
"GPR68",0.00012188028799914,-5.223668663612,0,0.037,1
"SNHG8",0.000122091099837621,0.407989223986348,0.663,0.615,1
"TTC27",0.00012227830884962,1.40349355114348,0.066,0.024,1
"SLC16A1-AS1",0.000122353250182603,1.34528087358417,0.079,0.032,1
"CTD-3074O7.5",0.000122498012238914,1.42564784995941,0.061,0.021,1
"TTN-AS1",0.000124116631203757,1.37765507397873,0.066,0.024,1
"HSPA6",0.000124525624572931,-2.52658827656795,0.008,0.053,1
"PGD",0.000124824984361767,-0.767189994500048,0.11,0.199,1
"MED4",0.000124929815679122,-0.60747742488339,0.214,0.324,1
"USP13",0.000125157585809943,1.73698871921174,0.041,0.01,1
"PSMB2",0.000126008244708405,-0.566617219568161,0.23,0.34,1
"ABHD14A",0.000126299131080711,-0.985068130252478,0.066,0.142,1
"ANKRD28",0.000126489739497395,-1.64625209745154,0.036,0.097,1
"MON2",0.000127600269322442,0.947020396531151,0.133,0.068,1
"MAGED2",0.000127707647668244,-0.855808050330483,0.11,0.195,1
"ZC3H12D",0.00012788566356002,1.50816126456778,0.082,0.034,1
"TEX264",0.000127909011955133,-0.633491615553453,0.184,0.29,1
"C4orf3",0.000128379888604676,-0.361987718321363,0.556,0.673,1
"SLC15A2",0.000129688461946987,1.9436427116803,0.059,0.02,1
"RENBP",0.000129759106260047,-1.12712621972381,0.054,0.124,1
"GK5",0.00013070155430173,-2.3107670251267,0.018,0.069,1
"GSS",0.000130990845184773,-1.42912458624634,0.036,0.097,1
"VDAC3",0.000130997327154048,-0.69247876366725,0.194,0.294,1
"NMRK1",0.000131295240761646,-1.2647527758691,0.079,0.153,1
"SRI",0.000131378758730484,-0.457854154340394,0.291,0.409,1
"AHCTF1",0.000131738073369834,1.02766714410527,0.102,0.047,1
"ACYP2",0.000132186315716042,1.04728937830893,0.186,0.114,1
"UFC1",0.000133240563217231,-0.404226886673503,0.411,0.53,1
"ST3GAL4",0.000133300331815656,-3.53917015035156,0.008,0.052,1
"MX1",0.000133975744014064,0.699068121825129,0.196,0.119,1
"SERPINB1",0.000134081679970184,-0.49896904544963,0.372,0.483,1
"POLR3C",0.000134869013351064,1.18024950404602,0.112,0.055,1
"CCDC88C",0.000135470057007841,-0.687875051833605,0.209,0.311,1
"ATP5C1",0.000137661606539706,-0.532907636976906,0.403,0.485,1
"SLAMF7",0.000137727174656126,-2.00992782654782,0.026,0.081,1
"IFNAR1",0.000138705719358058,0.748890915405381,0.26,0.178,1
"SOAT1",0.000139793770178646,-1.24265195392375,0.048,0.116,1
"EXOC2",0.000140796500580136,1.09196230412121,0.094,0.042,1
"CPSF6",0.000141176454126444,0.758011895592923,0.26,0.176,1
"RPF1",0.000141236527962983,-0.750613557053934,0.112,0.201,1
"NDUFB3",0.000141438771428165,-0.488507694884298,0.245,0.361,1
"BTF3",0.000142919920153563,-0.192780426002238,0.941,0.961,1
"H2AFV",0.000145572456736661,-0.494483468501931,0.304,0.422,1
"TAX1BP3",0.000145685243791333,-1.03924391872245,0.061,0.135,1
"RBM3",0.00014573064400991,-0.251717267611119,0.684,0.811,1
"F13A1",0.000145875602195155,-3.08068803991309,0.003,0.042,1
"VSTM1",0.000146456323464456,-2.87099519732665,0.003,0.042,1
"ASRGL1",0.000146918330343853,-2.51453230541242,0.008,0.052,1
"RCBTB1",0.000147112865288548,1.42719248265359,0.077,0.031,1
"GRAP2",0.000149616677177335,-1.06750476143785,0.074,0.15,1
"UBE2O",0.000150267019366848,1.45612392930829,0.087,0.038,1
"FCGR1B",0.000151460966897706,-4.82080160351047,0,0.036,1
"NSG1",0.000151460966897706,-5.10504313563075,0,0.036,1
"CD163",0.000151460966897706,-5.18465889997752,0,0.036,1
"KIR2DL1",0.000151460966897706,-5.97334884829992,0,0.036,1
"TNNT1",0.000151460966897706,-5.14569799313614,0,0.036,1
"PABPC1L",0.000151689212179034,1.58715217047107,0.064,0.023,1
"SPOCK2",0.000152470123272849,-0.822670881097225,0.196,0.286,1
"GCA",0.000152688735803065,-0.729316049614447,0.186,0.288,1
"DNAJC17",0.000152733638953085,1.32130318365189,0.097,0.045,1
"CEP170",0.000153058829825276,1.24518748932424,0.133,0.071,1
"WDR27",0.000153907427232319,1.56672059683427,0.054,0.017,1
"SPSB2",0.00015519050112945,-1.23118211892886,0.033,0.094,1
"TTC32",0.000155651073756917,1.08521138190969,0.125,0.064,1
"ZNF841",0.000157027837135103,1.82522869455553,0.038,0.009,1
"CYB5R3",0.000157086079217024,0.958012321077171,0.237,0.163,1
"CCNG2",0.000158328180426058,1.24280973295167,0.171,0.104,1
"RRBP1",0.00015916025483591,-0.669778389819496,0.061,0.135,1
"RNPEP",0.000159245283157672,-0.638891942996096,0.128,0.22,1
"HSPA4",0.000159332472980242,0.927862532333669,0.212,0.138,1
"SLC30A5",0.000159842517537426,1.04056450044278,0.135,0.072,1
"MFNG",0.000161396137978416,-0.61249490665745,0.204,0.305,1
"ACAA1",0.000163566437789471,-0.600946926375204,0.194,0.298,1
"RP11-876N24.4",0.000164851453433103,2.62819186228443,0.036,0.008,1
"LGALS3BP",0.000165983349883247,-2.05326395310606,0.02,0.072,1
"LINC00662",0.000166080209179466,1.68013193464119,0.097,0.046,1
"KDM5D",0.000166705151836446,-1.18100393561961,0.031,0.09,1
"MFSD9",0.000167121958172843,2.41891000499521,0.036,0.008,1
"UBASH3A",0.000167317210001321,-3.2255123291042,0.008,0.051,1
"RP11-553L6.2",0.000169101265627339,1.24926316765454,0.064,0.023,1
"IGKV2D-30",0.00016928754785628,6.57260520935992,0.018,0.001,1
"HIST1H2AJ",0.00016928754785628,4.76264841426534,0.018,0.001,1
"IGHV2-5",0.00016928754785628,9.40924059756112,0.018,0.001,1
"MRPL53",0.000169791158406809,-1.34729393218558,0.048,0.114,1
"TXNDC11",0.000169897178550552,1.0144349376914,0.161,0.093,1
"CTD-2509G16.5",0.000170820622606382,3.92093923012736,0.018,0.001,1
"IGHG4",0.000170820622606382,3.73478954577922,0.018,0.001,1
"EFCAB5",0.000170820622606382,4.19150665279494,0.018,0.001,1
"RP1-187B23.1",0.000171551449469206,-3.79172189314836,0.003,0.041,1
"DDX1",0.000171750630783694,-0.862048538132037,0.089,0.17,1
"LATS1",0.000171774566290106,1.22890937537802,0.099,0.047,1
"GOT1",0.000172248730601247,1.29246356945233,0.087,0.038,1
"HSF5",0.000172366749078147,4.07299349173555,0.018,0.001,1
"RP3-512E2.2",0.00017314473892532,3.46577445566061,0.018,0.001,1
"ZMYND8",0.000173207078355852,0.877531067305089,0.166,0.096,1
"PIGX",0.00017332267910795,-1.21307668316052,0.061,0.131,1
"ZBTB9",0.000173926030454472,3.55259824074146,0.018,0.001,1
"PEG10",0.000173926030454472,3.44861150891655,0.018,0.001,1
"MPST",0.000174150067607605,-1.35702934297986,0.048,0.114,1
"RP11-442N24--B.1",0.000174710636679672,3.19748652051015,0.018,0.001,1
"NBEAL2",0.000175390381808741,-1.37642982817332,0.028,0.085,1
"MAU2",0.00017607898602883,1.17610955429998,0.12,0.062,1
"ZFYVE27",0.000176996485663893,0.930694112401341,0.115,0.057,1
"ARID4B",0.00017717136479799,0.428623450376985,0.462,0.363,1
"GBP4",0.000177202366561591,-0.709159824645257,0.071,0.15,1
"FTO",0.000178009330018498,1.61605724555368,0.066,0.025,1
"CLIC2",0.000178864840262568,-3.14064541522793,0.003,0.041,1
"SDHB",0.000180007512769222,-0.591234686213988,0.176,0.275,1
"GINM1",0.000180033285300247,0.771416311357269,0.191,0.116,1
"RP11-350N15.5",0.000180982344804768,1.55088816381739,0.074,0.03,1
"PTGES3",0.000181034137698534,-0.396284880494255,0.528,0.627,1
"CTNNBIP1",0.000181987929688033,-1.55764830284684,0.054,0.119,1
"SUPT3H",0.000183498526916813,-1.16162269490952,0.036,0.097,1
"DIABLO",0.000185740646110297,1.14729130040805,0.097,0.045,1
"TMEM18",0.000186712959215714,0.862641285671511,0.158,0.09,1
"VAC14",0.000187679967504768,1.20810489784877,0.102,0.049,1
"CHORDC1",0.000187988549098871,0.900697864778321,0.156,0.087,1
"DGCR6",0.000188224471644778,-4.7430166244666,0,0.035,1
"CLCN6",0.000188581069849809,1.75813209322303,0.069,0.027,1
"NCOA4",0.000188788612808737,-0.495134950911602,0.23,0.337,1
"ZNF273",0.000189031387296936,1.70486368280928,0.061,0.022,1
"GPAT4",0.000189054648558804,1.00715156575335,0.13,0.068,1
"EMC10",0.000189851754197228,-0.553358691186537,0.255,0.36,1
"ZDHHC6",0.000192748949863163,0.855039231391333,0.176,0.104,1
"ABR",0.00019437503808233,-1.04943112157715,0.041,0.104,1
"LL22NC03-2H8.5",0.000195303093693637,1.70133082527276,0.069,0.027,1
"TJP2",0.000195675960307938,-2.27628023816168,0.005,0.046,1
"NR4A3",0.000196211569386562,1.56470396144044,0.066,0.025,1
"GNPDA1",0.00019749348185057,-1.15680040694134,0.023,0.077,1
"CBR1",0.000197733467001008,-0.737551851322327,0.089,0.172,1
"SELT",0.00019854045630492,-0.442248727742124,0.416,0.525,1
"TMEM170B",0.000198961852274595,-2.11428645081728,0.005,0.046,1
"RANBP1",0.00020233296985343,-0.50571949664347,0.288,0.406,1
"HELLS",0.000202696026855323,1.51230086968202,0.051,0.016,1
"ARFGAP3",0.000202818172262691,-0.863802209890403,0.094,0.175,1
"UNKL",0.000203600367791604,1.19777108920993,0.102,0.049,1
"SERPINB9P1",0.000203988613448697,2.39982075667656,0.033,0.007,1
"PTMS",0.000205184255649912,-3.53116234761087,0.008,0.05,1
"RNF113A",0.000205610544431338,0.749856208062269,0.217,0.137,1
"HPS4",0.000208504529736649,0.945874993789523,0.158,0.09,1
"CALML4",0.000209096579297747,-4.29334096019085,0.003,0.04,1
"TDP1",0.000212375320123408,1.30380557987349,0.097,0.046,1
"RP11-47L3.1",0.000213274697056129,-2.87050094706471,0.008,0.05,1
"ICOS",0.000213649469152793,-2.86308412271213,0.008,0.05,1
"RLF",0.000213858908752631,1.23843743354847,0.089,0.04,1
"CRACR2B",0.000214034929664476,1.94806174111244,0.033,0.007,1
"GABPB1-AS1",0.000214119690406319,0.809209653895397,0.388,0.314,1
"TRIB1",0.000214660313873871,-1.34473810700516,0.028,0.084,1
"CREB5",0.000216542113528758,-3.63363120067553,0.005,0.045,1
"SDHC",0.000218232681065989,-0.503533502516766,0.27,0.382,1
"SFXN1",0.000218466972206219,-1.3682936613401,0.069,0.137,1
"NRG1",0.000218875515316066,-3.56676861544719,0.003,0.04,1
"HIST2H2AC",0.000218911161487914,-1.2054604078186,0.043,0.106,1
"ZNF138",0.000221980736608767,1.13954773298335,0.094,0.043,1
"CXCR3",0.00022201282752092,-2.14158368607658,0.023,0.074,1
"MGAT1",0.000222118914676368,-0.525997695520904,0.209,0.312,1
"TK2",0.000222246356800159,-3.12455727495209,0.005,0.045,1
"USP42",0.000222505885410978,1.07997794927634,0.079,0.033,1
"MAPK1",0.000222630428077301,-0.789292203364673,0.189,0.285,1
"ZSCAN26",0.000224591015054648,1.31061729232268,0.056,0.019,1
"GTF2A2",0.000225083250668493,-0.501899708824465,0.306,0.406,1
"RASA2",0.000225683159374831,0.755094725262963,0.196,0.119,1
"TAB2",0.00022750430617486,-1.09316157354079,0.048,0.114,1
"BICD2",0.000227504478677985,1.12561958928962,0.148,0.085,1
"LSM14A",0.000227526290236084,0.550347521852233,0.426,0.334,1
"AKAP7",0.000229243496671844,-1.37715268762398,0.033,0.091,1
"FAR1",0.00022982109185993,-1.20800515028196,0.048,0.113,1
"LRBA",0.000230453554320808,0.945911893965643,0.168,0.1,1
"SRSF9",0.000232184304388336,-0.509776586925448,0.367,0.467,1
"AC007386.2",0.00023351500561343,3.91087831697075,0.02,0.002,1
"CPT1A",0.000233897021720636,-1.18770847204092,0.038,0.099,1
"SEMA4C",0.000233919805157708,-5.07255269048885,0,0.034,1
"MICAL2",0.000233919805157708,-4.96670000635939,0,0.034,1
"C11orf74",0.000233919805157708,-4.79234585672483,0,0.034,1
"SBF2-AS1",0.000235370391722043,3.8101166560259,0.02,0.002,1
"IGKV1-9",0.000236303263681668,5.71089333408371,0.02,0.002,1
"RP11-395A13.2",0.000236446764857298,-1.62248714027143,0.01,0.055,1
"TFPT",0.000236675640139108,-1.1886259054399,0.043,0.106,1
"PDE3B",0.000237246905400989,-1.82777446978079,0.036,0.092,1
"PHF1",0.000237334191275281,0.75803243501741,0.27,0.188,1
"DUS3L",0.000238481245742865,1.14114495627648,0.115,0.059,1
"C19orf70",0.000238639418660082,-0.444514023798576,0.291,0.403,1
"NEIL2",0.000239009368884741,1.11532043619709,0.089,0.04,1
"RP11-16E12.1",0.000239122738107837,3.23244985094358,0.02,0.002,1
"POMK",0.000240069555684501,3.06540976088348,0.02,0.002,1
"CDC14B",0.000241019889698038,2.93617293897684,0.02,0.002,1
"ZNF606",0.000241586745331615,1.55615270736883,0.064,0.024,1
"MKKS",0.000241845309900861,-0.683942952467863,0.128,0.218,1
"KCNAB2",0.000242364934254687,-0.726568512881189,0.135,0.223,1
"PSMB9",0.000243136487459932,-0.411310279328537,0.554,0.65,1
"FOXN3",0.000243260390147445,-0.53273686907991,0.207,0.308,1
"MYO1C",0.000246314121638714,1.75220613093808,0.059,0.021,1
"LINC01572",0.000246796418527332,2.68169870083221,0.02,0.002,1
"ZNF420",0.000248501376393882,1.45445225277118,0.079,0.034,1
"SUCLG1",0.000248678907024468,-0.524142064868951,0.179,0.282,1
"TOR1B",0.000250054089479213,1.03100448619299,0.061,0.022,1
"SNURF",0.000257365863130338,1.86805140102153,0.041,0.011,1
"SIN3B",0.000257786690541616,1.34749254445356,0.089,0.041,1
"TXNRD2",0.000258241017468369,-1.5150681110581,0.036,0.094,1
"EEF2K",0.000258929811426452,1.73099458081081,0.054,0.018,1
"ZNF597",0.000259965355373872,2.67890815730404,0.028,0.005,1
"TINF2",0.000260410296697288,0.564179425964211,0.27,0.184,1
"CDC40",0.000261604979521733,0.655626691314325,0.281,0.198,1
"TSPYL5",0.00026322353286962,2.44093719161259,0.028,0.005,1
