"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C7orf73",6.39380267896655e-25,0.71138818663682,0.748,0.4,2.15432787465099e-20
"ATP6V0C",6.93135971623108e-25,1.62513019042327,0.492,0.31,2.3354523427869e-20
"KLRD1",7.45610471017973e-25,-5.66437513997785,0.03,0.259,2.51225992104796e-20
"C12orf75",8.65496330965654e-25,-3.86240418560164,0.052,0.288,2.91620333755567e-20
"KCNQ1OT1",9.593779986827e-25,1.25681642237556,0.278,0.086,3.23252822876149e-20
"IL2RB",1.00219314014891e-24,-5.8255925817145,0.022,0.249,3.37678956641775e-20
"MPDU1",1.06398391974965e-24,1.12039418734833,0.308,0.1,3.58498741920446e-20
"KCNC3",1.07064725843859e-24,2.9789093300752,0.09,0.008,3.60743887258298e-20
"PRDX3",1.09245018845138e-24,0.833832759348842,0.46,0.186,3.68090166496807e-20
"FFAR2",1.26501195779936e-24,3.61393020379854,0.08,0.005,4.26233129060916e-20
"SLC29A1",1.31965827726298e-24,2.42649974361296,0.102,0.012,4.44645659940988e-20
"RPL24",1.40872269700784e-24,-0.403164559666974,1,0.986,4.74655025529821e-20
"COL4A3BP",1.42113639057845e-24,1.05059208884846,0.32,0.108,4.78837695441503e-20
"UQCRB",1.47576421391163e-24,0.507614247939976,0.983,0.878,4.97243994235383e-20
"PLEC",1.4762980353354e-24,0.862538441817792,0.445,0.182,4.97423860025909e-20
"TNF",1.50263773926634e-24,1.0987095212507,0.32,0.114,5.062987598684e-20
"S100A8",1.54434663913849e-24,-1.81439592980936,0.83,0.416,5.20352156591324e-20
"CD96",1.80027586859609e-24,-4.60507605826352,0.022,0.248,6.06584951164767e-20
"CTB-114C7.4",1.86092642693645e-24,5.23909252731308,0.055,0,6.27020550291969e-20
"P2RY2",2.01879194192941e-24,2.96257955507008,0.088,0.007,6.80211756913696e-20
"HLA-DQA2",2.19782279681929e-24,0.828331364498365,0.345,0.122,7.4053441316029e-20
"NUDT3",2.24654801872176e-24,0.904502333392855,0.395,0.15,7.56951889428108e-20
"MARCKSL1",2.27316123930847e-24,0.798218915048834,0.677,0.366,7.65918947972595e-20
"MAN2B1",2.2748245538907e-24,0.994160414505283,0.418,0.17,7.66479385187933e-20
"ISG15",2.39476168744893e-24,1.08046740723284,0.56,0.271,8.06891002969044e-20
"RPL27",2.41815135159238e-24,-0.523953405626198,0.995,0.986,8.14771916405535e-20
"NRGN",2.90909701259525e-24,1.12567577468418,0.23,0.062,9.80191147423843e-20
"SGPL1",3.10413676371489e-24,1.55026617761548,0.175,0.038,1.0459078411661e-19
"CXCL10",3.10936861997642e-24,2.56785708728296,0.058,0.001,1.04767066281486e-19
"ZDHHC7",3.27153051624022e-24,0.859927457760998,0.378,0.138,1.10230949214198e-19
"FAM46A",3.33306415762228e-24,0.913976984079922,0.358,0.129,1.12304263726925e-19
"WDR83OS",3.95614556692388e-24,0.624253946735964,0.87,0.525,1.33298368731933e-19
"LYSMD2",4.08831324404192e-24,0.837268488596069,0.507,0.212,1.37751626444748e-19
"TRBC1",4.51216558011853e-24,-3.36042034220174,0.098,0.33,1.52032907056514e-19
"FAM91A1",5.45403163925863e-24,1.184868941064,0.262,0.08,1.8376814205318e-19
"JAK2",5.46883899648396e-24,1.19829369017417,0.282,0.09,1.84267061147531e-19
"PID1",5.50861471137465e-24,1.15878280166661,0.23,0.064,1.85607264085057e-19
"RPS13",6.26201400841555e-24,-0.391614913883598,0.995,1,2.10992299999553e-19
"YIF1A",6.27514706834892e-24,1.00630097878066,0.412,0.164,2.11434805320949e-19
"PRF1",6.28970740810696e-24,-5.39917205059243,0.062,0.289,2.11925401408756e-19
"ARHGDIB",6.61857735547231e-24,0.368838631201047,0.98,0.952,2.23006345415284e-19
"TPT1",7.49525515270223e-24,-0.415046184081716,0.998,1,2.52545127115149e-19
"PWWP2B",7.51022114799822e-24,2.01517727171853,0.15,0.029,2.53049391360652e-19
"HIST1H4C",7.94886045349846e-24,-2.02947996187182,0.295,0.485,2.67828904120177e-19
"LOXL3",8.07418794362634e-24,2.53287458956351,0.09,0.009,2.72051688572546e-19
"BST2",8.2389854777696e-24,0.606330843205594,0.772,0.426,2.77604376687969e-19
"MFSD1",9.85318418583623e-24,0.851154717352965,0.452,0.187,3.31993187957566e-19
"IDH3G",1.04133311987286e-23,0.770627699097022,0.565,0.26,3.50866781409961e-19
"GAB2",1.04499120181259e-23,1.99904114390073,0.142,0.026,3.52099335538734e-19
"PARVB",1.24884072563099e-23,1.16693169283259,0.275,0.086,4.20784394094105e-19
"MTF1",1.29089613836408e-23,1.33906069996886,0.248,0.074,4.34954544860391e-19
"PRDX4",1.29905333482796e-23,1.08391101635841,0.31,0.104,4.37703030636933e-19
"TP53I11",1.30428800444944e-23,1.57439716546405,0.175,0.039,4.39466800219196e-19
"TMEM127",1.55848902244021e-23,1.19292520205978,0.272,0.086,5.25117291221004e-19
"PHTF2",1.62816615730679e-23,0.912384124927965,0.33,0.114,5.4859430504295e-19
"NLRC4",1.92846760378696e-23,1.94039019516468,0.122,0.019,6.49777874419978e-19
"EFHD2",2.43707677749149e-23,0.430537712936843,0.752,0.384,8.21148649407981e-19
"TLN1",2.63593082226266e-23,0.648462710154645,0.675,0.336,8.88150531253182e-19
"RAP2B",2.70983741862388e-23,0.952680573871563,0.39,0.15,9.13052619831131e-19
"TRAPPC5",3.01432618540404e-23,0.910852240124831,0.442,0.193,1.01564706491004e-18
"MT-CO2",3.03847943431225e-23,0.395492629415634,0.998,1,1.02378526059717e-18
"APLP2",3.04050241896908e-23,0.469112063976416,0.64,0.292,1.02446688504744e-18
"AGTRAP",3.05752422876611e-23,0.604065397352489,0.623,0.293,1.03020221364045e-18
"MIIP",3.49885824878118e-23,0.854753877331572,0.398,0.154,1.17890529834433e-18
"ARHGEF40",3.63784789286846e-23,1.50070071308987,0.215,0.06,1.2257364690231e-18
"DUSP7",4.32481518548654e-23,1.77997712101401,0.145,0.028,1.45720322859783e-18
"RP11-483P21.2",4.66889655370681e-23,4.12961734932238,0.068,0.004,1.57313800480597e-18
"TLR8",4.80300166670867e-23,1.51761836574184,0.17,0.038,1.61832338158082e-18
"RRBP1",5.21591781826432e-23,0.774772672610996,0.338,0.119,1.75745134968598e-18
"TLR1",5.48292449750341e-23,1.47830951661955,0.192,0.048,1.8474165801888e-18
"DYNC1LI1",5.49791323728497e-23,1.01959975182645,0.362,0.138,1.8524668861708e-18
"PSEN1",5.90207737205985e-23,0.94706812685256,0.355,0.133,1.98864594974184e-18
"ATOX1",6.18019066708514e-23,0.732922879825297,0.525,0.238,2.08235344336767e-18
"GUCY1B3",6.34644208705275e-23,3.01199956144774,0.08,0.006,2.13837019681155e-18
"GPR34",6.79391776259763e-23,4.27724394788148,0.062,0.002,2.28914265092965e-18
"ANXA4",7.25061363056848e-23,1.03372796140959,0.4,0.162,2.44302175668374e-18
"NRROS",7.98963441721113e-23,0.738706190215467,0.362,0.132,2.69202742053512e-18
"GMIP",8.18613410020205e-23,0.769364442178809,0.445,0.18,2.75823602372208e-18
"CHMP1B",8.65466867815029e-23,0.744156968076849,0.688,0.367,2.91610406441596e-18
"KCTD15",9.57895655684511e-23,2.97102258742272,0.085,0.008,3.22753362226339e-18
"ATP5J2",1.02908885902806e-22,0.575238715551849,0.865,0.6,3.46741200160913e-18
"SHKBP1",1.04776231735508e-22,0.703877601532534,0.635,0.304,3.53033035209622e-18
"SYNE2",1.10441007945335e-22,-3.51171526202092,0.058,0.278,3.72119932171013e-18
"SERTAD3",1.12360689149088e-22,1.05789031578322,0.27,0.086,3.78588106018937e-18
"NMI",1.17849573478633e-22,1.01514419629256,0.402,0.166,3.97082352878907e-18
"SAMD3",1.30318072866784e-22,-4.71704771634112,0.025,0.237,4.39093714717341e-18
"TIMM8B",1.62337509307197e-22,0.705022645272436,0.542,0.246,5.46980003859668e-18
"TUBA1A",2.02972939872605e-22,0.546033044879178,0.91,0.65,6.83897023606754e-18
"CABP4",2.03709057693614e-22,3.01760972956672,0.082,0.007,6.86377298992863e-18
"CDC42EP3",2.20519367116487e-22,0.662118156717446,0.615,0.296,7.43017955562291e-18
"CD58",2.2114498502917e-22,1.01602916322168,0.315,0.111,7.45125912557287e-18
"G0S2",2.24969029564577e-22,1.7899810321119,0.178,0.044,7.58010648214885e-18
"EFCAB2",2.38963422639341e-22,1.18785515869841,0.278,0.094,8.05163356240995e-18
"CSNK1G2",2.46879659159044e-22,0.939337622189572,0.338,0.124,8.31836323570484e-18
"LAMP2",2.49372258285934e-22,0.843442101332654,0.375,0.144,8.40234887068626e-18
"FAM126A",2.69674821201508e-22,1.32392120733176,0.222,0.064,9.08642342556362e-18
"LTB",2.69937098635582e-22,-1.73437255407969,0.745,0.693,9.09526060142728e-18
"ITLN1",2.92654319287001e-22,6.02698565547283,0.05,0,9.8606946340562e-18
"PLEK",3.18053480807278e-22,0.457654493261637,0.757,0.385,1.07164939823204e-17
"AP5B1",3.36031549698784e-22,1.3446728131915,0.17,0.039,1.13222470355508e-17
"PTGIR",3.39012985304789e-22,2.1750805253885,0.122,0.02,1.14227035268596e-17
"NCOR2",3.42705816006536e-22,1.21030831596611,0.252,0.079,1.15471297645242e-17
"TRIM8",3.6883159724929e-22,0.841682031588854,0.37,0.141,1.24274118377176e-17
"STK40",4.16703723319363e-22,1.16250178143538,0.272,0.09,1.40404152535226e-17
"VPS37C",4.57817624584474e-22,1.80686239739399,0.122,0.02,1.54257070427493e-17
"SBF2",4.77085130740598e-22,0.936365958746879,0.285,0.095,1.60749063951737e-17
"CYC1",4.83475557607925e-22,0.622648045852629,0.66,0.327,1.62902254380414e-17
"INSR",5.12271907401947e-22,2.09004413505674,0.117,0.019,1.72604896480012e-17
"USMG5",5.16616500336775e-22,0.602069536129835,0.88,0.603,1.74068763623473e-17
"NCR3",5.43686671447683e-22,-4.00126450044008,0.038,0.25,1.83189787077582e-17
"CNPY3",5.61760488045564e-22,0.609162273632576,0.775,0.445,1.89279578842072e-17
"WAC-AS1",5.85602854483966e-22,0.710729841917533,0.37,0.14,1.97313025789827e-17
"PLIN2",6.03507381181855e-22,0.897851539823741,0.37,0.144,2.03345777015414e-17
"IL3RA",6.2267028865235e-22,2.28748078575401,0.11,0.016,2.09802527058523e-17
"GIMAP8",6.27346984911488e-22,1.18586884513676,0.262,0.085,2.11378293096077e-17
"IDH3A",6.32728824897859e-22,1.05477715813987,0.288,0.098,2.13191650261085e-17
"RORA",6.40044402654469e-22,-4.06621259357232,0.025,0.233,2.15656561030397e-17
"RYBP",7.09099583848031e-22,1.320233868583,0.202,0.054,2.38924013781755e-17
"ACTR3",8.37941903895256e-22,0.495626115922511,0.927,0.652,2.82336145098467e-17
"METRNL",8.70739648753919e-22,1.33113498420642,0.192,0.051,2.93387017251146e-17
"ZC2HC1A",8.89675378254129e-22,1.61107286138491,0.142,0.028,2.99767221948946e-17
"PTPN4",9.29690761821121e-22,-3.35550327991931,0.068,0.28,3.13250005288008e-17
"CLEC2B",9.47712613247816e-22,0.70509352092089,0.755,0.422,3.19322287907719e-17
"PFKFB4",1.04021187784506e-21,1.77995970509905,0.12,0.02,3.50488990121114e-17
"NDUFS6",1.10092273873679e-21,0.597102800567293,0.75,0.394,3.70944907589974e-17
"AC006129.2",1.41378576845472e-21,-4.45818826414339,0.032,0.238,4.76360976823135e-17
"RP5-1171I10.5",1.41812098100741e-21,0.595152334088565,0.657,0.332,4.77821683340637e-17
"METTL7A",1.44238106976828e-21,0.801424803408186,0.322,0.116,4.85995877647725e-17
"ATP2A3",1.57027457182801e-21,-3.48077770221531,0.052,0.263,5.29088314231729e-17
"RP11-70C1.1",1.6065080764282e-21,3.06267293593476,0.072,0.005,5.41296831271717e-17
"ATP5G2",1.63467925187184e-21,0.380622743100878,0.993,0.914,5.50788827125697e-17
"GPN3",1.65773965328261e-21,1.02357291031264,0.262,0.084,5.58558798777042e-17
"GYG1",1.74350603275816e-21,0.807774577648966,0.415,0.168,5.87456922677534e-17
"ARPC1A",1.81339281987229e-21,0.724400268075322,0.462,0.194,6.11004576727771e-17
"CD6",1.86078038746146e-21,-4.0375234524051,0.04,0.246,6.26971343751264e-17
"SSFA2",1.89597450431403e-21,1.16791575485608,0.228,0.068,6.3882964948357e-17
"VCL",1.95532059147519e-21,0.855872580818059,0.342,0.128,6.58825720091652e-17
"ZEB2-AS1",1.96372992889922e-21,2.07593710959304,0.135,0.026,6.61659162243304e-17
"EMB",2.035554497665e-21,-2.82839129230153,0.075,0.292,6.85859732443246e-17
"TFE3",2.08783944117507e-21,1.25086595890264,0.212,0.06,7.03476621309529e-17
"DGAT1",2.10548669099278e-21,1.73500640048086,0.175,0.044,7.09422685663106e-17
"KLRF1",2.4790491112491e-21,-5.57300045923973,0.015,0.214,8.35290807544271e-17
"TOLLIP",2.48020760603881e-21,0.910741009593499,0.335,0.124,8.35681150778718e-17
"NDUFA6",2.62420531431232e-21,0.702066883132897,0.645,0.332,8.84199738604394e-17
"NAA38",2.7094110617461e-21,0.638502362260129,0.667,0.344,9.12908963144731e-17
"CEBPD",2.82919410216715e-21,0.296302541254382,0.605,0.276,9.532686607842e-17
"MEF2C",3.00335823120569e-21,0.238958058646262,0.598,0.274,1.01195152242244e-16
"JOSD2",3.39552072798891e-21,0.800307970820097,0.362,0.141,1.14408675408858e-16
"PLIN3",3.5319166180874e-21,1.03247476286056,0.328,0.122,1.19004398529837e-16
"SSR3",3.76520141265067e-21,0.703598671128551,0.585,0.286,1.26864696397852e-16
"TATDN3",3.82622601150703e-21,1.32261383467415,0.21,0.06,1.28920859231718e-16
"BLVRB",3.925704293622e-21,0.301673577638658,0.498,0.21,1.322726804693e-16
"FAM109A",4.0579934370413e-21,2.06802166440754,0.112,0.018,1.3673003086767e-16
"NOTCH2NL",4.11700340087131e-21,1.08886792795945,0.235,0.072,1.38718312588958e-16
"CEBPG",4.27183561273753e-21,0.947096858923036,0.328,0.124,1.43935229135578e-16
"RPL31",4.31032963339778e-21,-0.8731739804186,0.97,0.977,1.45232246667705e-16
"EIF4A2",4.9880891440608e-21,-0.799546870235657,0.792,0.778,1.68068675619985e-16
"MLX",5.22455276507225e-21,0.830672495034197,0.462,0.207,1.76036080866345e-16
"NDUFA4",5.63715863023601e-21,0.529054031652893,0.93,0.729,1.89938422887172e-16
"B3GNT8",5.67140332109616e-21,2.83918317750614,0.075,0.006,1.91092263501014e-16
"TMEM179B",5.78841985498308e-21,0.767786993098023,0.58,0.282,1.950350185938e-16
"DIAPH2",5.84649846624275e-21,1.12537256365579,0.255,0.083,1.96991919321583e-16
"CYSLTR1",6.3136383274927e-21,0.81112281500889,0.302,0.106,2.12731729806539e-16
"TRIQK",7.30420159034947e-21,1.69633274518846,0.14,0.029,2.46107768385235e-16
"CBR1",7.96748195357751e-21,0.88311647508107,0.355,0.138,2.68456336943841e-16
"CHMP2A",8.13581177561269e-21,0.659937333992957,0.642,0.324,2.74128041967494e-16
"PLPPR2",8.46421018560287e-21,1.5134322780231,0.138,0.028,2.85193097993703e-16
"SUN2",8.84704088498665e-21,-1.34166429035335,0.555,0.618,2.9809219557874e-16
"BCKDK",9.04733249790962e-21,0.8218494627367,0.31,0.112,3.04840821184567e-16
"ARAP2",9.07011668677568e-21,0.711910565905234,0.39,0.156,3.0560851164422e-16
"RPL12",9.41161532959528e-21,-0.332349108141964,1,1,3.17114966915383e-16
"GLRX",9.87208136330594e-21,0.575304609325178,0.78,0.442,3.3262990945523e-16
"BCAT1",1.03081181125729e-20,2.67215038939414,0.092,0.012,3.47321731685033e-16
"JDP2",1.05839024255904e-20,1.69723515635143,0.132,0.026,3.56614008327842e-16
"DYNLL1",1.05989689198433e-20,0.596340059031318,0.855,0.525,3.57121658785199e-16
"POFUT1",1.07661373423293e-20,1.50452534188964,0.155,0.035,3.62754231612445e-16
"CXXC5",1.07887055280506e-20,-4.27771739834216,0.028,0.226,3.63514644062139e-16
"DOCK8",1.15274262016949e-20,0.690787143467363,0.652,0.342,3.88405098439908e-16
"ARL11",1.16272881811203e-20,1.37856187846236,0.188,0.051,3.91769847974669e-16
"ACSL1",1.21677288386329e-20,1.48399504374769,0.168,0.041,4.09979455488899e-16
"GNA15",1.23081115038215e-20,1.35212615425245,0.165,0.04,4.14709509009762e-16
"BST1",1.45256286296083e-20,0.72071713479631,0.255,0.082,4.89426531046021e-16
"PSMB3",1.46024508839441e-20,0.580982437097775,0.825,0.512,4.92014980083614e-16
"PPP1CA",1.46947330583136e-20,0.446740276062217,0.915,0.662,4.9512433566682e-16
"GPRC5C",1.49093052666899e-20,3.30519599804198,0.07,0.005,5.02354131655851e-16
"IKZF3",1.59285564729673e-20,-3.61802460517694,0.048,0.249,5.36696781800159e-16
"PLSCR1",1.60613444406845e-20,0.996412445911978,0.34,0.134,5.41170939584423e-16
"TMSB10",1.90778977708416e-20,0.235476111379864,1,1,6.42810687490736e-16
"IDH2",1.95457809829565e-20,0.681044227782117,0.56,0.268,6.58575544439736e-16
"TC2N",2.43971882907427e-20,-3.89663069681635,0.04,0.238,8.22038862268286e-16
"PCMT1",2.51619372237262e-20,0.676828268843593,0.57,0.276,8.47806312816232e-16
"HCCS",2.60491767068706e-20,1.28665739916709,0.215,0.064,8.77700959961299e-16
"NBPF26",2.67670902535683e-20,0.992435061793639,0.472,0.241,9.01890339003731e-16
"YBX3",2.79176548238815e-20,0.499443280743942,0.458,0.198,9.40657461635864e-16
"LAP3",2.81831014676112e-20,1.04420669329215,0.398,0.172,9.49601420849693e-16
"GPR35",2.85110613490335e-20,1.84217230081912,0.12,0.022,9.60651701094334e-16
"ZBTB7B",2.91182265943828e-20,1.21547358789153,0.232,0.074,9.81109526871132e-16
"CORO1A",2.94696610605104e-20,0.286677236095475,0.995,0.95,9.92950759772838e-16
"MS4A1",3.22469693895904e-20,-4.96885010407125,0.038,0.234,1.08652938661286e-15
"SYK",3.64207297205993e-20,0.53557744803136,0.485,0.211,1.22716006720587e-15
"ADD3",3.90234758902715e-20,-1.64388402011673,0.308,0.47,1.31485699664681e-15
"SHISA4",4.068568075618e-20,3.21563466494173,0.065,0.004,1.37086332739873e-15
"SNRPD2",4.45773688570938e-20,-0.690771708139218,0.877,0.816,1.50198986627092e-15
"MYO15B",4.55824032606509e-20,1.3343193768416,0.172,0.044,1.53585349546437e-15
"EEF1D",4.59824076685773e-20,-0.377870710112381,1,0.987,1.54933124398504e-15
"BRK1",4.66845439271482e-20,0.489816398912887,0.902,0.61,1.57298902308133e-15
"OLFM1",4.71796119783402e-20,3.60978388461448,0.078,0.008,1.5896698459982e-15
"SOX15",4.89379964566476e-20,5.97655642577963,0.045,0,1.64891685261028e-15
"QKI",5.02552157825032e-20,0.725351830535865,0.342,0.131,1.69329924057566e-15
"RET",5.15762559276977e-20,5.18753273459783,0.045,0,1.73781036722785e-15
"TBC1D1",5.43870207807585e-20,0.769294307734552,0.42,0.182,1.83251627818688e-15
"CTBS",6.05140228557145e-20,0.789068151933018,0.355,0.141,2.03895948610044e-15
"UCP2",6.18147928578459e-20,0.425502564337843,0.935,0.734,2.08278763055226e-15
"STK10",7.19942203492056e-20,0.615538417526865,0.665,0.35,2.42577326044613e-15
"TIAM1",7.35242627137512e-20,1.2622360405034,0.21,0.063,2.47732650787713e-15
"ZNF524",7.39195639128401e-20,0.724646064281687,0.37,0.146,2.49064578647924e-15
"MGST3",9.19045119214066e-20,0.646381978100968,0.655,0.344,3.09663062467987e-15
"ABLIM1",9.30126218136818e-20,-3.93216284295997,0.035,0.228,3.13396727939019e-15
"CHMP5",9.50065526742199e-20,0.677906709889842,0.485,0.22,3.20115078580516e-15
"RP11-160E2.6",1.02773298636501e-19,0.608301839751448,0.55,0.266,3.46284352425826e-15
"ZFHX3",1.07812947573434e-19,1.34635758417274,0.175,0.046,3.63264945553927e-15
"RPL17",1.12971603289783e-19,-0.569881777266718,0.97,0.954,3.80646520124593e-15
"FAM198B",1.16467027217461e-19,0.988650344371492,0.18,0.048,3.92424001506514e-15
"CLTB",1.21997261817544e-19,0.654565006443806,0.603,0.298,4.11057573968032e-15
"ESRRA",1.22214035413807e-19,1.084290700155,0.198,0.056,4.1178797092328e-15
"SPG21",1.2526096216052e-19,0.631411227761239,0.588,0.294,4.22054285903655e-15
"LY9",1.34272695618252e-19,-3.98723540978447,0.032,0.222,4.5241842061614e-15
"OGFRL1",1.38111716094838e-19,0.857685286776747,0.302,0.112,4.65353616209946e-15
"IL15",1.48681059871931e-19,1.51984663658542,0.148,0.034,5.00965963132484e-15
"SCML4",1.54115680648495e-19,-4.35646872380608,0.022,0.21,5.1927737437704e-15
"ZFP36L2",1.61429527458038e-19,-0.799659243338064,0.915,0.889,5.43920649817112e-15
"VMA21",1.65331743661558e-19,0.593938809273123,0.422,0.178,5.57068777093254e-15
"CCR7",1.67411465141572e-19,-3.44417084416791,0.055,0.25,5.64076190648012e-15
"MGAT4A",1.68172701596681e-19,-2.64804448114259,0.1,0.299,5.66641100759858e-15
"CLCN7",1.80900596862363e-19,1.06526239563877,0.275,0.098,6.09526471068047e-15
"ITGA4",1.82252302133286e-19,0.590920666056605,0.642,0.335,6.14080906807895e-15
"TNFRSF14",1.95394719426165e-19,0.646360946737557,0.69,0.378,6.58362967634519e-15
"PDGFC",2.02028761289611e-19,2.3654649130025,0.08,0.009,6.80715708289214e-15
"SLC25A3",2.08891695790013e-19,0.507448585315543,0.925,0.69,7.03839679794869e-15
"ZSWIM6",2.1652878454111e-19,1.19857788373095,0.175,0.046,7.29572086632817e-15
"MAPKAPK2",2.19837050669271e-19,1.01100807115663,0.238,0.077,7.40718958525043e-15
"COLGALT1",2.34502644946812e-19,0.90177495529377,0.275,0.096,7.90133211883789e-15
"TSPAN4",2.4288018959211e-19,1.09231322807097,0.24,0.08,8.18360510811654e-15
"RPL28",2.55579415597123e-19,-0.270092780592219,1,1,8.61149282912946e-15
"CCT5",2.57133963837584e-19,0.666418614254559,0.578,0.29,8.66387177754355e-15
"CAMK4",2.6636893890035e-19,-4.16827682855129,0.028,0.214,8.97503502730838e-15
"LINC01504",2.73537016863586e-19,1.5520998675012,0.138,0.03,9.21655624620168e-15
"CDC25B",2.73756804341315e-19,-2.73608098842996,0.102,0.3,9.22396176547627e-15
"DYNLT1",2.82676365853912e-19,0.676092811097731,0.482,0.221,9.52449747108171e-15
"C1QC",2.91127661534822e-19,7.97228152971727,0.04,0,9.80925542775429e-15
"WAS",2.96493553642263e-19,0.5998340160447,0.782,0.474,9.99005379642242e-15
"AGO1",2.99303941749712e-19,1.28700563410442,0.182,0.051,1.00847470133148e-14
"NACC2",3.03033797945023e-19,1.08235481766558,0.202,0.06,1.02104207879596e-14
"SIGLEC5",3.07458116204224e-19,2.50912910173205,0.082,0.01,1.03594937673851e-14
"YWHAG",3.2918699874945e-19,0.967266604533141,0.272,0.098,1.1091626735864e-14
"KCTD12",3.310807570445e-19,0.447037624238858,0.335,0.128,1.11554350278574e-14
"CD8A",3.53971056246186e-19,-4.56679826095764,0.028,0.214,1.1926700769159e-14
"NINJ2",3.61114300717654e-19,1.42207630210689,0.16,0.04,1.21673852483806e-14
"GNAS",3.62672737689769e-19,0.582488070821113,0.78,0.466,1.22198952237191e-14
"MGAT1",3.77447532130369e-19,0.609398582603221,0.627,0.325,1.27177171476007e-14
"MIF",4.20470024344242e-19,-0.862324954424985,0.72,0.724,1.41673170002549e-14
"ADI1",4.41201617210627e-19,0.632928844713194,0.462,0.206,1.48658472902949e-14
"FRAT1",4.64112070844078e-19,1.24708919216573,0.218,0.069,1.56377921150204e-14
"TOMM7",4.66598370493541e-19,-0.531263217685751,0.963,0.921,1.57215654954094e-14
"ETF1",5.22787061998728e-19,0.745556477538246,0.375,0.154,1.76147872669851e-14
"AIFM3",5.24823929404638e-19,2.72000812377577,0.08,0.01,1.76834174773599e-14
"PTPRE",5.368044583897e-19,0.490548923771455,0.515,0.235,1.80870894209825e-14
"USP32",5.3919652946971e-19,1.06334063061768,0.225,0.072,1.81676878639524e-14
"PYHIN1",5.52383033606824e-19,-4.99541643154834,0.022,0.204,1.86119939343483e-14
"GSTK1",5.6432576773627e-19,0.507847331660376,0.912,0.627,1.90143924181059e-14
"VIM-AS1",5.80859976826664e-19,1.03730540739429,0.265,0.094,1.95714960591976e-14
"SNX24",5.85881161566664e-19,2.41610389033953,0.07,0.006,1.97406798578272e-14
"OPTN",5.99621908857591e-19,-3.63591871396984,0.043,0.23,2.02036605970477e-14
"ICAM1",6.10673913028212e-19,1.37289287214237,0.222,0.072,2.05760468255726e-14
"MVP",6.56215262988864e-19,0.679735569900319,0.507,0.24,2.21105170711468e-14
"GNB2L1",6.85430197176234e-19,-0.338126976807547,1,0.993,2.3094885063656e-14
"GBAS",7.05267674935601e-19,0.771681269746141,0.368,0.151,2.37632890392802e-14
"GNGT2",7.05895117614482e-19,1.12775017292906,0.19,0.054,2.37844300929023e-14
"HNRNPA1",7.1432934384466e-19,-0.452308506560896,0.98,0.96,2.4068612911502e-14
"TCN2",7.3478404380405e-19,2.06427894893828,0.085,0.011,2.47578135719337e-14
"LARP4B",7.45890900060893e-19,1.0765552698589,0.232,0.076,2.51320479866517e-14
"LEF1",7.59996047654971e-19,-3.44791454457178,0.055,0.246,2.56073068296866e-14
"TCF7",7.71169230649057e-19,-2.55584354885224,0.138,0.331,2.59837760574893e-14
"RPS6KA4",7.72556086051525e-19,0.627543848936423,0.325,0.124,2.60305047634201e-14
"RAPH1",7.93621910966489e-19,3.00583609304628,0.068,0.006,2.67402966681049e-14
"AKR1A1",7.98670842840755e-19,0.572525700767953,0.53,0.247,2.69104153786764e-14
"ISOC2",7.99099596196511e-19,1.05324458709808,0.25,0.086,2.69248617942452e-14
"IQSEC1",8.00980814582087e-19,0.709831399457914,0.318,0.12,2.69882475665288e-14
"MAP3K8",8.4138020619985e-19,0.418169846501505,0.52,0.244,2.83494646676977e-14
"PRCP",8.68539602049331e-19,0.794434158140642,0.382,0.162,2.92645733514501e-14
"RP11-802E16.3",9.0690265746297e-19,1.88641571119646,0.095,0.015,3.05571781405573e-14
"ELF4",9.16054664573006e-19,1.11168563298121,0.218,0.068,3.08655458681229e-14
"TMOD3",9.52278614261684e-19,0.722298576523137,0.462,0.212,3.20860756289332e-14
"HNRNPH2",1.08586283446929e-18,0.708572262118926,0.38,0.158,3.65870623446082e-14
"ATP5C1",1.121621529255e-18,0.573430331668007,0.777,0.46,3.77919158067181e-14
"SFT2D2",1.14042582465096e-18,0.840955555197311,0.342,0.138,3.84255077357895e-14
"PACSIN2",1.22316835942002e-18,1.08851637190938,0.248,0.086,4.12134347022983e-14
"CSRP1",1.25775754474563e-18,0.925963918673115,0.315,0.122,4.23788827126593e-14
"SFMBT2",1.27522543804386e-18,1.44661052748983,0.148,0.035,4.29674459094497e-14
"GZMB",1.29187332285814e-18,-5.67087678203914,0.025,0.204,4.35283797403821e-14
"IQGAP1",1.30544198021808e-18,0.522229914061102,0.802,0.468,4.39855620814678e-14
"SNF8",1.30546732630738e-18,0.669470863630802,0.527,0.255,4.39864160926009e-14
"SNX2",1.32104205504836e-18,0.337817204984872,0.708,0.36,4.45111910027995e-14
"GNAI3",1.34537688649377e-18,0.695687255503773,0.527,0.258,4.53311288135211e-14
"PBX2",1.36303924567221e-18,0.984095365162009,0.245,0.084,4.59262443436794e-14
"GALK1",1.40025770531215e-18,1.13749796203826,0.23,0.077,4.71802831227874e-14
"H1F0",1.40076038353346e-18,1.83325779752286,0.13,0.028,4.71972203627762e-14
"CREG1",1.454956546233e-18,1.01033090972816,0.292,0.113,4.90233058687745e-14
"ABR",1.47222997367564e-18,0.943863755735326,0.26,0.092,4.96053167330269e-14
"SLC5A10",1.47865397319232e-18,3.66308223681251,0.05,0.002,4.98217669727421e-14
