"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VCAN",0,5.81316943685041,0.91,0.074,0
"S100A12",0,6.46277512279595,0.865,0.065,0
"CD14",4.63693152449895e-306,5.45715785596429,0.825,0.059,1.56236770786468e-301
"MS4A6A",2.2824262743896e-283,4.84777994367879,0.82,0.073,7.69040708892831e-279
"MNDA",7.12823839205621e-251,3.66690961927121,0.973,0.214,2.40178864381942e-246
"CSF3R",4.6195544823972e-247,4.65056797411011,0.765,0.076,1.55651268729891e-242
"LYZ",4.43237950187614e-241,4.66744141913724,1,0.437,1.49344594936215e-236
"S100A8",1.83811200636687e-232,5.81353959909904,0.99,0.384,6.19333459425253e-228
"S100A9",2.38135796575267e-225,5.19291889513316,0.995,0.445,8.02374752980706e-221
"CSTA",2.75642413512054e-225,3.49619923119416,0.912,0.184,9.28749548087515e-221
"CD36",6.72560132242684e-225,4.56735382019422,0.705,0.068,2.2661241095785e-220
"GPX1",1.72821048851169e-211,3.03171211624839,0.993,0.494,5.82303241999128e-207
"FCN1",4.99250651550406e-209,2.77344503538055,0.975,0.237,1.68217514533394e-204
"LGALS2",1.96981514650634e-195,4.519192403832,0.67,0.075,6.63709515463845e-191
"MGST1",1.28123162602405e-188,5.48385559716076,0.5,0.021,4.31698184072542e-184
"GRN",2.41890866490465e-174,2.83080193813057,0.892,0.289,8.15027085552971e-170
"S100A6",2.76749152718031e-164,2.04818201368819,1,0.856,9.32478595168132e-160
"TSPO",6.82030487474189e-161,2.15041824165067,0.988,0.58,2.29803352449553e-156
"PLBD1",2.35631505341359e-159,4.18727057582973,0.575,0.068,7.93936794097174e-155
"CST3",4.71066290548045e-157,2.1236760759382,1,0.366,1.58721075937258e-152
"RP11-1143G9.4",2.95465351328865e-156,5.41339273874872,0.575,0.074,9.95540954767479e-152
"TNFSF13B",3.39430391747996e-155,3.0102705960376,0.74,0.152,1.1436767619557e-150
"CD302",9.95971195229718e-154,3.05274268641482,0.715,0.138,3.35582534520701e-149
"CPVL",1.784251004453e-149,2.85333039355318,0.748,0.158,6.01185533440394e-145
"FGL2",1.28559762330473e-144,2.36620439207729,0.845,0.219,4.33169263196296e-140
"IL1B",1.45769203984031e-143,3.25649454641948,0.625,0.1,4.91154755903793e-139
"CTSS",1.79296495782607e-141,1.97401171601828,0.998,0.558,6.04121612889914e-137
"TYROBP",1.31808965837714e-140,1.77912147543097,1,0.489,4.44117129493593e-136
"LGALS1",5.39726180771455e-140,2.00266432186807,0.985,0.456,1.81855339349134e-135
"KCTD12",1.90139900111206e-139,3.7277751229843,0.565,0.082,6.40657379434696e-135
"BLVRB",1.42411679854509e-137,3.08016172169181,0.71,0.168,4.79841914101783e-133
"CLEC4E",3.61883302190294e-134,6.03619173239504,0.34,0.01,1.21932959839998e-129
"TYMP",2.16155822133222e-131,1.94336524265615,0.932,0.338,7.2831542709568e-127
"AP1S2",1.27500724136988e-129,2.42061463456174,0.877,0.366,4.29600939907168e-125
"GSTP1",1.89768858723468e-128,1.68082215457963,0.98,0.659,6.39407192582854e-124
"RBP7",2.821296294191e-128,3.80194223415139,0.535,0.078,9.50607573364715e-124
"ASGR1",1.23411127940203e-127,4.00174329588219,0.472,0.052,4.1582145448172e-123
"ALDH2",1.89180155684941e-126,3.72600314764835,0.512,0.072,6.37423616564839e-122
"CYBB",2.23946923227029e-125,2.36849715579191,0.805,0.236,7.5456676312115e-121
"NCF2",2.71638537700165e-124,2.50998110125101,0.728,0.174,9.15258888926937e-120
"EVL",4.42621588211648e-122,-3.00118612888426,0.255,0.851,1.49136917932033e-117
"CFP",1.81011593833913e-121,2.12114116502068,0.802,0.222,6.09900464263988e-117
"RNF130",3.11122330514918e-121,2.32087911203644,0.79,0.241,1.04829558043696e-116
"S100A4",9.4730959697758e-119,1.42279746540136,1,0.821,3.19186495605626e-114
"CFD",6.04821894102813e-118,1.78145837955707,0.85,0.23,2.03788688999002e-113
"FCGRT",7.23341474721576e-118,2.27706070995751,0.797,0.268,2.43722676492688e-113
"CXCL8",3.77845286714374e-117,3.38369154100556,0.578,0.108,1.27311190905541e-112
"NEAT1",3.49696103410439e-116,1.71132147227023,1,0.666,1.17826605083113e-111
"RGS2",2.90022393715114e-115,2.06492313415274,0.895,0.364,9.77201453383707e-111
"TNFAIP2",7.25754206954462e-115,2.78739906252949,0.588,0.112,2.44535622491237e-110
"JAML",9.38021510631067e-114,2.4559112564976,0.74,0.231,3.16056967792032e-109
"SERPINA1",2.19943572798003e-113,1.41868752005121,0.892,0.224,7.41077874185591e-109
"S100A11",1.21273741275938e-112,1.5518321594435,0.995,0.518,4.08619743855145e-108
"GAPDH",7.08352745180192e-112,1.29303247056256,0.995,0.916,2.38672373961014e-107
"LGALS3",3.70529290302461e-111,2.25438771314771,0.762,0.222,1.24846139074511e-106
"NAIP",2.64867925668628e-110,3.301852433705,0.498,0.078,8.92445988747876e-106
"AIF1",4.85895129311649e-109,1.23713190273332,0.993,0.328,1.63717504870267e-104
"FTH1",1.39364486169846e-108,1.28360168924508,1,0.995,4.6957469970068e-104
"TALDO1",2.09522343474673e-107,2.03914929585068,0.87,0.444,7.05964584103563e-103
"FTL",1.03094114530794e-106,1.41927386570892,1,0.994,3.47365309500058e-102
"CLEC4A",7.20777445611234e-106,2.91503725021539,0.56,0.116,2.42858752524249e-101
"KLF4",9.54658963564005e-106,1.7577107297982,0.838,0.273,3.21662791183256e-101
"CAPG",1.11660636225711e-105,2.50322615814659,0.672,0.189,3.76229347698911e-101
"TKT",2.61302557185323e-104,1.79632601173046,0.91,0.46,8.80432836180228e-100
"LST1",5.6372152543234e-103,0.874450790080969,0.993,0.326,1.89940330779173e-98
"S100A10",1.18231943963473e-102,1.80053203631836,0.963,0.717,3.98370711990527e-98
"IGSF6",1.90096007022452e-102,2.35796867100176,0.655,0.166,6.40509486061449e-98
"CEBPD",6.1448754946826e-101,2.40817970617031,0.738,0.25,2.07045434917836e-96
"MPEG1",3.66051571594129e-100,2.4996547612458,0.662,0.183,1.23337416532926e-95
"CES1",8.70280704226283e-100,4.5750239796059,0.315,0.021,2.93232380482004e-95
"RPS24",2.36814018898359e-96,0.619383593647976,1,1,7.9792115527613e-92
"H3F3A",4.85686308258328e-96,1.00440517930714,0.995,0.959,1.63647144704561e-91
"VIM",1.11220383670092e-95,1.51881914248494,0.993,0.816,3.74745960738007e-91
"NUP214",3.20889129543763e-95,2.42767473295294,0.652,0.192,1.08120383308476e-90
"CD163",4.51716914774543e-95,6.50058971299495,0.225,0.003,1.52201497264134e-90
"CLEC7A",6.67777101570913e-94,2.05372571398977,0.685,0.186,2.25000816603304e-89
"QPCT",1.38816990954049e-93,5.06120634885835,0.268,0.013,4.67729969320571e-89
"CLEC12A",2.74280734991175e-93,2.48358090017928,0.585,0.14,9.24161508479266e-89
"RAB32",4.06767892529681e-92,2.89210505552691,0.498,0.1,1.37056373708951e-87
"GCA",6.22216785911366e-92,2.5340626326087,0.632,0.183,2.09649723844976e-87
"SPI1",8.02268892141935e-92,1.4134813111795,0.86,0.282,2.70316480518303e-87
"RNASE6",1.84777703099281e-91,2.8314092629402,0.478,0.084,6.22589992822718e-87
"PTAFR",5.65718585450723e-91,4.12182670832782,0.34,0.035,1.90613220181767e-86
"C4orf48",1.03882945606003e-90,2.02964466916138,0.772,0.302,3.50023196924868e-86
"FPR1",1.12313918502789e-89,3.26783560134028,0.472,0.093,3.78430517003297e-85
"APLP2",1.66733528708947e-89,2.1833082426248,0.725,0.276,5.61791951631925e-85
"BST1",4.41712593654508e-89,3.6574308935917,0.39,0.056,1.4883064130595e-84
"RPS19",6.51344084734204e-89,-0.794366466164496,0.998,1,2.19463875910343e-84
"PSAP",1.21575363372574e-88,1.15652470253702,0.985,0.636,4.09636029347552e-84
"CD93",9.96058911349222e-88,3.66077282822178,0.372,0.05,3.35612089590007e-83
"TGFBI",3.93258412294964e-87,2.74187354995595,0.517,0.117,1.32504489438665e-82
"HNMT",1.03667155384124e-86,3.39885161981851,0.4,0.061,3.49296113351268e-82
"HLA-E",7.17201138332332e-86,-1.1103095323169,0.892,0.988,2.41653751549696e-81
"RPSA",1.40191373409672e-84,-1.18350940304623,0.932,0.992,4.7236081356655e-80
"ATP5E",1.75158245096027e-84,0.830091114895241,1,0.97,5.90178191026555e-80
"PYCARD",6.67044650290147e-84,1.46570229613462,0.885,0.422,2.24754024468762e-79
"CD68",1.05675201718829e-83,1.25983523090501,0.785,0.22,3.56062024671422e-79
"CTSB",1.35605395647994e-83,2.14178458588424,0.708,0.274,4.56908820096353e-79
"OAZ1",3.61383674672469e-83,0.919093085591811,1,0.943,1.21764615344142e-78
"SIRPA",8.31005853771919e-83,4.41577525392823,0.278,0.021,2.7999911236991e-78
"EEF1A1",8.87651728330735e-83,-0.787051027016573,1,1,2.99085373343758e-78
"RAB31",1.19704806624754e-82,2.46073254738682,0.56,0.149,4.03333375441448e-78
"TREM1",2.20890235855298e-82,4.26766052262801,0.29,0.025,7.4426756069084e-78
"F13A1",6.99618999092049e-82,5.48741762451197,0.212,0.006,2.35729625554075e-77
"CYBA",6.28066420025986e-81,0.93752067066283,0.998,0.935,2.11620699563556e-76
"DMXL2",1.29480125500151e-80,2.92841391269935,0.445,0.09,4.3627033486021e-76
"IFITM1",2.18791323354181e-80,-3.80117649096582,0.105,0.651,7.37195484909577e-76
"CTSH",3.46973510199495e-80,1.90051817426371,0.7,0.258,1.16909254526618e-75
"LY86",1.26069294149642e-79,1.90807071643741,0.68,0.236,4.24777879707803e-75
"CD69",1.79335102422338e-79,-3.50663512959064,0.228,0.705,6.04251694101825e-75
"CDA",2.16763382517606e-79,2.66046831844327,0.505,0.124,7.30362541054822e-75
"RETN",2.40676858525494e-79,4.1938681806094,0.302,0.032,8.109366071158e-75
"RAC1",3.24917732804557e-79,1.49012758353579,0.885,0.552,1.09477780891167e-74
"IFI30",3.89594456423698e-79,1.48622636793268,0.72,0.218,1.31269956147401e-74
"IL13RA1",2.67118922839922e-77,3.49941768337816,0.305,0.033,9.00030498616832e-73
"DUSP6",9.7494682734338e-77,1.91678200899938,0.675,0.228,3.28498584005079e-72
"ATP6V0B",1.8040420118466e-76,1.64250719956371,0.83,0.452,6.07853915471594e-72
"LTB",2.39297611334917e-76,-2.61194965605737,0.352,0.771,8.06289371631868e-72
"CREB5",2.60657676632982e-76,4.54949682714994,0.238,0.015,8.78259975647168e-72
"RNASE2",2.6843381799021e-76,5.67987566199315,0.198,0.005,9.04460906336213e-72
"NPC2",3.09298655942379e-76,1.31879779594356,0.91,0.468,1.04215089133225e-71
"CRTAP",4.82369861983148e-76,2.31298417267868,0.58,0.179,1.62529701296602e-71
"SLC11A1",6.138144048527e-76,2.33134832866241,0.562,0.161,2.06818625571069e-71
"SRGN",1.67562176137459e-75,1.1480792275694,0.993,0.679,5.64583996277555e-71
"STXBP2",2.3042865600762e-74,1.30802982806907,0.863,0.398,7.76406313552074e-70
"AP2S1",7.36268408667504e-74,1.49629704965977,0.833,0.452,2.48078277616429e-69
"JUND",1.37571122818925e-73,1.70568711639211,0.873,0.517,4.63532141226085e-69
"ZNF385A",1.52300383219678e-73,2.58956794538272,0.472,0.114,5.13160911220383e-69
"CD1D",2.78101082033913e-73,3.47748060576391,0.31,0.039,9.37033785805067e-69
"PLAUR",2.23176740761234e-72,1.98197727768283,0.58,0.17,7.51971710320902e-68
"RPS27",3.94775058029227e-72,-1.04267924166016,0.998,1,1.33015508052368e-67
"STAB1",9.47764273838598e-72,4.56208384423592,0.225,0.014,3.19339694427177e-67
"CD33",1.68201325676996e-71,2.76980336389772,0.42,0.09,5.66737546736071e-67
"LY96",5.29633112048036e-71,2.56278683277138,0.495,0.132,1.78454580773465e-66
"LRP1",3.80067415462172e-70,2.99910429489739,0.392,0.078,1.28059914965824e-65
"TCEB2",5.21217873510476e-70,1.14935085164539,0.95,0.766,1.7561915030062e-65
"IL2RG",1.69722877835525e-69,-2.68903062297743,0.202,0.67,5.71864264579019e-65
"COTL1",3.54290955426877e-69,0.754487187368815,0.988,0.645,1.19374794521532e-64
"RPS3",3.79133831778217e-69,-0.820984279374799,0.998,0.998,1.27745353279352e-64
"PGD",1.07842342492495e-67,2.28497326282737,0.593,0.213,3.63363988794212e-63
"LINC00937",4.07313863760529e-67,4.70922005476526,0.202,0.011,1.37240333255473e-62
"PTPRE",8.58915892159188e-67,1.98932800175775,0.61,0.216,2.89403120704117e-62
"SDCBP",9.0611420710525e-67,1.62619123043816,0.75,0.35,3.05306120942043e-62
"HSPA8",1.3301287079723e-65,-1.46057350236038,0.627,0.885,4.48173566864188e-61
"RP11-160E2.6",2.28554193965785e-65,1.98844505822098,0.64,0.248,7.70090501148316e-61
"CTSD",5.39645222839548e-65,1.51648747224515,0.873,0.494,1.81828061383557e-60
"MCEMP1",6.76306978090698e-65,5.58012043090632,0.17,0.005,2.2787487319788e-60
"RPS25",5.67268377460616e-64,-0.858128369918408,0.988,0.999,1.9113540710158e-59
"CACNA2D3",8.04741547124105e-64,4.86438292420059,0.18,0.007,2.71149616887996e-59
"MT-ND1",9.74304808326948e-64,0.692303466256027,1,0.984,3.28282262117682e-59
"EIF4EBP1",1.290302209581e-63,2.15560727723664,0.512,0.149,4.34754426496221e-59
"SERF2",6.28567702594406e-63,0.70462467821631,1,0.978,2.11789601712159e-58
"TRBC2",5.16030450656998e-62,-3.14103172595581,0.16,0.605,1.73871300044369e-57
"TIMP2",8.03386815370544e-62,2.90513730563516,0.362,0.075,2.70693153570951e-57
"PLXDC2",1.26701327214384e-61,2.97850906131234,0.345,0.066,4.26907451916145e-57
"ANXA2",1.68478814867119e-61,1.39470621438772,0.825,0.456,5.67672518813272e-57
"RPL3",2.19327894316559e-61,-0.910110991946726,0.993,0.997,7.39003407110213e-57
"CCL3",3.94852785785687e-61,2.07537333556011,0.535,0.166,1.33041697642629e-56
"LAMTOR4",5.44256983629515e-61,1.13268055834342,0.925,0.664,1.83381948064129e-56
"CSF2RA",1.21853265600454e-60,2.94524200804456,0.325,0.058,4.10572393114168e-56
"ODF3B",1.32057139342749e-60,2.00104916519187,0.507,0.147,4.4495332530146e-56
"PID1",1.52360305713635e-60,3.20204848264018,0.302,0.049,5.13362814071522e-56
"SGK1",3.87104018068067e-60,2.47304198375095,0.49,0.151,1.30430827847855e-55
"MEGF9",5.93560337615109e-60,2.75923434041551,0.388,0.09,1.99994220156035e-55
"LCK",7.63146480625453e-60,-3.78983247467089,0.085,0.527,2.5713457518194e-55
"METTL9",8.83507115281134e-60,1.74556159037928,0.693,0.33,2.97688887422825e-55
"SULF2",1.10411103029333e-59,2.82707748479161,0.365,0.079,3.72019170547033e-55
"LBH",1.3406710815378e-59,-3.93989329398704,0.07,0.517,4.51725714213345e-55
"FCGR1A",4.89632860358515e-59,4.20738066716203,0.218,0.02,1.64976895969198e-54
"STK17A",7.9883101908514e-59,-3.03660898026383,0.128,0.562,2.69158123570547e-54
"BRI3",2.04278686931351e-58,1.54432229113075,0.65,0.248,6.88296607746495e-54
"ALDH1A1",2.85902632410086e-58,4.7835264848281,0.178,0.01,9.63320329642544e-54
"NAMPT",3.34821202328203e-58,1.83585078620249,0.647,0.27,1.12814655912465e-53
"AGTRAP",5.42786375457164e-58,1.6865524619569,0.662,0.285,1.82886441346537e-53
"FES",9.52884733576609e-58,2.62540973723422,0.332,0.064,3.21064982131303e-53
"RPL23A",1.70193044447655e-57,-0.897040144420535,0.99,0.998,5.7344844396193e-53
"RPS5",1.7700208996028e-57,-0.864080138039532,0.975,0.995,5.96390841912167e-53
"RPS27A",1.92710092401462e-57,-0.660485020307608,1,1,6.49317385337485e-53
"C14orf2",3.14752897646657e-57,1.27577936173116,0.897,0.67,1.06052841333065e-52
"ATP5G2",3.56810380372499e-57,0.758923028162425,0.988,0.915,1.2022368956271e-52
"TBC1D10C",3.95142281691348e-57,-2.31670777119868,0.218,0.636,1.33139240393083e-52
"ANXA1",8.38418838179468e-57,1.27961554902643,0.88,0.539,2.8249684333619e-52
"SH3BGRL3",1.2149489911483e-56,0.734295475234005,0.995,0.947,4.0936491307751e-52
"OSCAR",1.30735384407613e-56,2.75292927950805,0.34,0.07,4.40499804223012e-52
"CD3E",3.42033905574418e-56,-3.79902741195035,0.11,0.526,1.15244904144245e-51
"MT-ND3",3.78097835041181e-56,0.588402753075054,1,0.997,1.27396284538776e-51
"NCF1",7.26388774558611e-56,1.50640986821207,0.752,0.367,2.44749433699778e-51
"KLF10",1.48426787495033e-55,1.99583783189103,0.53,0.184,5.00109217785763e-51
"EIF4A2",2.05805308301428e-55,-1.40549772173057,0.507,0.836,6.93440405790833e-51
"PRAM1",2.58645559932548e-55,2.08574866922017,0.46,0.133,8.71480349636727e-51
"CD7",3.39171086937252e-55,-4.23008206880393,0.117,0.527,1.14280306032638e-50
"SMARCD3",4.9695375960913e-55,3.50426160111492,0.235,0.029,1.674435997627e-50
"PLA2G7",6.063305440031e-55,4.45779169941146,0.18,0.013,2.04297013496404e-50
"CTD-3252C9.4",7.55621637532186e-55,1.8572656391497,0.542,0.192,2.54599154550095e-50
"SAT1",1.67392950219012e-54,0.708320107485338,0.975,0.741,5.64013806467939e-50
"GLIPR1",4.92537914043432e-54,1.35621806511992,0.765,0.408,1.65955724757794e-49
"NRGN",5.56591679956679e-54,3.1871654190284,0.288,0.051,1.87538000644603e-49
"SUN2",5.62509303642598e-54,-2.09824954786344,0.288,0.671,1.89531884769337e-49
"YBX3",5.77121261563433e-54,1.94326892395576,0.527,0.184,1.94455237871183e-49
"FCER1G",2.59189999338832e-53,0.797143680657989,0.98,0.462,8.73314783772261e-49
"LINC00936",2.75010154039404e-53,1.73039239722023,0.698,0.346,9.26619213020367e-49
"RAC2",5.22632107277513e-53,-1.29221450998963,0.657,0.868,1.76095662226085e-48
"HLA-DRB1",5.5656304147066e-53,1.02927239695936,0.98,0.544,1.87528351193124e-48
"CECR1",8.3101121759022e-53,1.81303884890684,0.578,0.228,2.80000919654849e-48
"ALDOA",1.14297819651479e-52,0.85379037364126,0.975,0.84,3.85115073533694e-48
"PYGL",1.36663585937194e-52,3.13505819611357,0.29,0.054,4.60474286456783e-48
"RPL5",2.75925550752281e-52,-0.745051920915717,0.988,0.994,9.29703550704735e-48
"NFAM1",6.92149519415284e-52,3.33691972339639,0.27,0.046,2.33212859071786e-47
"OGFRL1",9.95969773133552e-52,2.33887965963154,0.378,0.096,3.35582055359619e-47
"CNPY3",1.01303237705839e-51,1.35305571208997,0.77,0.446,3.41331129126054e-47
"ANXA5",1.27571317655682e-51,1.2876487899239,0.748,0.378,4.29838797709055e-47
"PTCH2",1.31014205427926e-51,2.53068414280765,0.435,0.132,4.41439263768853e-47
"PGLS",1.42899983231672e-51,1.29681868429427,0.78,0.442,4.81487203500795e-47
"NLRP3",4.87932231551512e-51,3.30628202870226,0.252,0.039,1.64403886098966e-46
"PPT1",8.30032058613823e-51,1.50502172072677,0.665,0.318,2.79671001829341e-46
"ZNF467",8.48428730320284e-51,2.98971968437312,0.28,0.051,2.85869576394116e-46
"CYP1B1",1.05973882601081e-50,4.40665956793747,0.19,0.018,3.57068400036082e-46
"GAS7",1.17502083673161e-50,2.46704523413512,0.325,0.07,3.9591152072835e-46
"ASGR2",2.13537145704262e-50,5.56615311186433,0.135,0.004,7.19492058735941e-46
"NFE2",2.17060420899828e-50,3.52676753658358,0.225,0.03,7.31363382179882e-46
"SULT1A1",2.34305726592499e-50,2.08230794971441,0.452,0.144,7.89469715180765e-46
"MALAT1",4.19979055773943e-50,-0.977916942632319,1,1,1.41507743052472e-45
"MT-ND4",7.37420233081479e-50,0.518339296867983,1,0.999,2.48466373334473e-45
"LILRB3",8.70454958469369e-50,2.08229419372127,0.422,0.125,2.93291093706669e-45
"CYP27A1",1.90584517988675e-49,5.54874070745585,0.138,0.005,6.42155474911042e-45
"AES",2.09012553082015e-49,-1.83203643084561,0.41,0.713,7.04246896354543e-45
"UBB",2.54085039093659e-49,-1.11458658544745,0.76,0.919,8.56114130722174e-45
"TLR2",3.06563994052319e-49,3.10411189528468,0.275,0.052,1.03293672155988e-44
"FCMR",8.06998234368829e-49,-3.82534213739077,0.055,0.451,2.71909985088233e-44
"IL32",8.59613164519029e-49,-3.3931527331413,0.185,0.547,2.89638059653042e-44
"BTG1",1.00837420516843e-48,-0.922803529440213,0.917,0.981,3.3976160468945e-44
"HCK",1.89754672106576e-48,1.08071045365878,0.637,0.224,6.39359392195897e-44
"CCDC88A",2.21648807489512e-48,2.33851846874746,0.372,0.1,7.46823491955162e-44
"DPYSL2",1.88873657669684e-47,2.38799107596428,0.358,0.094,6.36390902152235e-43
"PFDN5",2.08905573966006e-47,0.562054194534098,0.998,0.979,7.03886440921059e-43
"HLA-DRA",2.62555458460128e-47,0.878915323347644,0.973,0.58,8.84654361735555e-43
"EMILIN2",6.34713118748403e-47,2.46827479628701,0.355,0.094,2.13860238231087e-42
"MARC1",6.36336511312335e-47,8.20649557876551,0.105,0,2.14407224121578e-42
"RPS4X",1.72641212165532e-46,-0.61880214436646,1,1,5.81697300270544e-42
"CLEC4D",1.83589277511195e-46,7.30970990268188,0.11,0.002,6.18585711646222e-42
"CD247",2.56531614475264e-46,-4.2105021309241,0.07,0.446,8.64357621812955e-42
"NFKBIA",4.37954861391322e-46,1.17141339946716,0.927,0.69,1.47564510997192e-41
"FCGR2A",4.91616348227743e-46,2.23605481971643,0.375,0.106,1.65645212371856e-41
"ACAP1",5.6169978994648e-46,-2.24346982000463,0.22,0.576,1.89259127224567e-41
"C10orf11",6.74278497486569e-46,3.42930386580112,0.212,0.029,2.27191396943125e-41
"CTSZ",1.14073641084677e-45,1.64050687697984,0.545,0.222,3.84359726270711e-41
"C10orf54",1.25802880657023e-45,1.07632126729258,0.843,0.492,4.23880226085772e-41
"RPL14",2.18863000854722e-45,-0.635121764653257,0.985,1,7.37436995079901e-41
"CPPED1",3.25067128224006e-45,1.50695458075404,0.52,0.186,1.09528118183797e-40
"CCR2",4.65955040548439e-45,3.80842761230067,0.165,0.015,1.56998891362391e-40
"FAM198B",6.5078880843611e-45,3.45560405566635,0.23,0.038,2.19276781114463e-40
"FKBP1A",7.8383831623839e-45,0.911658018728042,0.885,0.602,2.64106482273363e-40
"RAB3D",1.83191963182232e-44,2.84041801285613,0.298,0.07,6.17247000746212e-40
"LTA4H",1.98880342412875e-44,1.27402065397633,0.74,0.401,6.70107425725942e-40
"CD4",3.25395411755386e-44,1.66204621275632,0.527,0.212,1.0963873003686e-39
"MSRB1",3.85299030822944e-44,2.26345026293374,0.385,0.119,1.29822655445483e-39
"SMCO4",3.90229656819333e-44,1.91249560183271,0.438,0.146,1.31483980568706e-39
"FOLR3",4.63743000086596e-44,6.82375143497498,0.108,0.002,1.56253566449178e-39
"PRELID1",9.54723284381533e-44,0.917101287297683,0.87,0.619,3.21684463439514e-39
"CKAP4",1.38377134525896e-43,2.77625894613389,0.298,0.07,4.66247917071554e-39
"CEBPB",1.53016046040019e-43,1.08001859632678,0.755,0.393,5.15572265527241e-39
"GNAQ",2.18686691120412e-43,2.4504905996942,0.34,0.092,7.36842937061116e-39
"PTGS2",5.69437149107456e-43,3.21166846322565,0.218,0.034,1.91866153020266e-38
"MYL12A",1.25258958542703e-42,-0.934991347854429,0.853,0.958,4.22047534913782e-38
"GZMM",1.34598769075307e-42,-4.89078602064602,0.035,0.387,4.53517092522339e-38
"PILRA",2.47495318269561e-42,1.04735040180885,0.542,0.187,8.33910725377457e-38
"SLC7A7",3.10369500064955e-42,1.51558875441443,0.502,0.184,1.04575899351886e-37
"CIRBP",3.14269720063893e-42,-0.887618501155528,0.762,0.906,1.05890039478328e-37
"PTPRCAP",3.22588597663555e-42,-4.440739567795,0.045,0.396,1.08693002096758e-37
"CTSW",3.26982670507544e-42,-4.64912913369582,0.095,0.441,1.10173541000812e-37
"C19orf38",3.27144870430098e-42,1.51826007272937,0.482,0.17,1.10228192642717e-37
"GABARAP",3.29914938505433e-42,1.60400107432036,0.787,0.543,1.1116153938002e-37
"ISG20",3.37107093214772e-42,-2.6223350397583,0.135,0.492,1.13584863987785e-37
"SRSF7",3.95885157770711e-42,-1.34797850593543,0.545,0.807,1.33389545059263e-37
"CD300E",6.47377391892233e-42,2.03571541507714,0.382,0.117,2.18127338424169e-37
"MYCL",7.42882701892246e-42,4.27796709052636,0.155,0.015,2.50306897575573e-37
"CREG1",1.09579089126152e-41,2.08333235200974,0.355,0.1,3.69215782901657e-37
"MGST2",2.61058389266282e-41,2.18358967023346,0.308,0.074,8.79610136793811e-37
"TSTD1",4.08514983745644e-41,-2.61195115854365,0.122,0.478,1.37645038623257e-36
"EREG",4.32131592992824e-41,3.83974089152618,0.162,0.017,1.45602418943002e-36
"GLT1D1",8.39747485929776e-41,3.88151919036068,0.17,0.02,2.82944517909179e-36
"RBM47",1.00625445890872e-40,2.76049049154545,0.275,0.064,3.39047377384704e-36
"CLEC10A",1.09910787514423e-40,4.48115519639431,0.148,0.013,3.70333407451097e-36
"RARRES3",1.2008886605259e-40,-2.06674486936057,0.26,0.596,4.04627425277597e-36
"RGS18",1.27293616081706e-40,2.21200156631975,0.35,0.103,4.28903110025701e-36
"TFEC",1.27605959794483e-40,3.33957003983608,0.172,0.02,4.29955520931531e-36
"VEGFA",1.53103590596385e-40,6.23771882583274,0.102,0.002,5.15867238155458e-36
"IL1RN",1.71123370858484e-40,3.99863196671199,0.17,0.02,5.76583085770574e-36
"GSTO1",2.29686387452512e-40,1.28725453657162,0.657,0.339,7.73905313882493e-36
"RASSF4",2.4221136887945e-40,1.87831009479115,0.385,0.12,8.1610698630242e-36
"SEPT1",2.9999009643431e-40,-2.67598694257795,0.12,0.469,1.01078663092576e-35
"H2AFY",4.10092545562103e-40,1.15232619088741,0.728,0.442,1.38176582301695e-35
"RHOH",5.50844182393456e-40,-3.85350371303721,0.052,0.391,1.85601438815651e-35
"RPS15A",7.23268772689284e-40,-0.519979836236847,0.998,1,2.43698180269927e-35
"PAK1",8.59048474322914e-40,1.8439579378198,0.425,0.152,2.89447792938363e-35
"SOD2",9.50590930560221e-40,1.34487351134185,0.67,0.342,3.20292108142961e-35
"NAGK",1.07578784721914e-39,1.49476491832683,0.537,0.226,3.62475957242018e-35
"SARAF",1.09000344843504e-39,-0.999229597801775,0.767,0.907,3.67265761915704e-35
"CMIP",1.47457775010067e-39,2.13718014981429,0.328,0.09,4.9684422711892e-35
"NRG1",3.15071234678727e-39,4.91390613394289,0.108,0.004,1.0616010181265e-34
"MT-CO1",3.5986107045733e-39,0.401196710339381,1,1,1.21251589079893e-34
"GLUL",5.15916599286819e-39,1.92112507389865,0.478,0.2,1.73832938963701e-34
"POLR2L",5.17022742021901e-39,1.02811193437762,0.84,0.636,1.74205642696859e-34
"SHTN1",6.09253334238582e-39,3.65420666160774,0.18,0.025,2.05281818438348e-34
"RTN3",6.9117841436676e-39,1.65135433315182,0.552,0.258,2.32885654936736e-34
"F5",7.990465749842e-39,4.24493680177495,0.142,0.013,2.69230752975176e-34
"GLTSCR2",8.2335600499393e-39,-1.04031092934717,0.75,0.888,2.77421572322655e-34
"TXN",3.65627263522169e-38,1.26492933000421,0.67,0.369,1.2319445017116e-33
"SERPINB1",4.33737470916264e-38,1.30808322161311,0.743,0.474,1.46143503450526e-33
"DUSP3",4.46494361679073e-38,2.93205782284088,0.202,0.034,1.50441810224147e-33
"IER3",6.17239214089759e-38,2.17636895736494,0.348,0.106,2.07972580795403e-33
"HSBP1",6.22041506717968e-38,1.25723401109628,0.623,0.29,2.09590665273552e-33
"HEXB",7.89217979865604e-38,1.71292049687797,0.455,0.179,2.65919106135917e-33
"GNAI2",9.90499136027351e-38,1.11721335156302,0.775,0.476,3.33738778893056e-33
