"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RMND5B",5.26041680762155e-06,1.49840567967801,0.131,0.06,0.177244483916001
"MBOAT7",5.27609927019077e-06,-1.78806377635836,0.034,0.113,0.177772888809808
"TLR8",5.28616289813491e-06,-2.73652861431761,0.005,0.064,0.178111972689758
"YLPM1",5.30222931778728e-06,1.36261077344297,0.147,0.071,0.178653314633525
"SLC25A11",5.33746665987823e-06,-0.867024348959613,0.12,0.234,0.179840601637937
"GSAP",5.3504759946506e-06,0.823061980168589,0.251,0.149,0.180278938163757
"ISOC2",5.3893757956526e-06,-1.06819384791029,0.05,0.139,0.181589628058719
"PHOSPHO2",5.40421774430326e-06,1.80936662006045,0.063,0.017,0.182089712676554
"LYPD2",5.53249195687939e-06,-7.34338512107249,0,0.052,0.186411783995094
"LINC01503",5.53249195687939e-06,-5.3432421438134,0,0.052,0.186411783995094
"GYPC",5.53503496394222e-06,-0.653624924862753,0.335,0.466,0.186497468075069
"RWDD1",5.61648234918173e-06,-0.651808850727166,0.309,0.435,0.189241756273329
"RNASE6",5.64836167386563e-06,0.694109586786771,0.259,0.158,0.190315898239229
"IDI1",5.71371975234978e-06,0.812665363770708,0.359,0.259,0.192518073335674
"MANF",5.79293638320314e-06,-0.951954408343707,0.123,0.237,0.195187198495646
"TPT1",5.80727489601324e-06,-0.175092489157954,1,0.999,0.19567032034627
"EIF3M",5.82384604409518e-06,-0.456213577651868,0.45,0.597,0.196228668609743
"CD96",5.91148192966314e-06,-1.32425803611606,0.092,0.187,0.19918147213807
"DPYD",5.91165696517082e-06,-1.33021137079551,0.073,0.167,0.199187369784466
"CPNE2",6.01142427797192e-06,-3.278445450219,0.005,0.063,0.202548929621986
"CD5",6.03352208734929e-06,-1.66590940368325,0.029,0.105,0.203293493211147
"COMMD7",6.20269173383419e-06,-0.797905761543624,0.199,0.323,0.208993495279809
"SLA2",6.22493895896514e-06,-3.07424908324669,0.008,0.068,0.209743093283372
"HK1",6.26301625146434e-06,-1.06034364247069,0.079,0.178,0.21102606957684
"CSGALNACT2",6.35787144237474e-06,-1.19962232062145,0.071,0.165,0.214222120379374
"RGS16",6.40209227372598e-06,3.38024928994879,0.05,0.011,0.215712097070923
"OBFC1",6.42418526984472e-06,-1.32883669448285,0.052,0.139,0.216456498482148
"UBE2D2",6.58994072892717e-06,0.417645002330712,0.678,0.591,0.222041462920472
"TCEAL8",6.62471319373364e-06,-1.0488616090398,0.105,0.211,0.223213086349661
"QRICH1",6.64808582095584e-06,1.12928985838277,0.183,0.099,0.224000603651286
"PHKB",6.74286699656633e-06,0.969820909589975,0.243,0.149,0.227194160582306
"ZNF708",6.81059273324749e-06,1.5071830397853,0.11,0.045,0.229476111554041
"MARCKS",6.82091048286431e-06,-1.19932644337915,0.141,0.25,0.22982375780963
"LILRA6",6.83341737611493e-06,-5.32160243087414,0,0.051,0.230245165070816
"CYBRD1",6.83341884876216e-06,-5.39153458588305,0,0.051,0.230245214690192
"SIGLEC9",6.83341884876216e-06,-5.13233508163214,0,0.051,0.230245214690192
"DUSP22",7.05045344744822e-06,0.924727095053142,0.33,0.234,0.23755797845832
"ISCU",7.10325271616419e-06,0.474104310439316,0.602,0.512,0.239336997018436
"COMMD8",7.22371059129639e-06,-0.749322630627063,0.173,0.3,0.243395704663141
"AFTPH",7.23819600318127e-06,1.03856698802939,0.228,0.137,0.24388377613119
"ATP5F1",7.33649691642361e-06,-0.465703012117829,0.424,0.57,0.247195927101977
"ORMDL2",7.43909631105415e-06,-0.916523825717168,0.107,0.215,0.250652911104658
"APOL1",7.49763956840654e-06,-1.80459596817935,0.026,0.099,0.25262546761789
"HNRNPD",7.6891285636297e-06,-0.669442878305871,0.267,0.4,0.259077497822939
"NR4A1",7.71333869656287e-06,1.30964817336291,0.275,0.19,0.259893234041989
"WDR4",7.77377634510095e-06,2.17676039990718,0.058,0.015,0.261929620171831
"NIPAL2",7.78348895682316e-06,2.07968132690811,0.058,0.015,0.262256876911199
"LINC01374",7.79387638516445e-06,5.265372062215,0.024,0.001,0.262606870921731
"SSR4",7.80111061660939e-06,-0.371199434506808,0.594,0.724,0.262850621116037
"IGHV3-53",7.86838016084372e-06,7.42240581254488,0.024,0.001,0.265117201139468
"IGLV2-23",7.86838016084372e-06,8.80998951786044,0.024,0.001,0.265117201139468
"ZBTB10",7.90108574921339e-06,1.1854832291819,0.181,0.097,0.266219183233996
"HEXB",7.92653623844231e-06,-0.849949536875121,0.123,0.235,0.267076712018075
"CRTC2",8.01617821582677e-06,1.59502205147278,0.11,0.046,0.270097108804067
"NETO1",8.01943541095118e-06,4.04162921532335,0.024,0.001,0.270206856736589
"MPP6",8.03255030552384e-06,2.55778437016672,0.068,0.021,0.27064874999432
"SMIM4",8.0392191954513e-06,-1.17975217657074,0.068,0.161,0.270873451571536
"HIST1H2AL",8.0576301449283e-06,3.82729236768684,0.024,0.001,0.271493790103214
"SATB1",8.11212948587845e-06,-1.05518092425185,0.113,0.217,0.273330090897189
"HSPA8",8.16720235196724e-06,-0.308156765906567,0.73,0.815,0.275185716047184
"B3GNT2",8.23274528718298e-06,1.27545569006365,0.136,0.064,0.277394119706343
"NOP58",8.28865420503154e-06,0.827482013569256,0.312,0.208,0.279277914784333
"ZNF519",8.31720306040961e-06,2.57332470931861,0.047,0.01,0.280239839917441
"PTP4A3",8.47818012829914e-06,-1.83437881404221,0.029,0.102,0.285663801242911
"PSMB1",8.66020716604196e-06,-0.416050475660457,0.474,0.599,0.291797020252618
"FAM65A",8.67284969333619e-06,1.7499189722289,0.123,0.056,0.292222997567269
"VAV2",8.79677400926271e-06,2.13838870909982,0.068,0.021,0.296398503468098
"ZFAS1",8.81164613984541e-06,0.35103224281246,0.801,0.736,0.296899605035951
"NSMF",8.82784552307166e-06,-2.31255389261143,0.01,0.072,0.297445427054377
"CETN2",8.99957767040698e-06,-1.20104596366351,0.042,0.123,0.303231770026693
"PATL2",9.08283421203894e-06,0.982191841778219,0.154,0.075,0.30603701594044
"TRIM14",9.27078954598755e-06,-1.40204155610466,0.042,0.123,0.312369982962504
"VAPA",9.31669998926774e-06,-0.409334870541431,0.411,0.566,0.313916889438387
"NACA",9.34898276176194e-06,0.183053397921687,0.992,0.982,0.315004625174807
"SH2B1",9.35215772158912e-06,1.1280045939161,0.175,0.093,0.315111602271224
"RPS24",9.37508325946404e-06,-0.186334383755414,1,0.999,0.315884055344381
"SNRPA",9.54377849216297e-06,0.875125549838383,0.309,0.212,0.321568072514939
"SBDS",9.54508795520862e-06,-0.376342021458179,0.408,0.559,0.321612193562799
"RP11-110G21.1",9.66556765415845e-06,1.85205120828576,0.073,0.024,0.325671636539215
"TCP11L2",9.75318676535218e-06,1.66967718634604,0.107,0.045,0.328623874871777
"EMILIN2",9.76088993112014e-06,-1.65254372084421,0.024,0.094,0.328883425339162
"CD151",9.76184264282453e-06,-2.18875061208672,0.029,0.1,0.32891552600733
"EIF4E2",9.78688410818188e-06,-0.693916311160581,0.149,0.268,0.32975927314108
"ANXA6",9.89160763037443e-06,0.276860263372159,0.623,0.508,0.333287827497836
"RP11-127B20.3",9.95408914650929e-06,1.65034000891964,0.086,0.031,0.335393079702484
"YBX1",1.00432518251606e-05,-0.347817760147219,0.924,0.922,0.33839732699696
"NFATC2",1.01288400521065e-05,0.962915929298509,0.154,0.076,0.341281136715676
"FCGR1A",1.04208567416847e-05,-5.58294221443663,0,0.049,0.351120347054324
"CYP1B1",1.04208589846907e-05,-5.8157002691872,0,0.049,0.351120422630168
"MTPN",1.04468824391106e-05,0.62860575505788,0.484,0.395,0.351997256903393
"NMRK1",1.04596064904451e-05,-1.36296573492025,0.068,0.156,0.352425981089058
"APOL3",1.0488141851597e-05,-0.949980483551384,0.094,0.194,0.35338745154771
"TXNDC15",1.05345071130844e-05,-1.18209017820526,0.06,0.149,0.354949682668267
"IL6",1.06407114990266e-05,4.0297318655669,0.042,0.008,0.358528133248202
"RP11-421L21.3",1.07901029761449e-05,1.76305129041873,0.097,0.038,0.363561729678227
"PLXNC1",1.08315804961676e-05,-1.4940710369365,0.045,0.126,0.36495927323787
"TMEM33",1.08529536210135e-05,-1.06070692507942,0.073,0.168,0.365679419306428
"DEDD2",1.09324608835897e-05,-0.748265946117145,0.154,0.273,0.368358337011672
"PPCDC",1.09938623708149e-05,-2.06952382252144,0.021,0.088,0.370427198722237
"CLEC11A",1.10932230181354e-05,-1.82001393212119,0.018,0.084,0.373775056373053
"LIN52",1.11322642342664e-05,1.78143894892642,0.068,0.021,0.375090511109373
"TMED7",1.11554230938903e-05,-0.86929458508278,0.05,0.137,0.37587082572554
"HSP90B1",1.11770115118158e-05,-0.600489150902351,0.398,0.525,0.376598225879122
"ARHGDIB",1.12117274501672e-05,-0.26802787862501,0.94,0.958,0.377767944705935
"GCSAM",1.13362415627743e-05,1.62206522144938,0.094,0.036,0.381963323216119
"BMP2K",1.14776544029132e-05,1.67300599845365,0.094,0.036,0.386728087451757
"MAPRE1",1.14840167248326e-05,-0.618628207621572,0.173,0.298,0.38694245952651
"CTDNEP1",1.15038513095566e-05,-0.879965889646936,0.099,0.204,0.387610766024199
"SLAMF7",1.15196097522173e-05,-2.31931450444432,0.018,0.083,0.388141730991209
"SPNS3",1.15758857759273e-05,-2.92093661695966,0.008,0.065,0.390037895334095
"WDR82",1.16027958084435e-05,-1.06454613795738,0.092,0.189,0.390944601969697
"LAMC1",1.16563575470449e-05,4.31191428551674,0.026,0.002,0.392749311190131
"NAIP",1.17624965969964e-05,-1.51098625740108,0.06,0.146,0.396325560339195
"DDX11",1.1764250579326e-05,2.03373511017045,0.06,0.017,0.396384659019809
"BRK1",1.18802716938715e-05,-0.404197437148572,0.573,0.685,0.400293874453308
"KCNIP2",1.19077120759761e-05,4.08226969845131,0.026,0.002,0.401218450687938
"AP001046.5",1.19077120759761e-05,3.8752570760313,0.026,0.002,0.401218450687938
"ZDHHC12",1.19095634373081e-05,-0.769912393979816,0.105,0.213,0.401280830456658
"FOXK1",1.1976627043632e-05,-1.87054517609016,0.026,0.096,0.403540471608135
"APOBEC3G",1.20042277101113e-05,-0.939815321406869,0.236,0.356,0.404470448464491
"PDE3B",1.20057984808453e-05,-2.05597401793502,0.026,0.095,0.404523374013603
"AP001059.7",1.21125118971924e-05,3.57727401746715,0.026,0.002,0.408118975864001
"GPR171",1.21200997636737e-05,-2.82858688843174,0.005,0.06,0.40837464143722
"RPS27",1.21387354054261e-05,0.15143984134418,1,1,0.409002550750428
"PRR5L",1.22341184852684e-05,-2.45905823288003,0.01,0.07,0.412216388242634
"RP11-15A1.3",1.22818754528728e-05,2.48456259170902,0.052,0.013,0.413825511509095
"C5orf51",1.24625204459732e-05,1.69496278633285,0.089,0.033,0.419912163906621
"CHRM3-AS2",1.2505920201354e-05,-4.1990634312359,0.005,0.059,0.421374475264421
"SEMA4A",1.25429546925156e-05,-1.26295766564161,0.026,0.098,0.422622315409619
"EIF4A2",1.25635626254654e-05,0.320833174742016,0.848,0.802,0.423316679102432
"UBALD2",1.26121399117791e-05,-0.785314213901359,0.136,0.249,0.424953442187484
"ATP6V1F",1.26703039584314e-05,-0.533122941067005,0.393,0.527,0.426913221575388
"LDAH",1.27156801516226e-05,1.91378343550398,0.06,0.017,0.42844212702877
"LYL1",1.27431333681938e-05,0.770082520318066,0.317,0.222,0.429367135707922
"LINC01506",1.28664064518831e-05,-5.10061142908188,0,0.048,0.43352069898975
"RNF181",1.29500919890598e-05,-0.671119430897623,0.277,0.407,0.436340399479381
"RPS6KA4",1.3040124124915e-05,-1.26507434592008,0.055,0.14,0.439373942264885
"SMPD2",1.30569890493051e-05,1.70064116052802,0.092,0.035,0.439942189027286
"TTC24",1.30753090112867e-05,2.28790679839875,0.042,0.008,0.440559461826293
"GNPTAB",1.31288336921163e-05,-1.27631837415571,0.086,0.181,0.442362922422166
"NBPF11",1.31940165853753e-05,1.58449536383584,0.099,0.04,0.444559194827636
"CSGALNACT1",1.34407571520928e-05,1.15105911916257,0.11,0.046,0.452872871482615
"EPS15L1",1.36255969596434e-05,1.12935508869204,0.17,0.089,0.459100863958225
"ODF3B",1.36473938262611e-05,-1.19980824615038,0.071,0.162,0.459835287582043
"ZNF627",1.37234845739585e-05,1.93427595129137,0.052,0.013,0.462399089234957
"MRPS12",1.37428472891083e-05,-0.73892151032822,0.131,0.245,0.463051496559215
"DPM3",1.38302822744685e-05,-0.695319871785715,0.123,0.235,0.465997530955942
"FAM195A",1.40320194445403e-05,-1.31390771525584,0.052,0.136,0.472794863164342
"METTL21A",1.40678994342954e-05,1.01656994878515,0.215,0.129,0.474003803539148
"SFXN1",1.40862606216526e-05,-1.47209322494273,0.058,0.14,0.474622465385961
"GALK1",1.41223775144134e-05,-1.73233659533503,0.029,0.1,0.475839387970646
"EIF3CL",1.41233968449373e-05,4.0038166112844,0.029,0.003,0.475873733293317
"SLC25A3",1.41246149456278e-05,-0.337614877179876,0.568,0.704,0.475914775977984
"CCSER1",1.4258210929991e-05,3.68010972236944,0.037,0.006,0.480416159075117
"ATF4",1.46910352088142e-05,-0.653299569586743,0.296,0.414,0.494999740325785
"KIAA0513",1.47171671247358e-05,-2.62158776107561,0.008,0.064,0.495880229100847
"SBF2",1.4797032962829e-05,-1.08174319878503,0.05,0.134,0.498571228649559
"LAPTM4A",1.49396239303851e-05,-0.599834854393221,0.322,0.445,0.503375688710395
"TXN2",1.50026671920533e-05,-0.581203901340804,0.183,0.311,0.505499868369045
"DDX3X",1.50346059969794e-05,0.73336988088906,0.503,0.426,0.506576014462223
"IGKV1-8",1.50642831465522e-05,9.37790829915537,0.018,0,0.507575956339931
"RP11-265P11.1",1.50642831465522e-05,5.43081524919314,0.018,0,0.507575956339931
"SYBU",1.50642831465522e-05,5.65331762924791,0.018,0,0.507575956339931
"AL122127.25",1.50642831465522e-05,5.7776575830947,0.018,0,0.507575956339931
"DIRAS1",1.50642831465522e-05,5.63058084231744,0.018,0,0.507575956339931
"IGLV1-50",1.50642831465522e-05,7.93318657338689,0.018,0,0.507575956339931
"IGLJ3",1.50642831465522e-05,5.73159177857643,0.018,0,0.507575956339931
"NAGK",1.5148610966476e-05,-0.782975320379974,0.157,0.271,0.510417297904444
"HNRNPH1",1.51980294130067e-05,-0.631510153364079,0.385,0.51,0.512082403041848
"TOR1AIP2",1.52232223863186e-05,-0.983603171127625,0.071,0.163,0.512931255084619
"NUCB1",1.52273238046197e-05,-0.587786198926022,0.191,0.314,0.513069448272857
"NHEJ1",1.5275077974681e-05,2.82137987122604,0.037,0.006,0.514678477278901
"CATSPER1",1.52898922701579e-05,-3.97450124643715,0.003,0.053,0.5151776301507
"SYNGR1",1.53331091020924e-05,-2.27770352530875,0.016,0.078,0.516633778085901
"EVL",1.54194760187491e-05,-0.502263278743215,0.725,0.759,0.519543824975732
"MMP11",1.54531860489118e-05,2.9405264415052,0.029,0.003,0.520679650732033
"PTAFR",1.56644220586013e-05,-2.09992798772719,0.013,0.074,0.527797036842514
"HIST2H2AA3",1.57140008640078e-05,3.40022041633449,0.034,0.005,0.529467545111878
"CTD-2287O16.5",1.58644737729321e-05,3.3450130770393,0.031,0.004,0.534537579305174
"TBCK",1.58730828600111e-05,1.56915740709455,0.092,0.035,0.534827653885213
"DAB2",1.58840878934199e-05,-5.56485794011264,0,0.047,0.53519845748089
"CBLN3",1.60977199701766e-05,3.23247044175315,0.031,0.004,0.542396576675132
"SIRPA",1.61693745184277e-05,-2.81308959033211,0.003,0.053,0.544810905023903
"FAM161B",1.63204239657029e-05,2.87473626080165,0.034,0.005,0.549900365100393
"CCSER2",1.63641838932924e-05,-1.17492715111285,0.068,0.156,0.551374812100594
"SLFN12L",1.64186180395614e-05,-3.4693205669068,0.008,0.063,0.553208916224981
"SLC22A18",1.65515858249558e-05,-1.9013887599107,0.013,0.074,0.557689132786059
"FAM117B",1.66276939610252e-05,1.65962291835287,0.086,0.032,0.560253520322783
"OSGEP",1.68445339895757e-05,1.05340824747683,0.228,0.14,0.567559728244765
"ADPRM",1.712105734934e-05,1.57375965112105,0.113,0.05,0.576876906328662
"WDR26",1.71982620202789e-05,-1.36548221301228,0.05,0.131,0.579478240511277
"TMEM91",1.72120208182087e-05,-2.50901413712592,0.01,0.068,0.579941829448723
"NDUFB11",1.74004455339618e-05,-0.373750593580363,0.495,0.65,0.586290611821308
"SOD2",1.7411646141386e-05,-0.860437859073261,0.249,0.368,0.586668005087861
"VAMP3",1.74155872256978e-05,-0.957599757274424,0.089,0.185,0.586800795982662
"CDK5",1.74832206239713e-05,-2.37110725283517,0.01,0.068,0.58907963570409
"PMF1",1.75377939677062e-05,-0.579880499484457,0.11,0.222,0.590918429947894
"GSS",1.75549505382573e-05,-1.5004595544003,0.029,0.099,0.59149650343604
"HSH2D",1.77731791778022e-05,0.707968390100004,0.241,0.148,0.598849499216867
"KDM5B",1.79764421386859e-05,1.39192402120916,0.084,0.03,0.605698241420882
"MXD3",1.83343803197596e-05,-2.65086093099758,0.008,0.063,0.61775861049398
"DLEU1",1.85308894022048e-05,1.36952973387924,0.099,0.04,0.624379787517887
"GPAT3",1.86440696067577e-05,-2.4839150966106,0.005,0.058,0.628193281330094
"ZNF550",1.86487852554325e-05,1.81474884474262,0.073,0.025,0.628352170396542
"CITED4",1.86862895630628e-05,-2.02696662723348,0.018,0.082,0.629615840537839
"GPR65",1.91061861543553e-05,-0.905558498481791,0.12,0.226,0.643763836284848
"EIF2A",1.91285623152618e-05,-0.646528912807165,0.23,0.351,0.64451777865043
"PGS1",1.9153010783514e-05,1.30217832690096,0.12,0.055,0.64534154533972
"BTN3A2",1.92061515068617e-05,-0.767910262140524,0.175,0.29,0.6471320688722
"TMEM176A",1.96074769537252e-05,-5.23929627453922,0,0.046,0.660654328478816
"OASL",1.96074769537252e-05,-5.32906281103696,0,0.046,0.660654328478816
"ARF5",1.964134369617e-05,-0.461593752992999,0.343,0.481,0.661795434498752
"POLE4",1.96616374194592e-05,-0.679982741038015,0.228,0.354,0.662479211211258
"PLA2G7",1.96645487205444e-05,-3.40408891843139,0.003,0.052,0.662577304590023
"TRIB1",1.97335463159743e-05,-1.59734358512632,0.021,0.086,0.664902109570437
"NLRP3",1.97752498816884e-05,-2.14439560158938,0.008,0.063,0.66630726951361
"CNOT10",1.99453280617555e-05,1.26539713714193,0.144,0.073,0.67203788371279
"CD27",1.99708684235994e-05,-0.949391357914777,0.225,0.323,0.67289844066476
"HCG18",2.00605800731712e-05,1.10367962221956,0.152,0.077,0.675921184985431
"MCL1",2.00846130977598e-05,-0.419849238692236,0.487,0.641,0.676730953715917
"DNAJB6",2.01108458437212e-05,-0.557081210949688,0.249,0.381,0.677614839858344
"LINC00665",2.01910043386633e-05,1.62427528937937,0.089,0.034,0.680315700186922
"CHCHD2",2.02308388418548e-05,-0.295691651393259,0.798,0.838,0.681657883937454
"SSFA2",2.02758416392436e-05,-1.27542662091918,0.029,0.1,0.683174208192674
"TRAPPC1",2.02817867369862e-05,-0.389484421137836,0.492,0.635,0.683374522316011
"AC093818.1",2.04013878821447e-05,2.36912391277053,0.055,0.015,0.687404363300983
"ZRANB2",2.05942828960968e-05,0.852317428062528,0.33,0.234,0.693903767901086
"MPEG1",2.07064049338872e-05,-1.0058371958922,0.162,0.27,0.697681607842396
"CDC42SE2",2.11210814227613e-05,-0.612587356339185,0.306,0.432,0.711653717458521
"VAT1",2.17091665494711e-05,1.62736070621798,0.089,0.034,0.731468657717879
"TOM1",2.18330111051184e-05,-1.2731000545593,0.039,0.115,0.735641476175859
"MAP3K3",2.19000827519499e-05,-1.30892610464571,0.045,0.123,0.737901388244201
"XRCC4",2.1955646500921e-05,-2.23216398870568,0.018,0.081,0.739773553202033
"TRAM1",2.20550215498335e-05,-0.538846434962471,0.338,0.472,0.74312189610009
"KRI1",2.22823372891301e-05,1.20241040033124,0.154,0.081,0.75078107261995
"POLR1D",2.23326821200193e-05,-0.403567238337037,0.408,0.542,0.752477391351931
"TOR3A",2.24960855621023e-05,1.19654251329242,0.186,0.107,0.757983106929474
"ITGA6",2.25769550952644e-05,-3.44743666914991,0.01,0.066,0.76070792497984
"PEBP1",2.28445424114101e-05,0.469670486802303,0.524,0.431,0.769724012010053
"LSM1",2.29653457104039e-05,-0.932601395664409,0.126,0.227,0.77379435836635
"ARFGAP3",2.30029091208249e-05,-0.926509780164691,0.084,0.178,0.775060019917075
"EIF3J",2.32543736967832e-05,-0.673055344542744,0.157,0.272,0.783532867339414
"RPL15",2.37566142360498e-05,0.152816878245889,1,1,0.800455360069462
"INO80E",2.40715308673941e-05,1.02302570665638,0.241,0.151,0.811066161045976
"SMARCD3",2.41039512425521e-05,-3.55617022438936,0.003,0.051,0.812158533166552
"TRIM4",2.41809170430281e-05,1.05790269337955,0.17,0.092,0.814751818847789
"IL1RN",2.42013108696896e-05,-5.35155466738191,0,0.045,0.81543896844332
"CCDC65",2.42013108696896e-05,-5.63066428486122,0,0.045,0.81543896844332
"ABHD14B",2.42723445046975e-05,0.564135284142446,0.351,0.248,0.817832375741277
"ICOS",2.44423472161363e-05,-3.26190463506275,0.003,0.051,0.823560447100495
"VPS39",2.44645198489806e-05,1.45161068390066,0.118,0.054,0.824307531791552
"SOAT1",2.47582165998269e-05,-1.33124015660517,0.042,0.118,0.834203350114567
"BTG2",2.49024303938004e-05,0.711853277715627,0.649,0.632,0.839062489688711
"PYM1",2.50036717702518e-05,-0.810738423069366,0.118,0.223,0.842473716626864
"CEP95",2.51086643322641e-05,1.37147033563906,0.12,0.056,0.846011336011306
"HIVEP3",2.51152896454763e-05,-2.29954341350187,0.018,0.08,0.84623456931468
"MAGEF1",2.51987220274531e-05,1.30277186061513,0.139,0.07,0.849045739993006
"IFI35",2.52903948382143e-05,-0.754965934369167,0.128,0.237,0.852134563678794
"XRN2",2.53252719521543e-05,-0.515295477180983,0.233,0.365,0.853309713155886
"THOC7",2.54126114477411e-05,-0.554484419476022,0.249,0.374,0.856252530120189
"TMEM204",2.55770299508764e-05,-2.69425205693545,0.01,0.066,0.861792447164831
"PIGN",2.58410283741273e-05,2.40494243224773,0.058,0.017,0.870687610037844
"HTRA2",2.63033284652581e-05,1.06290663022112,0.128,0.06,0.886264349308407
"RAE1",2.63246859909389e-05,-1.13808156326041,0.076,0.165,0.886983969778695
"TMEM191B",2.6546919209899e-05,-2.48457557155933,0.016,0.075,0.894471895858338
"RP11-147L13.15",2.70212715020648e-05,1.70172350340797,0.071,0.024,0.91045472199057
"HOXB-AS1",2.72360830795155e-05,-2.8524758773068,0.005,0.056,0.917692583281196
"FAM126A",2.73784284153127e-05,1.52005560220968,0.136,0.07,0.922488767025546
"UBE2J1",2.76335218527493e-05,0.791253556086077,0.398,0.313,0.931083885306535
"JPX",2.76548232436137e-05,1.10763431037327,0.168,0.09,0.931801614370321
"SMPDL3A",2.77716075460131e-05,-4.06765079383452,0.003,0.05,0.935736544655364
"PDE4D",2.78629339743795e-05,1.73509791692021,0.097,0.04,0.938813697332742
"MRPL47",2.80228871725117e-05,-0.852410704223392,0.113,0.215,0.94420316039061
"TNF",2.81046512409957e-05,1.88804052049103,0.105,0.046,0.946958118914109
"EDEM1",2.83810633523715e-05,1.12345496782809,0.139,0.069,0.956271548594805
"AC013264.2",2.89019818165104e-05,-3.89846235854266,0.003,0.05,0.973823375325501
"HIST4H4",2.8916382751661e-05,2.08831913342906,0.052,0.014,0.974308600434467
"CCDC88C",2.89748014717309e-05,-0.699514113241954,0.196,0.314,0.9762769607885
"POLR3GL",2.90372943826372e-05,-0.613849289056097,0.217,0.339,0.978382596928578
"ADCY7",2.92353904671685e-05,-1.09924706995502,0.079,0.167,0.985057246400776
"CAPZA1",2.92860404133713e-05,-0.570378471957507,0.39,0.493,0.986763845688132
"PCED1A",2.9488147870985e-05,1.4671825297075,0.097,0.04,0.993573654364967
"HMGN3",2.9758871449916e-05,-0.522436431702584,0.374,0.507,1
"MARCO",2.98376324409963e-05,-3.40711855524096,0.003,0.05,1
"PLXND1",2.98687633213548e-05,-5.08058095544418,0,0.044,1
"AGO4",2.98971570880355e-05,-1.57284391635872,0.018,0.08,1
"TPM3",2.98973596317225e-05,-0.373748169549202,0.668,0.767,1
"BCL7C",3.01840619163052e-05,-0.959234095712586,0.107,0.204,1
"ITPK1",3.10149365874459e-05,-1.49196928443006,0.037,0.108,1
"AC104699.1",3.11802956891158e-05,4.91506680560403,0.021,0.001,1
"ABR",3.12522238997985e-05,-1.12411808666773,0.034,0.106,1
"MGLL",3.1252966379349e-05,-3.23217395927954,0.005,0.055,1
"GOLGA7",3.1511496792676e-05,-0.758042805111627,0.17,0.279,1
"TRIO",3.16471990053733e-05,1.98742947847177,0.076,0.028,1
"PEPD",3.16950238210432e-05,-0.880723342126468,0.11,0.208,1
"DCLK2",3.17716159466561e-05,4.0474154792565,0.021,0.001,1
"NRM",3.17810906146402e-05,1.74980274324295,0.094,0.039,1
"NINJ2",3.18689635911882e-05,-1.65015150871663,0.01,0.066,1
"PGD",3.19253572438408e-05,-0.803931974041793,0.102,0.201,1
"TRPC1",3.20712566994724e-05,3.77203706900616,0.021,0.001,1
"SYTL2",3.22304417075331e-05,-3.0461145014439,0.008,0.06,1
"DDAH2",3.23002814310567e-05,0.880371763889263,0.264,0.174,1
"DDX39A",3.23938006777436e-05,0.733603358169333,0.343,0.247,1
"TOP3B",3.24058948390876e-05,1.84079065295693,0.068,0.023,1
"SLC2A4RG",3.24112084145649e-05,-1.97642600298467,0.016,0.075,1
"TES",3.26992413400525e-05,-0.712917306807866,0.178,0.292,1
"LPIN2",3.3264654911745e-05,-1.24501826993734,0.042,0.117,1
"RPN2",3.35416244990315e-05,-0.638657637603617,0.249,0.374,1
"IDH3G",3.3709325419501e-05,-0.695631547549742,0.204,0.319,1
"SPECC1",3.38284341786059e-05,-2.7052041313351,0.008,0.06,1
"MFNG",3.39736038154323e-05,-0.619169529301815,0.191,0.308,1
"SNRNP25",3.41023760142603e-05,1.08807949679575,0.178,0.102,1
"TBC1D1",3.41707333883506e-05,1.05473864572681,0.254,0.17,1
"GAS6-AS1",3.42510943404732e-05,2.22427505047626,0.05,0.013,1
"NFIC",3.42925119289203e-05,-1.23537746578416,0.037,0.109,1
"ACAA1",3.44086373575577e-05,-0.639490694658808,0.183,0.301,1
"H2AFV",3.44194280171106e-05,-0.556542296062067,0.293,0.424,1
"RP11-104L21.3",3.45138421189178e-05,-4.24651588565528,0.003,0.049,1
"TNFRSF10A",3.46992638674889e-05,1.61572769020134,0.081,0.03,1
"ATXN2L",3.51409269309728e-05,0.970107736274178,0.204,0.122,1
"FBXW5",3.53228880464888e-05,-0.749625814776623,0.162,0.271,1
"HIST2H2AC",3.55628790689348e-05,-1.31571552886959,0.037,0.108,1
"SKA2",3.57613535945211e-05,-1.29375358126397,0.047,0.123,1
"CYC1",3.58714273107486e-05,-0.606044717910052,0.275,0.399,1
"LGALS3BP",3.59023827029514e-05,-2.16165252725006,0.016,0.074,1
"CD46",3.59966677555319e-05,-0.842564510825307,0.152,0.256,1
"RP11-400F19.6",3.66962760267882e-05,2.51005438843303,0.055,0.016,1
"RP11-796E2.4",3.67805055598896e-05,1.1103005187826,0.238,0.157,1
"SOWAHD",3.67975097298322e-05,2.21581207994328,0.06,0.019,1
"STAB1",3.68604623871419e-05,-5.17004066916056,0,0.043,1
"AATBC",3.68604623871419e-05,-4.69784548821779,0,0.043,1
"GNAI3",3.70586429603233e-05,-0.568914707613081,0.188,0.309,1
"TBC1D8",3.72990666134551e-05,-3.08144733244504,0.003,0.049,1
"USP12",3.74471683158501e-05,1.12710385740716,0.149,0.078,1
"ROMO1",3.77619907417625e-05,-0.523104247241404,0.264,0.396,1
