"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DNTTIP1",1.89619656556674e-05,-0.822609996325572,0.075,0.169,0.638904470802057
"DENND6B",1.90138517513727e-05,-1.76204737493707,0.021,0.085,0.640652720910751
"NALT1",1.94355756718207e-05,3.15403527731874,0.028,0.003,0.654862286686328
"PKIA",1.94365705889752e-05,-3.21180103604734,0.008,0.061,0.65489580942493
"DOPEY2",1.95094829249876e-05,-0.881040927161466,0.057,0.144,0.657352517674531
"HK2",1.974544510891e-05,-4.86611925778096,0,0.045,0.665303027499614
"MRVI1",1.974544510891e-05,-4.69089171016613,0,0.045,0.665303027499614
"C12orf42",1.974544510891e-05,-5.16478862166418,0,0.045,0.665303027499614
"ABHD17B",2.0053273135805e-05,2.20354689612734,0.072,0.025,0.675674985037813
"KDELR2",2.00787645407801e-05,0.778760238102309,0.402,0.339,0.676533892437043
"FKBP15",2.02291652477671e-05,-0.901064546190133,0.064,0.154,0.681601493858265
"PIKFYVE",2.03459759654677e-05,-0.729479148822821,0.07,0.162,0.685537314180468
"ATP5E",2.03464219285673e-05,-0.276077823799358,0.956,0.975,0.685552340461145
"EZR",2.05215388043003e-05,-0.390534740137653,0.348,0.527,0.691452728472094
"MTHFS",2.0617912540638e-05,-0.497254940541163,0.119,0.234,0.694699945144258
"ATP10A",2.06682889702258e-05,2.41184489693312,0.057,0.016,0.696397328562788
"FAM210B",2.07183344893325e-05,-1.28781713086387,0.039,0.115,0.698083562283569
"ZBTB44",2.09181962128661e-05,1.41984012324547,0.183,0.11,0.70481770319631
"NBPF9",2.09918782357997e-05,-1.45969505286525,0.023,0.09,0.707300345277035
"RP11-553L6.2",2.1017700980304e-05,1.94503924253716,0.085,0.033,0.708170416830363
"PARVG",2.10369363286223e-05,-0.508145216564645,0.229,0.381,0.708818532656601
"TMEM173",2.11907077386371e-05,1.1337007643182,0.309,0.24,0.713999706545637
"RASSF3",2.13846097853887e-05,-0.486380284610187,0.101,0.21,0.720533042108886
"MFSD12",2.14236300277529e-05,-1.33818528927803,0.028,0.098,0.721847790155107
"LGALS3BP",2.14740524070531e-05,-2.46386137640991,0.008,0.061,0.723546721803247
"SRP54",2.1475086179086e-05,1.08336431850143,0.247,0.169,0.723581553718123
"SLC20A1",2.19177152620156e-05,0.782299357565397,0.325,0.241,0.738495498038353
"CDK11A",2.20002753190456e-05,-0.487469388794333,0.124,0.238,0.741277276599924
"YLPM1",2.20123718882901e-05,-0.724664862384878,0.085,0.185,0.741684858404046
"F5",2.20634483897245e-05,-4.73656475807915,0.003,0.05,0.743405830043377
"BEND5",2.2200615714903e-05,-3.82403827156782,0.008,0.06,0.748027545897943
"NDUFA3",2.22519670958892e-05,0.644279940529525,0.536,0.527,0.74975777932889
"ANKRD28",2.23014328245812e-05,1.87205520580419,0.116,0.054,0.751424477591439
"MICAL1",2.2438302614458e-05,-0.494149460519378,0.137,0.257,0.756036168291548
"SAP18",2.24567278328694e-05,0.437070733425591,0.649,0.675,0.756656987600702
"TRAV1-2",2.24659340837952e-05,-4.99829706313189,0.003,0.05,0.756967183019394
"PACSIN2",2.25239932112749e-05,-0.825939021389084,0.064,0.154,0.758923427260696
"GPATCH8",2.29871787480718e-05,1.08540154673612,0.302,0.227,0.774530000737532
"ATF5",2.31191373009882e-05,-0.825980203570379,0.044,0.124,0.778976212219497
"LRRN3",2.3233152335223e-05,-4.11349269933954,0.005,0.055,0.782817834783002
"LINC00116",2.33332557912022e-05,-0.558330678530687,0.144,0.266,0.786190720628765
"ADAM28",2.33929160760102e-05,-1.7813941798289,0.049,0.125,0.788200914265087
"PPP2R5A",2.34313648997717e-05,0.996371870780046,0.276,0.197,0.789496408932906
"SMPD1",2.34977206516171e-05,1.21199018786197,0.201,0.123,0.791732199635588
"GADD45B",2.36691124463052e-05,-0.252465911968998,0.688,0.854,0.797507074765807
"PUS10",2.37503544025644e-05,2.10210145516056,0.067,0.022,0.800244441240004
"JCHAIN",2.38692411125246e-05,0.23122229512408,0.015,0.075,0.804250210045405
"ACP1",2.39646222763495e-05,0.799122518307059,0.428,0.38,0.807463982979321
"AMPD3",2.42213381506582e-05,-3.06869271932094,0.008,0.06,0.816113767648277
"TOM1",2.42746839974126e-05,-0.657965978599576,0.093,0.195,0.81791120260882
"SVBP",2.42772943943853e-05,-0.415605818982146,0.137,0.257,0.817999157324417
"CTC-250I14.6",2.43166565099296e-05,-1.94568825254035,0.028,0.096,0.819325424445568
"LCN10",2.44760350183622e-05,-5.44533316991156,0,0.044,0.824695523908696
"TNFRSF10D",2.44760403825478e-05,-5.0064913202451,0,0.044,0.824695704649566
"LINC00402",2.44858991163807e-05,-2.98436241008262,0.008,0.06,0.825027884827333
"RPN2",2.48009032177282e-05,0.734396171467173,0.454,0.424,0.835641633018133
"CSGALNACT1",2.48017645443059e-05,-2.02194273431889,0.021,0.083,0.835670654555842
"TCF12",2.48135043429395e-05,-0.788292457916469,0.093,0.193,0.836066215331005
"ARPC1A",2.48191516595649e-05,-0.416853480898633,0.168,0.305,0.836256496017381
"ARL6IP1",2.50108636887061e-05,0.648592794483966,0.503,0.493,0.842716041127264
"LFNG",2.50426833941124e-05,-0.917992612538892,0.067,0.155,0.843788174281225
"PPP1R15B",2.51165912334854e-05,-0.517578602542915,0.144,0.264,0.846278425021058
"SH2B3",2.540108014288e-05,-0.693405491031678,0.09,0.191,0.855863994334199
"SECISBP2",2.54229182265291e-05,-0.386420996205069,0.186,0.32,0.85659980672467
"LINC00649",2.55135732194961e-05,-2.48298471191335,0.023,0.086,0.859654336057702
"IRF2BP2",2.57316805189635e-05,-0.372108709340467,0.17,0.306,0.867003243405957
"P3H4",2.57969623093173e-05,2.70279891731046,0.046,0.011,0.869202848050136
"LINC01138",2.60109496180749e-05,1.07154204382692,0.214,0.134,0.876412936431415
"LINC00937",2.61319165302885e-05,-2.75877575330248,0.008,0.06,0.88048879557154
"OSER1",2.62938844628745e-05,-0.694032785865167,0.095,0.198,0.885946143092095
"BMP2K",2.63680242179298e-05,-2.08496416484199,0.01,0.065,0.888444207998926
"NAA40",2.64325339218779e-05,1.55381975891655,0.106,0.046,0.890617797963754
"MARS2",2.64347254459068e-05,2.22730218055056,0.054,0.015,0.890691639174383
"STX11",2.67731943582105e-05,-0.697872263849197,0.106,0.209,0.902096010705544
"CCDC191",2.72414849022826e-05,-2.4603211439105,0.005,0.055,0.917874592297509
"C1orf186",2.73157364677933e-05,-4.0017037439477,0.008,0.059,0.920376424545827
"DENND3",2.73626770462859e-05,-0.783451804349415,0.07,0.161,0.921958040397556
"CKAP2",2.73929836435126e-05,-1.26890614635847,0.031,0.101,0.922979190884514
"FBXW5",2.74821157517516e-05,0.886829957156574,0.369,0.311,0.92598240813952
"HOOK3",2.80874937366499e-05,-0.476469900135166,0.134,0.249,0.946380013962682
"MAP3K11",2.83084827910696e-05,-0.3693471290924,0.168,0.303,0.953826019162299
"LRWD1",2.8323637522839e-05,1.8339810655905,0.09,0.037,0.954336642694536
"CIC",2.8400589646099e-05,-0.960066656417952,0.036,0.11,0.956929467535659
"CYCS",2.85134236395124e-05,0.486345042438045,0.588,0.571,0.960731296109729
"TM9SF4",2.8810069704415e-05,-0.742827375780517,0.085,0.179,0.970726488620559
"REEP3",2.8917605006336e-05,-1.35174431106734,0.041,0.116,0.974349783083485
"POMP",2.90085892001752e-05,0.571910132673543,0.521,0.49,0.977415404510702
"TATDN3",2.90711084879623e-05,-1.34752286537663,0.036,0.108,0.979521929393403
"ASGR2",2.92481765253175e-05,-3.64095655102401,0.003,0.049,0.985488059844048
"CD300LB",2.92481765253175e-05,-3.67395049592471,0.003,0.049,0.985488059844048
"EXOC7",2.93592284489102e-05,1.28606157628493,0.232,0.158,0.989229843357581
"ALDH1A1",2.93654311202095e-05,-3.6453211377866,0.003,0.049,0.989438836164338
"IRF4",2.96342195742106e-05,-3.13869741855478,0.008,0.059,0.998495394333453
"HEG1",2.96869433255595e-05,1.72682200615008,0.121,0.059,1
"ARAP1",2.97762668102524e-05,-0.649696266786814,0.175,0.301,1
"APOBR",2.98716025007304e-05,1.18231403825956,0.201,0.125,1
"C19orf12",2.9893221967332e-05,1.38334609934433,0.144,0.076,1
"DNAJC15",3.00095848559085e-05,-0.308281287470847,0.247,0.416,1
"MTMR3",3.00184119757974e-05,-1.04627154381696,0.054,0.135,1
"IKZF3",3.02037698897632e-05,0.776991055514012,0.312,0.224,1
"FCGR1B",3.03373738413424e-05,-5.09326862396229,0,0.043,1
"MARCO",3.03373738413424e-05,-5.02623499104968,0,0.043,1
"MYO7B",3.03373738413424e-05,-5.15002145882859,0,0.043,1
"CBL",3.04527429826159e-05,-0.493227343806946,0.082,0.18,1
"ACER3",3.05584324374648e-05,-0.857202218288749,0.049,0.129,1
"TSEN15",3.05973797168715e-05,1.23246662367377,0.216,0.14,1
"SENP6",3.06177728885906e-05,-0.524333599529401,0.165,0.289,1
"KIAA0319L",3.06207282619849e-05,-0.963333602594326,0.067,0.154,1
"NDUFS8",3.0691972827635e-05,0.625327499159283,0.441,0.405,1
"GPCPD1",3.0788451988497e-05,-0.63487517864325,0.139,0.255,1
"TFEB",3.08110164564598e-05,-0.862513740174771,0.057,0.141,1
"IFITM3",3.09353148650181e-05,0.17929275546462,0.309,0.206,1
"ADIPOR1",3.09796696599776e-05,-0.462818206466738,0.178,0.31,1
"MARCH3",3.09962906888104e-05,-1.14935365953379,0.057,0.138,1
"MTPN",3.11633799394869e-05,-0.509294887726363,0.381,0.54,1
"ZNF331",3.15013814229881e-05,-0.66595496471131,0.186,0.308,1
"SERTAD2",3.16399322135773e-05,-0.739320552033796,0.098,0.199,1
"LTA",3.16681645931911e-05,-1.31134797461806,0.023,0.087,1
"RBBP7",3.1701386190813e-05,0.962031456638471,0.327,0.263,1
"C2CD5",3.22169818091275e-05,-1.32557211063421,0.028,0.096,1
"PLIN3",3.25280882292691e-05,-0.91133515708681,0.09,0.187,1
"USP15",3.2539706767388e-05,-0.34300650619794,0.309,0.485,1
"KDM7A",3.2819014615645e-05,-1.11367964418502,0.046,0.124,1
"UBAC1",3.2875529623839e-05,-0.904753214026022,0.049,0.128,1
"ESD",3.33399899760558e-05,-0.518837222728307,0.155,0.279,1
"IRAK2",3.37392007615922e-05,1.75317999777218,0.082,0.032,1
"MAP4K2",3.38149239532366e-05,-0.691626625685416,0.111,0.215,1
"RGS9",3.39473281487477e-05,1.97097218546202,0.059,0.018,1
"AIM2",3.42383960973936e-05,-4.3686544364596,0.003,0.048,1
"IL10RB-AS1",3.428337865837e-05,-2.03929791997837,0.01,0.064,1
"RNASE2",3.45831102440816e-05,-4.1710363849173,0.003,0.048,1
"ZDHHC7",3.47284750564378e-05,-0.427331907603922,0.131,0.25,1
"HIST2H2AA3",3.54189070428809e-05,-1.19517437585353,0.041,0.115,1
"ZBTB38",3.59503554917528e-05,1.00975122307758,0.211,0.133,1
"APAF1",3.6349869482713e-05,-0.765375998384551,0.041,0.117,1
"STK24",3.64256940883698e-05,-0.779534135273041,0.077,0.169,1
"SP110",3.65134169453677e-05,-0.47476135470787,0.214,0.354,1
"TMEM170B",3.67216245480468e-05,-3.25596291678185,0.003,0.048,1
"CD1C",3.68957062128929e-05,-2.34125276192512,0.013,0.068,1
"KHDRBS2",3.75994398865841e-05,-5.20575017407383,0,0.042,1
"ARPIN",3.75994398865841e-05,-4.99843535312255,0,0.042,1
"ADAM15",3.76034216027079e-05,-1.02364177318974,0.067,0.152,1
"KIAA0922",3.7742443051181e-05,-0.598372846263567,0.16,0.282,1
"RAN",3.77626048441711e-05,0.437485465721618,0.652,0.67,1
"PARP8",3.79489661401053e-05,0.762973390030667,0.34,0.263,1
"URI1",3.84681708631702e-05,1.24356715590891,0.224,0.15,1
"TSPYL4",3.84951601944182e-05,-0.834671967399334,0.054,0.135,1
"LRRC16B",3.858924868754e-05,4.39622048556808,0.021,0.001,1
"RP11-294J22.6",3.858924868754e-05,4.85049407984312,0.021,0.001,1
"RP11-160O5.1",3.858924868754e-05,4.36980516378487,0.021,0.001,1
"CH17-264L24.1",3.858924868754e-05,5.09174460530665,0.021,0.001,1
"ATP1A3",3.86307856776007e-05,2.77287449831097,0.041,0.009,1
"C4orf32",3.86735220851077e-05,-1.3170016504467,0.015,0.073,1
"KDELR1",3.9919744157075e-05,-0.323577417596121,0.258,0.422,1
"ITPRIPL1",4.03120529650189e-05,2.16695807586821,0.057,0.017,1
"LSR",4.0430723888746e-05,-1.91987145742143,0.015,0.072,1
"PUM1",4.04912801990613e-05,-0.548309967714801,0.126,0.24,1
"MAD2L2",4.08794518695336e-05,0.992677922016009,0.278,0.206,1
"DIRC2",4.10810246822547e-05,-1.56265011373318,0.026,0.09,1
"ZNF318",4.12124229629511e-05,-1.2460823292063,0.049,0.125,1
"ZEB2-AS1",4.13279404474285e-05,-2.52066530036808,0.008,0.058,1
"RBBP4",4.15177454792326e-05,0.692429571359958,0.438,0.397,1
"MDS2",4.1550482714978e-05,-2.46493345052698,0.008,0.058,1
"LGALS2",4.16068380741e-05,-1.5675203346362,0.031,0.098,1
"HSPD1",4.16606239078351e-05,-0.455312862671309,0.263,0.423,1
"TMC6",4.16664149519344e-05,0.648509960684078,0.472,0.429,1
"P2RX5",4.31795265515561e-05,-2.13709552447342,0.023,0.084,1
"FOXN3",4.32485651261417e-05,0.788192427536958,0.381,0.32,1
"COX16",4.32636089049005e-05,-0.416639144753738,0.209,0.352,1
"PLPPR2",4.3401118789997e-05,-1.71840512287967,0.013,0.068,1
"ZNF316",4.34477420950098e-05,-1.42166591040949,0.023,0.086,1
"RAB4B",4.34872444069543e-05,1.43069277083456,0.168,0.099,1
"DDT",4.35359922722772e-05,-0.349907158610336,0.399,0.587,1
"GPHN",4.4051830056308e-05,-1.37214775811119,0.028,0.094,1
"UXT",4.43643946938811e-05,-0.3409446897925,0.464,0.649,1
"SLC38A5",4.45735625916555e-05,2.12303869558801,0.077,0.03,1
"AP006222.2",4.46402282150006e-05,3.23061144043283,0.039,0.008,1
"LINC01503",4.65967435794798e-05,-4.47199432306774,0,0.042,1
"CLEC10A",4.65967435794798e-05,-5.46603147803722,0,0.042,1
"GNG10",4.66454755515782e-05,-0.697382072504224,0.113,0.215,1
"CORO1C",4.67743184985037e-05,-0.981720006856793,0.036,0.107,1
"TIMP1",4.69380578556651e-05,-0.630499890965516,0.351,0.476,1
"FXYD5",4.72142901267778e-05,-0.188872553992212,0.832,0.925,1
"IMPDH2",4.73730012129776e-05,-0.469384680642646,0.188,0.32,1
"PMVK",4.75647035185428e-05,-0.418008901598143,0.129,0.242,1
"GGA3",4.82430016961985e-05,-0.862435553875068,0.067,0.153,1
"CSDE1",4.84939018484174e-05,-0.34642089949493,0.505,0.705,1
"ENO1",4.85570543547474e-05,0.450740948728357,0.673,0.673,1
"SSBP3",4.87774504077888e-05,1.56114268601709,0.144,0.079,1
"CHMP4B",4.89684482705788e-05,-0.370303068890411,0.216,0.36,1
"IGKV1-12",4.96500294493521e-05,-4.44889197689872,0.013,0.066,1
"RNF187",5.01050883599683e-05,0.78426888744539,0.399,0.358,1
"TMEM230",5.0325013499083e-05,0.648452050568819,0.477,0.447,1
"VASH1",5.06149630364003e-05,-2.32232074960171,0.008,0.057,1
"RP5-1180E21.5",5.07471866982579e-05,2.37213738418711,0.054,0.016,1
"RNF149",5.08031835767971e-05,-0.33618746681995,0.309,0.476,1
"RMND5B",5.09854676788687e-05,-1.02057060943611,0.039,0.11,1
"CTBP1",5.13712483000373e-05,1.02688368874466,0.271,0.197,1
"ARL5A",5.18631769163344e-05,0.797266943788587,0.376,0.311,1
"PSMC4",5.20240896554319e-05,0.930905180571212,0.343,0.287,1
"MECP2",5.22875376586588e-05,1.00630252185513,0.271,0.199,1
"MTM1",5.22972481080327e-05,-1.31178489002746,0.023,0.085,1
"PCSK1N",5.24717880157395e-05,-4.30010685152988,0.003,0.046,1
"PQLC1",5.26766756727769e-05,-1.20836521873292,0.023,0.085,1
"RALGAPA2",5.28529999983357e-05,-1.23607955635481,0.036,0.105,1
"HNRNPLL",5.31031296991056e-05,-1.30100687717132,0.031,0.097,1
"PMF1",5.33194567696611e-05,1.79766718653801,0.108,0.051,1
"FO538757.2",5.37411074915958e-05,-0.374102820776069,0.229,0.376,1
"IGBP1",5.40267165756159e-05,-0.32217592649428,0.232,0.385,1
"HYOU1",5.42740175653808e-05,1.36558102448284,0.188,0.117,1
"RANBP17",5.53812799124793e-05,4.12268183208931,0.023,0.002,1
"PLAGL1",5.54423884121026e-05,-2.18320182996725,0.013,0.066,1
"CAMK1D",5.57708999976062e-05,-0.596242528167109,0.168,0.285,1
"PROB1",5.58383132917645e-05,4.40390446963584,0.023,0.002,1
"HRASLS2",5.58383132917645e-05,4.00231563317898,0.023,0.002,1
"DDX46",5.59164734391683e-05,0.621079341210989,0.451,0.403,1
"TRDMT1",5.59630531687995e-05,-0.9707315881056,0.044,0.118,1
"POLK",5.6092153290894e-05,-0.73998354776686,0.077,0.166,1
"NOP58",5.61015257363473e-05,-0.474793658835071,0.245,0.386,1
"TTC22",5.61960150031805e-05,2.06813850819455,0.054,0.016,1
"BACE2",5.62684691210514e-05,-3.42040487370829,0.003,0.046,1
"UBE2I",5.6571711094559e-05,0.571828205674508,0.523,0.513,1
"PCDH9",5.66126628156714e-05,-3.6377818107823,0.005,0.051,1
"PDE4DIP",5.67917404051704e-05,-1.05775285052506,0.046,0.121,1
"MRAS",5.70583985967265e-05,-2.60158607881529,0.003,0.046,1
"RASA3",5.70632891807611e-05,0.757762000960525,0.392,0.33,1
"NHP2",5.71833957709393e-05,-0.292185491199394,0.278,0.44,1
"USP6NL",5.74710494900307e-05,-3.47635792195345,0.005,0.051,1
"KLF2",5.75086181215684e-05,-0.281862942779059,0.856,0.904,1
"ICOSLG",5.77437600706439e-05,-4.81062755993872,0,0.041,1
"TMED1",5.79199033214052e-05,1.48363062936941,0.173,0.106,1
"MTDH",5.83463041698199e-05,-0.302610798998254,0.415,0.609,1
"RP11-473M20.9",5.86691823952289e-05,2.07088265932531,0.098,0.044,1
"AGTRAP",5.87596512693375e-05,0.474609041258202,0.477,0.391,1
"ETFB",5.88745397423258e-05,-0.361250491977088,0.183,0.323,1
"CHST7",5.95236941950992e-05,-1.14513850117686,0.021,0.08,1
"ZFHX3",5.95953678538996e-05,-1.10566381441771,0.026,0.089,1
"TMOD2",5.98258328105986e-05,-2.25545668536903,0.01,0.061,1
"RPS6KA1",5.98261647583213e-05,0.758237104846409,0.392,0.331,1
"PPP1R10",6.00818852960731e-05,-0.443534929642971,0.242,0.386,1
"PSMB3",6.03032568023064e-05,0.498306142558436,0.57,0.546,1
"CECR5",6.07947166886626e-05,-0.604616327429853,0.077,0.167,1
"GUF1",6.09160200176435e-05,-1.17420002171677,0.041,0.113,1
"TM7SF3",6.09346340417845e-05,1.21076861981718,0.193,0.121,1
"BICD2",6.12390162234557e-05,-0.876610041305832,0.067,0.149,1
"LSM1",6.12979476848718e-05,1.12893802140394,0.268,0.204,1
"SETD9",6.18469135752528e-05,-1.68570234308374,0.018,0.075,1
"LDHB",6.21541000172262e-05,-0.791681980338352,0.572,0.651,1
"ZBED6",6.2750507185017e-05,2.62905926604459,0.052,0.015,1
"RASD1",6.35089844681901e-05,-2.56393435208181,0.013,0.065,1
"GSTO1",6.36165288723732e-05,-0.272547689358683,0.26,0.413,1
"KIF9",6.3802952461322e-05,-0.873780299899743,0.059,0.139,1
"IL12RB1",6.45800621261125e-05,1.29255398042972,0.222,0.152,1
"IFNAR1",6.49932000144673e-05,-0.472709153233243,0.162,0.283,1
"GPR174",6.57116623421048e-05,3.84187093237831,0.026,0.003,1
"CEP63",6.61365647561109e-05,-0.625454360280512,0.095,0.191,1
"RNF214",6.63132117611052e-05,-0.92162883865081,0.041,0.113,1
"PDGFRB",6.64547318714426e-05,3.72953106288011,0.026,0.003,1
"GPR137B",6.70189010565702e-05,-1.30813112331237,0.026,0.088,1
"METTL7A",6.7209426046804e-05,-0.778198914149945,0.077,0.165,1
"ETFA",6.73675477569868e-05,0.973396351853901,0.325,0.264,1
"B4GALT6",6.77001334629365e-05,3.63214274224398,0.028,0.004,1
"CNBP",6.81916148313886e-05,-0.259312131460873,0.68,0.831,1
"TRIO",6.84039056430043e-05,-1.22650663715694,0.031,0.096,1
"IQSEC2",6.86784079515479e-05,-3.45687456991876,0.003,0.045,1
"POMGNT1",6.87854403607207e-05,1.47079839154906,0.098,0.043,1
"C1orf132",6.92886581230839e-05,-1.05751689905238,0.034,0.101,1
"PBX4",6.94053780687763e-05,-1.78237840634227,0.015,0.07,1
"CNST",6.98272975988765e-05,-0.612492407106187,0.126,0.233,1
"ZBTB7B",7.00028536642137e-05,-0.807821212977019,0.052,0.128,1
"COL6A2",7.01670945790555e-05,2.14440278077196,0.075,0.029,1
"YWHAZ",7.02044857946702e-05,0.341956687434418,0.809,0.877,1
"GOLGB1",7.06173980639775e-05,-0.41928103844129,0.113,0.219,1
"RP11-296O14.3",7.08360751621896e-05,2.98726214638779,0.028,0.004,1
"PPP1R17",7.15541058295987e-05,-4.78221107135506,0,0.04,1
"ANKRD50",7.15541214876337e-05,-4.46481519595287,0,0.04,1
"TLR7",7.15541214876337e-05,-4.85647337185369,0,0.04,1
"OLFM1",7.15541214876337e-05,-5.00167355831135,0,0.04,1
"H1F0",7.15541214876337e-05,-4.9186295250994,0,0.04,1
"JTB",7.15544083104542e-05,0.444973547352843,0.59,0.585,1
"CHAF1B",7.30870769906585e-05,2.7159614877528,0.028,0.004,1
"FAM98B",7.38002165649328e-05,2.08289411136129,0.088,0.038,1
"STRBP",7.41072502045439e-05,-1.59760610658507,0.034,0.098,1
"NUDT4",7.42039569196852e-05,-0.44390358156595,0.134,0.244,1
"FAM41C",7.42104542669384e-05,5.83964878368036,0.015,0,1
"CADM1",7.42104542669384e-05,5.12977415934894,0.015,0,1
"COL13A1",7.42104542669384e-05,5.56959279637564,0.015,0,1
"RP11-413H22.2",7.42104542669384e-05,5.69869425215651,0.015,0,1
"RBFOX3",7.42104542669384e-05,5.75879485841285,0.015,0,1
"ZFY",7.42104542669384e-05,5.63668502735714,0.015,0,1
"SLC4A4",7.46251510046581e-05,2.28018945152559,0.028,0.004,1
"ASCL2",7.48298517725833e-05,1.37591760477832,0.18,0.112,1
"HPSE",7.50613795481674e-05,-2.54724578163495,0.008,0.055,1
"HIST1H2BC",7.53292059063865e-05,-1.0698307918345,0.062,0.14,1
"PDE4A",7.53828823880487e-05,2.08205621005523,0.09,0.04,1
"GRAP",7.615599114955e-05,-1.24829030791351,0.044,0.114,1
"RHEBL1",7.6613909084737e-05,1.68478355948858,0.072,0.027,1
"HMGN2",7.80395881123397e-05,-0.236338437245939,0.74,0.872,1
"POLR2B",7.83045824384297e-05,1.11707209405208,0.229,0.158,1
"ZNFX1",7.84017166531939e-05,-0.590622796540353,0.124,0.227,1
"GNGT2",7.87822904951503e-05,1.83297633385374,0.134,0.074,1
"PATL1",7.90059403254273e-05,-0.865155507514501,0.07,0.151,1
"IQGAP2",7.9936965386573e-05,0.755810598367045,0.361,0.291,1
"GPR82",8.05228774665013e-05,2.84078920773978,0.049,0.014,1
"CHD8",8.07734967988701e-05,-0.465705778729212,0.098,0.196,1
"LUC7L3",8.09647808299733e-05,0.754373413115478,0.392,0.334,1
"STARD4",8.11779967805242e-05,2.06673186476651,0.07,0.026,1
"MYCBP2",8.14599636035888e-05,-0.424052128200762,0.281,0.435,1
"FAM65A",8.16789913325305e-05,-0.636409109181938,0.085,0.177,1
"PVRIG",8.17491309240884e-05,1.71039366385416,0.095,0.042,1
"METTL21A",8.19438192069675e-05,-0.705839264462419,0.101,0.196,1
"MAPK13",8.2123377332641e-05,1.30672836797734,0.129,0.067,1
"CAPN15",8.36508705053274e-05,1.36574637860264,0.139,0.076,1
"TRAPPC10",8.37189963411601e-05,1.28377991316801,0.186,0.117,1
"VDAC1",8.44460640210767e-05,0.774256964283648,0.402,0.372,1
"EPS8",8.4995482939591e-05,-3.27925949936517,0.003,0.044,1
"PET100",8.50549244611017e-05,0.699128465671728,0.441,0.402,1
"ICOS",8.50910736610077e-05,-1.82560485993284,0.013,0.064,1
"KIAA0101",8.56188625926868e-05,3.58424843611912,0.041,0.01,1
"PCSK5",8.56391899189115e-05,1.68727224801377,0.121,0.062,1
"CA2",8.63581483162897e-05,-3.19743985809634,0.003,0.044,1
"NME4",8.65136388521817e-05,-1.32353056023849,0.026,0.086,1
"FIP1L1",8.68211232256222e-05,1.04585824431429,0.276,0.205,1
"TFEC",8.73936535368656e-05,-2.71650886556494,0.003,0.044,1
"CASP10",8.78507893522382e-05,1.71042336079244,0.129,0.068,1
"SLX1B",8.82322352486275e-05,-1.44615580089623,0.023,0.082,1
"COX7C",8.83240764278208e-05,-0.179898531292093,0.822,0.928,1
"FZD1",8.866443948321e-05,-4.39173892663913,0,0.039,1
"CDC42EP4",8.866443948321e-05,-4.50800860594421,0,0.039,1
"FPR2",8.866443948321e-05,-4.68513761869399,0,0.039,1
"ARHGDIA",8.87002164228571e-05,0.522650007240635,0.562,0.575,1
"SLC2A1",8.87464287682286e-05,1.38018306654859,0.121,0.061,1
"GORASP1",8.87618866110522e-05,-1.96399710512931,0.013,0.064,1
"SGOL2",8.92460867454702e-05,2.52421039896256,0.049,0.014,1
"RP5-1028K7.2",8.92460867454702e-05,2.25156799875824,0.049,0.014,1
"AHCYL1",8.95916295756293e-05,-0.644318562826771,0.067,0.15,1
"LAMTOR4",8.96473198334769e-05,-0.341461834647583,0.608,0.734,1
"CLNS1A",9.01353576773422e-05,-0.318952337303072,0.255,0.416,1
"CTD-2035E11.3",9.01920868123171e-05,1.37441941858051,0.165,0.098,1
"CRIP2",9.10974760619648e-05,-3.10282037872215,0.005,0.049,1
"PPIF",9.11126299254916e-05,-1.15563730889863,0.062,0.139,1
"LINC00987",9.11370698524286e-05,2.32083618117161,0.049,0.014,1
"RHOQ",9.14164471296376e-05,-0.872453685190123,0.039,0.107,1
"TOP2B",9.19942020962669e-05,1.32470335681099,0.206,0.137,1
"PAM16",9.29198090795795e-05,-0.944080244630967,0.052,0.125,1
"CHD2",9.29670040011801e-05,-0.405063295949581,0.276,0.422,1
"TCEA3",9.29872204138213e-05,-2.67861797755221,0.005,0.049,1
"PDE8A",9.32779354069512e-05,-1.37800425569827,0.034,0.098,1
"QPCT",9.35089950727931e-05,-2.75800603791653,0.005,0.049,1
"CRYBG3",9.40059649006764e-05,-2.39581410253343,0.008,0.054,1
"DENND1B",9.4030544587927e-05,1.27515795321577,0.157,0.092,1
"KIAA1683",9.40527631672432e-05,-2.13816864984481,0.01,0.059,1
"USP10",9.41387464816355e-05,-0.661288197741955,0.126,0.227,1
"SRD5A1",9.47519370543588e-05,-1.35176262933266,0.031,0.094,1
"SNX1",9.50942156183309e-05,-0.371687245489394,0.139,0.253,1
"NUDT8",9.59187822742056e-05,2.15042625343729,0.072,0.028,1
"TAGAP",9.59788958183619e-05,-0.384966469349379,0.374,0.541,1
"LINC00426",9.92239232079207e-05,2.19686045885459,0.059,0.02,1
"ANPEP",9.94815746699546e-05,-4.84724981245356,0.003,0.043,1
"HECA",9.98019175717358e-05,-0.513422603541365,0.064,0.146,1
"AZI2",9.98673169479109e-05,-0.450938682203765,0.075,0.162,1
"ADD3",0.000100125022902926,0.597124643571878,0.51,0.481,1
"IGLL5",0.000100555327337934,0.990883672623425,0.01,0.058,1
"NUBP1",0.000101049315185704,-0.809987107686552,0.062,0.139,1
"KIAA0125",0.000103640280559845,-2.26984023984892,0.013,0.063,1
"CLASRP",0.0001048423275124,-0.583932991464856,0.134,0.239,1
"ARL2BP",0.000104992581646583,0.826435460027577,0.338,0.279,1
