"","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","max_pval","minimump_p_val"
"LIM2",0.267032275675655,1.75116774519401,0.084,0.03,1,3.81324333238085e-11,5.27403844880193,0.064,0.004,1.2848342084124e-06,0.267032275675655,7.62648666461627e-11
"MT-ND4",0.317826912173757,-0.118047110470694,1,1,1,4.05812814503903e-11,-0.371466204025426,0.994,0.999,1.36734569718945e-06,0.317826912173757,8.11625628991335e-11
"LY96",0.0253446614128394,-3.75164818609403,0,0.03,1,4.66124758008315e-11,-3.34323420448666,0.029,0.259,1.57056075963322e-06,0.0253446614128394,9.32249515994902e-11
"IRF1",0.273209695730488,-0.276890015998855,0.766,0.818,1,4.90784666488466e-11,1.11371780028085,0.626,0.471,1.65364985526624e-06,0.273209695730488,9.81569332952844e-11
"SKAP1",0.000128790745346546,1.08967824013392,0.76,0.455,1,5.09310695713311e-11,1.56046238768762,0.398,0.204,1.71607145813643e-06,0.000128790745346546,1.01862139140068e-10
"MALAT1",0.0601932769677878,0.154826036643012,1,1,1,5.3980161306761e-11,0.256011666278186,1,1,1.81880755507e-06,0.0601932769677878,1.07960322610608e-10
"C6orf48",0.073474955481196,-0.814628971311453,0.114,0.242,1,5.4536118053285e-11,-1.01766788353583,0.31,0.625,1.83753996168738e-06,0.073474955481196,1.09072236103596e-10
"WARS",0.31819712910162,-0.661330065168717,0.144,0.212,1,6.03627865027371e-11,-4.11569012267921,0.012,0.229,2.03386372842322e-06,0.31819712910162,1.2072557300183e-10
"CASP8",0.689174394224139,0.45733835033786,0.347,0.364,1,6.18188170247665e-11,1.67800387723184,0.345,0.163,2.08292322083248e-06,0.689174394224139,1.23637634045711e-10
"DAB2",0.010431582702899,3.0803258488144,0.216,0.03,1,6.57722296554245e-11,3.13187884040522,0.129,0.025,2.21612950600987e-06,0.010431582702899,1.31544459306523e-10
"ACTR3",0.0113932423977859,0.69050135105026,0.862,0.788,1,6.93246177862499e-11,0.876869802325262,0.749,0.66,2.3358236716899e-06,0.0113932423977859,1.38649235567694e-10
"CERS4",0.0349263660916928,2.06980507134409,0.21,0.061,1,7.13280774868021e-11,2.4739646838862,0.175,0.047,2.40332824284031e-06,0.0349263660916928,1.42656154968516e-10
"CEBPD",0.00873391068261915,1.26871361485578,0.521,0.333,1,7.13976004566569e-11,1.2691568321937,0.456,0.257,2.4056707497866e-06,0.00873391068261915,1.42795200908216e-10
"PTPRC",0.00102581254994008,0.6006782129696,0.946,0.97,1,7.24533114958602e-11,0.557602253760717,0.93,0.888,2.44124187754151e-06,0.00102581254994008,1.44906622986471e-10
"TLE1",0.529360113392113,0.531243464269445,0.186,0.152,1,8.84122377317511e-11,2.2164817730924,0.164,0.04,2.97896193813362e-06,0.529360113392113,1.76824475455685e-10
"MYO1G",0.113445446014908,0.520607603738703,0.629,0.545,1,9.37532078900603e-11,1.02247821867094,0.637,0.482,3.15892058664769e-06,0.113445446014908,1.8750641577133e-10
"A2M-AS1",0.526827161191784,1.11218490663633,0.09,0.061,1,9.5861937365948e-11,2.76312337018679,0.158,0.039,3.22997211760825e-06,0.526827161191784,1.91723874722706e-10
"CCDC85B",0.972185701927385,-0.166286839414113,0.731,0.788,1,9.76045504036556e-11,1.05066713999505,0.602,0.475,3.28868772130077e-06,0.972185701927385,1.95209100797784e-10
"LYZ",0.547608913014082,1.90386053210981,0.054,0.03,1,9.98060825736118e-11,-3.53501120776536,0.579,0.734,3.36286614623528e-06,0.547608913014082,1.99612165137262e-10
"GUK1",0.0112641949787476,0.651379977822628,0.778,0.697,1,1.03852750929575e-10,0.906242148772386,0.713,0.599,3.49921458982111e-06,0.0112641949787476,2.07705501848365e-10
"CD3G",2.48283599895011e-08,-5.49799921062538,0,0.182,0.000836566761486251,1.11152885854621e-10,-1.61900942876414,0.076,0.329,3.74518533598559e-06,2.48283599895011e-08,2.22305771696886e-10
"USP28",0.41721661368146,0.605143083770208,0.347,0.333,1,1.13887415249126e-10,2.27558408038866,0.187,0.053,3.83732256940406e-06,0.41721661368146,2.27774830485282e-10
"RP11-326C3.15",0.0699999458779016,-2.46426114268549,0.012,0.061,1,1.21923961361481e-10,4.511689906681,0.053,0.002,4.10810595411374e-06,0.0699999458779016,2.43847922708096e-10
"SYPL1",0.962007629650955,0.162461321091671,0.084,0.091,1,1.22843635431469e-10,-2.11670222011372,0.047,0.29,4.13909345222791e-06,0.962007629650955,2.45687270847847e-10
"SYTL2",0.358694039670365,0.369879503103769,0.383,0.303,1,1.25238903840202e-10,2.49310182907001,0.152,0.036,4.21979962599175e-06,0.358694039670365,2.50477807664718e-10
"CAPN12",0.0641186513280999,-0.41316215193513,0.18,0.364,1,1.25360102245033e-10,2.5429417542593,0.135,0.028,4.22388328504413e-06,0.0641186513280999,2.50720204474349e-10
"UBE2F",0.159445930670548,0.722489908443352,0.443,0.394,1,1.27259680663655e-10,1.80823071334109,0.345,0.172,4.28788768028119e-06,0.159445930670548,2.54519361311115e-10
"PSME2",0.276908750741005,0.381933643862223,0.713,0.727,1,1.31426107982998e-10,0.950865200097439,0.696,0.58,4.42827128237914e-06,0.276908750741005,2.62852215948723e-10
"TSPAN32",0.395003501560674,0.389973736403413,0.473,0.485,1,1.33524604492209e-10,1.98055854393626,0.304,0.138,4.4989780237605e-06,0.395003501560674,2.67049208966589e-10
"PTGER2",0.00569358146799554,1.63161225887945,0.461,0.242,1,1.38588469647266e-10,1.63174409726199,0.339,0.156,4.66959989629497e-06,0.00569358146799554,2.77176939275325e-10
"SYTL1",0.0295894305626599,0.74557467060134,0.689,0.576,1,1.41672381383827e-10,1.31128651700615,0.485,0.313,4.77350921834667e-06,0.0295894305626599,2.83344762747582e-10
"DTHD1",0.0370260151988719,2.59056556867603,0.168,0.03,1,1.44453780161446e-10,3.45267034600598,0.07,0.006,4.86722566875977e-06,0.0370260151988719,2.88907560302025e-10
"LINC00861",0.162574209426968,0.392841776185838,0.617,0.545,1,1.49148001026766e-10,1.19304434423868,0.427,0.223,5.02539274659587e-06,0.162574209426968,2.98296002031287e-10
"TRGC2",0.589772751527964,0.425161675872191,0.06,0.091,1,1.57663420487628e-10,0.810594401548892,0.31,0.119,5.31231128991014e-06,0.589772751527964,3.15326840950398e-10
"HSP90B1",0.727198386103799,0.113197308194333,0.737,0.727,1,1.59681997050802e-10,0.939017703024896,0.626,0.46,5.38032520862972e-06,0.727198386103799,3.19363994076106e-10
"PLAUR",0.443676090325479,0.860325584986974,0.018,0,1,1.64832866728303e-10,-3.02937933509067,0.029,0.252,5.55387861154345e-06,0.443676090325479,3.29665733429436e-10
"RNF213",0.328743883726529,0.202399106682589,0.82,0.879,1,1.78709909299314e-10,1.29990192105297,0.52,0.356,6.02145168393108e-06,0.328743883726529,3.5741981856669e-10
"RP11-222K16.2",0.170116010949769,1.51319304612562,0.174,0.091,1,2.06783615179548e-10,2.86013505099781,0.117,0.021,6.9673671298597e-06,0.170116010949769,4.13567230316337e-10
"HSH2D",0.243585911847443,0.556385352977434,0.539,0.515,1,2.1209017093012e-10,2.15228790912658,0.292,0.128,7.14616621931947e-06,0.243585911847443,4.24180341815257e-10
"HELZ",0.0395728673359275,1.56211862296615,0.317,0.182,1,2.15289398613423e-10,1.98574480203855,0.287,0.123,7.25396099688068e-06,0.0395728673359275,4.30578797180497e-10
"OAZ1",0.0512562226451609,0.386726311902339,0.904,0.909,1,2.43332395681454e-10,-0.677900950974337,0.942,0.967,8.19884174009092e-06,0.0512562226451609,4.86664791303697e-10
"BIRC3",6.26809575382428e-07,-4.29965778494619,0.006,0.182,0.0211197218329355,2.44278174611173e-10,-2.35053541250188,0.047,0.28,8.23070881534886e-06,6.26809575382428e-07,4.88556349162674e-10
"SLFN5",0.297381178731337,-0.333527717900653,0.497,0.606,1,2.60465448746831e-10,1.45135859976557,0.392,0.213,8.77612283007573e-06,0.297381178731337,5.20930897425819e-10
"SAT1",0.0861101206748115,0.839649344528518,0.719,0.576,1,2.73403332180073e-10,-1.77042518330187,0.62,0.759,9.21205187447538e-06,0.0861101206748115,5.46806664285395e-10
"BTF3",0.0018645235025601,-0.562268592333601,0.91,1,1,2.85408642384565e-10,-0.470384477642221,0.877,0.968,9.61655879650554e-06,0.0018645235025601,5.70817284687671e-10
"SELL",3.11490168208134e-10,-2.87145672234793,0.234,0.727,1.04953497276049e-05,0.00181828320830421,-0.290932933833334,0.439,0.642,1,0.00181828320830421,6.22980336319241e-10
"ARF1",0.00898879799673382,0.725211460357192,0.802,0.667,1,3.11522655029888e-10,0.84448086116796,0.696,0.607,1.04964443385771e-05,0.00898879799673382,6.23045309962729e-10
"KIF19",0.234504687215016,2.06623701124383,0.042,0,1,3.12682993328831e-10,4.32450935057331,0.064,0.005,1.05355407772216e-05,0.234504687215016,6.25365986559891e-10
"PITPNC1",0.125354812094454,0.860047540288815,0.455,0.394,1,3.44762378120898e-10,1.76900202207108,0.31,0.143,1.16164235684055e-05,0.125354812094454,6.89524756122934e-10
"BCL7C",0.325040697442873,0.683806889744919,0.186,0.121,1,3.45699094474357e-10,1.71749060668714,0.339,0.168,1.1647985289219e-05,0.325040697442873,6.91398188829204e-10
"NCAM1",0.338374935339408,-0.816970518853966,0.204,0.273,1,3.51065637264021e-10,3.69042925685223,0.064,0.005,1.18288055819739e-05,0.338374935339408,7.02131274404794e-10
"ARF6",0.595738765186118,0.156151001793831,0.677,0.818,1,3.57896007999942e-10,0.693482410235642,0.766,0.651,1.205894809355e-05,0.595738765186118,7.15792015871792e-10
"PDZD4",0.302474130171242,1.14126894922091,0.15,0.091,1,3.63864788695744e-10,3.46826237368856,0.088,0.012,1.22600601903144e-05,0.302474130171242,7.2772957725909e-10
"CPPED1",0.114267982642861,2.79729597732226,0.072,0,1,4.18924589729149e-10,-2.31587034254259,0.041,0.267,1.4115245126334e-05,0.114267982642861,8.378491792828e-10
"FAM26F",0.471722301713914,-0.233684518592926,0.054,0.091,1,4.22659441244569e-10,-2.09523902128234,0.094,0.33,1.42410872132945e-05,0.471722301713914,8.45318882310498e-10
"HMGB1",0.22947213446304,0.266103045330781,0.91,0.939,1,4.45989984910642e-10,0.533026648878015,0.877,0.873,1.50271865515792e-05,0.22947213446304,8.91979969622374e-10
"AOAH",0.188546988443379,0.414647074110232,0.599,0.576,1,5.10799178099923e-10,1.93370616258449,0.339,0.171,1.72108675068988e-05,0.188546988443379,1.02159835593893e-09
"RPSA",2.39476237055327e-05,-0.655177428086475,0.982,0.97,0.806891233134217,5.25198275593352e-10,-0.533003274269608,0.988,0.985,1.76960306978424e-05,2.39476237055327e-05,1.05039655091087e-09
"CD79A",0.225738650250297,-2.40203322907325,0.042,0.091,1,6.67035972851757e-10,-3.67036021693031,0.064,0.281,2.24751100692671e-05,0.225738650250297,1.33407194525858e-09
"MAPK1",0.133833447509047,0.510081805371748,0.581,0.515,1,7.76297973375005e-10,1.6869356270315,0.398,0.236,2.61565839148974e-05,0.133833447509047,1.55259594614737e-09
"TMA7",0.124563321522771,0.272654590966059,0.928,0.848,1,7.79686934101619e-10,0.442729105060277,0.947,0.935,2.62707715576199e-05,0.124563321522771,1.55937386759532e-09
"LEF1",1.09140626519101e-07,-3.05921117919074,0.042,0.333,0.00367738426993458,8.00083492312076e-10,-3.15826400577588,0.029,0.238,2.69580131899631e-05,1.09140626519101e-07,1.60016698398402e-09
"CIRBP",0.283175240591345,0.169079584808479,0.928,0.909,1,8.16053346762314e-10,0.513526826364093,0.906,0.879,2.74961014658094e-05,0.283175240591345,1.63210669285868e-09
"IL12RB1",0.255943523725846,0.927714971058824,0.228,0.152,1,8.79643158970573e-10,2.04416185659495,0.251,0.101,2.96386965983545e-05,0.255943523725846,1.75928631716737e-09
"ALOX5",0.00147366734123939,-4.9307015479989,0,0.061,1,9.77890587840467e-10,-3.86698176746392,0.018,0.215,3.29490454666967e-05,0.00147366734123939,1.95578117472466e-09
"CORO1B",0.0677090124597376,0.377268665222819,0.641,0.485,1,1.06964367311836e-09,-2.20334511324966,0.058,0.282,3.604057392205e-05,0.0677090124597376,2.13928734509258e-09
"TMEM154",0.00081717743872818,-2.70664375334993,0.012,0.121,1,1.23516186823065e-09,-2.952179538528,0.035,0.242,4.16175439881636e-05,0.00081717743872818,2.47032373493567e-09
"PPP2R2B",0.17172737327566,1.04180273944344,0.269,0.182,1,1.26910492762946e-09,2.9142982148407,0.111,0.021,4.27612214315471e-05,0.17172737327566,2.5382098536483e-09
"FAM179A",0.433700994524494,0.946310692824678,0.102,0.061,1,1.36980352849379e-09,4.44634992153994,0.053,0.003,4.61541600890697e-05,0.433700994524494,2.73960705511121e-09
"GIMAP4",0.0161331458934153,0.617772199361206,0.725,0.515,1,1.61515348437391e-09,0.850592629169062,0.62,0.481,5.44209815024944e-05,0.0161331458934153,3.23030696613909e-09
"AUTS2",0.996122349469598,-0.291220946996208,0.186,0.182,1,1.63407413665521e-09,2.90595488537295,0.082,0.011,5.50584939604607e-05,0.996122349469598,3.26814827064022e-09
"CIB1",0.269913881996736,0.620393866767958,0.473,0.485,1,1.66096856947761e-09,0.924010079035794,0.62,0.507,5.59646749799787e-05,0.269913881996736,3.3219371361964e-09
"ZBP1",0.112771508063909,0.964954709651372,0.275,0.152,1,1.73923596110229e-09,2.03035466977794,0.181,0.055,5.86018164733807e-05,0.112771508063909,3.47847191917964e-09
"CAPN5",0.547608913014082,0.967602678328493,0.054,0.03,1,1.74057780957588e-09,6.83836188701598,0.035,0,5.86470287158496e-05,0.547608913014082,3.48115561612214e-09
"CYTH1",0.491950987329773,0.284459410014707,0.593,0.636,1,1.81093791531891e-09,1.23523418036272,0.485,0.326,6.10177421187552e-05,0.491950987329773,3.62187582735831e-09
"AGK",0.196011673221372,0.631227403677353,0.347,0.242,1,1.84403308490513e-09,2.66290384638816,0.135,0.032,6.21328507627935e-05,0.196011673221372,3.6880661664098e-09
"IGHD",0.207500204833218,-1.85423301996319,0.006,0.03,1,1.86757314617175e-09,-4.69629405623944,0.018,0.209,6.29260095871108e-05,0.207500204833218,3.73514628885566e-09
"LINC00936",0.413235111677365,0.276886181964987,0.311,0.242,1,1.89101391790233e-09,-1.59255590963721,0.14,0.392,6.37158229498011e-05,0.413235111677365,3.78202783222872e-09
"DAD1",0.0122858172913556,0.759535892870201,0.671,0.455,1,1.92728463039309e-09,0.852318037788804,0.632,0.511,6.49379283364648e-05,0.0122858172913556,3.85456925707174e-09
"MAFB",0.443676090325479,-1.07056115967164,0.012,0.03,1,1.92798489966794e-09,-3.79508984036709,0.012,0.202,6.49615232094116e-05,0.443676090325479,3.85596979561875e-09
"RNF125",0.0806705676554177,0.756823038474132,0.521,0.424,1,1.94522591800376e-09,1.66255806613373,0.316,0.155,6.55424420812185e-05,0.0806705676554177,3.8904518322236e-09
"BTK",0.207500204833218,-1.79233393063484,0.006,0.03,1,1.96078455905833e-09,-3.62501832684246,0.018,0.21,6.60666749329113e-05,0.207500204833218,3.92156911427197e-09
"ATPIF1",0.977340841921688,-0.117032778959695,0.671,0.788,1,1.98003489643311e-09,0.98735497448944,0.608,0.5,6.67152958004171e-05,0.977340841921688,3.96006978894567e-09
"PSMB10",0.00377929045637306,0.786003763138464,0.802,0.697,1,1.98444414303003e-09,1.19355678722201,0.596,0.477,6.68638609552537e-05,0.00377929045637306,3.96888828212202e-09
"MYC",2.27237807136938e-09,-3.46611746274973,0.018,0.303,7.656550673672e-05,0.00479855293456768,-1.15309196978435,0.07,0.153,1,0.00479855293456768,4.54475613757505e-09
"CCDC102A",0.487694546402776,0.723467045326204,0.126,0.091,1,2.28701810996935e-09,2.40622930339066,0.146,0.038,7.70587881973075e-05,0.487694546402776,4.57403621470826e-09
"FDPS",0.748365210919831,0.200793921064552,0.383,0.455,1,2.40414036570784e-09,1.46371746348514,0.374,0.206,8.100510548216e-05,0.748365210919831,4.80828072563578e-09
"CEBPB",0.136571931043725,1.09013084454142,0.335,0.242,1,2.40941930294971e-09,-1.52788353599673,0.257,0.492,8.11829739935877e-05,0.136571931043725,4.81883860009412e-09
"SPINT2",0.00147366734123939,-4.45534970049679,0,0.061,1,2.70079360817211e-09,-2.15712297442295,0.053,0.268,9.10005398337511e-05,0.00147366734123939,5.40158720904992e-09
"DIAPH1",0.0355744642348637,1.11360532078311,0.401,0.212,1,2.73069908542503e-09,1.64376358883336,0.363,0.2,9.2008174984311e-05,0.0355744642348637,5.46139816339334e-09
"IDH2",0.0526849546102397,1.11447099872641,0.425,0.303,1,2.74530352941212e-09,1.21897210412617,0.456,0.293,9.25002571200119e-05,0.0526849546102397,5.49060705128753e-09
"BST2",0.148547439011667,0.319421207178048,0.665,0.545,1,3.11470327928002e-09,1.07834324382787,0.567,0.432,0.000104946812292061,0.148547439011667,6.22940654885864e-09
"PPP1R12A",0.0205365864380914,-0.686570493556631,0.479,0.758,1,3.19064511863642e-09,1.12951374068711,0.468,0.306,0.000107505596627335,0.0205365864380914,6.38129022709262e-09
"IGF2R",0.411600157545569,0.533982974103,0.323,0.273,1,3.26798123199644e-09,2.14007343206995,0.175,0.054,0.000110111359630888,0.411600157545569,6.53596245331317e-09
"HNRNPF",0.0147673283908814,0.692437855008313,0.695,0.606,1,3.44518206999945e-09,0.870190804428528,0.632,0.527,0.000116081964666561,0.0147673283908814,6.8903641281296e-09
"PIN1",0.030741088239517,0.879851336642616,0.455,0.303,1,3.54824328063811e-09,1.22829824546371,0.45,0.297,0.000119554509097821,0.030741088239517,7.09648654868617e-09
"FERMT3",0.168397703212593,0.458005457177798,0.587,0.485,1,3.59576476446912e-09,1.2227508142591,0.485,0.33,0.000121155697974023,0.168397703212593,7.19152951600872e-09
"EEF1D",0.00234297502255716,-0.350143712505951,0.97,0.97,1,3.59992589261507e-09,-0.399097630965531,0.936,0.995,0.000121295903025772,0.00234297502255716,7.19985177227066e-09
"RP11-539L10.2",0.426140001705522,0.944463276374969,0.102,0.061,1,3.66959510931079e-09,3.70502318208217,0.082,0.012,0.000123643337613118,0.426140001705522,7.33919020515563e-09
"HES6",0.334528505477726,0.94972970179928,0.114,0.061,1,3.68556582959447e-09,3.82953574519416,0.076,0.01,0.000124181455062356,0.334528505477726,7.37113164560553e-09
"RP11-446N19.1",0.587669013732569,0.825749087948896,0.084,0.061,1,3.69066374623067e-09,3.68898794243662,0.082,0.012,0.000124353224265496,0.587669013732569,7.38132747884033e-09
"LGALS9C",0.686672765863077,0.688075818267592,0.186,0.182,1,3.88565677132687e-09,3.4470074301181,0.082,0.012,0.000130923319253087,0.686672765863077,7.7713135275554e-09
"CD83",0.158881100931365,-0.748484392544317,0.096,0.182,1,4.10879869297451e-09,-2.50493519698879,0.035,0.235,0.000138441863161083,0.158881100931365,8.21759736906678e-09
"TMEM14C",0.0204322273087961,-2.25138476478868,0.03,0.121,1,4.70554355922483e-09,-2.42806073956669,0.035,0.236,0.000158548584684521,0.0204322273087961,9.41108709630752e-09
"B3GNT7",0.582966079121843,0.411168127648114,0.054,0.03,1,5.03826211257035e-09,3.68718178687488,0.058,0.005,0.000169759203620946,0.582966079121843,1.00765241997566e-08
"GAPT",0.0253446614128394,-3.75164818609403,0,0.03,1,5.04740703321057e-09,-3.76974400603721,0.018,0.201,0.000170067332576997,0.0253446614128394,1.00948140409448e-08
"CCDC107",0.0779302414766481,0.910485395605492,0.443,0.333,1,5.80301180875918e-09,1.45565942715696,0.374,0.218,0.000195526679884332,0.0779302414766481,1.16060235838434e-08
"COX7C",0.249978661696137,-0.263432466770761,0.802,0.909,1,6.89027902805141e-09,-0.457010578246705,0.819,0.964,0.000232161061571164,0.249978661696137,1.37805580086269e-08
"TMEM109",0.110492351151725,0.598048726045254,0.461,0.303,1,6.9356261291784e-09,1.31120422156635,0.374,0.205,0.000233688986796537,0.110492351151725,1.38712522102539e-08
"HHEX",0.169288109175069,-1.48736263598653,0.036,0.091,1,7.06299385844398e-09,-2.79729359906817,0.029,0.221,0.000237980515066411,0.169288109175069,1.4125987667002e-08
"UBE2L3",0.231724715559258,0.518853269689446,0.515,0.515,1,7.11611486883094e-09,1.00006759840921,0.55,0.418,0.00023977037439039,0.231724715559258,1.42322296870227e-08
"CCND2",0.111340284803983,0.81455867667326,0.437,0.333,1,7.1726975902019e-09,1.91351249742631,0.228,0.088,0.000241676872604263,0.111340284803983,1.43453951289562e-08
"ICAM2",0.0140099066803705,0.93531706868548,0.581,0.455,1,7.27852115798556e-09,1.34650260625012,0.48,0.329,0.000245242491897165,0.0140099066803705,1.45570422629942e-08
"SLC11A1",0.0742992335630541,-1.69970061309811,0.012,0.061,1,7.55996143116525e-09,-2.94249947861614,0.023,0.211,0.000254725340461682,0.0742992335630541,1.51199228051774e-08
"KCTD10",0.212881386744185,1.67128649013677,0.192,0.121,1,7.639026567694e-09,2.69762877213232,0.146,0.041,0.000257389361171882,0.212881386744185,1.52780530770332e-08
"COLQ",0.113274944218935,2.53890881821815,0.12,0.03,1,8.0907541443551e-09,3.83500793961111,0.064,0.007,0.000272609870139901,0.113274944218935,1.61815082232499e-08
"SLCO4C1",0.353415488210592,0.941807196606553,0.204,0.152,1,8.25528837834426e-09,3.98691587066364,0.064,0.007,0.000278153686619931,0.353415488210592,1.65105766885387e-08
"LAX1",0.784727705219685,0.350769707353646,0.132,0.121,1,8.32604493299533e-09,2.61032572288489,0.14,0.038,0.000280537757972345,0.784727705219685,1.66520897966676e-08
"CD55",0.0279321922912195,-0.853656832366559,0.281,0.515,1,9.31877863409432e-09,-1.2292611566818,0.135,0.384,0.000313986927297174,0.0279321922912195,1.8637557181349e-08
"PABPC4",0.0108965948814187,-1.01412250608282,0.156,0.364,1,9.54164952210962e-09,-1.67760067042418,0.088,0.309,0.000321496338997962,0.0108965948814187,1.90832989531762e-08
"SSBP2",9.8989817957717e-09,-3.16508474003034,0.042,0.364,0.000333536292626732,0.000103089561819184,-1.96726520476948,0.023,0.125,1,0.000103089561819184,1.97979634935535e-08
"ROGDI",0.8456107835361,-0.506950649349881,0.024,0.03,1,9.95471280442645e-09,-5.99874918826553,0,0.166,0.000335414093232345,0.8456107835361,1.99094255097565e-08
"SOCS2",0.0634336516543488,2.4853495643968,0.144,0.03,1,1.06313497125757e-08,2.65632450085321,0.105,0.021,0.000358212697215525,0.0634336516543488,2.12626993121258e-08
"TYROBP",0.000194667333375572,0.591495736845378,0.994,1,1,1.12446551690431e-08,0.242715718223928,1,0.565,0.000378877411265739,0.000194667333375572,2.24893102116439e-08
"PPIA",0.167868019602636,0.216179201608583,0.988,1,1,1.22269389881786e-08,0.518019687838194,0.918,0.908,0.000411974482267689,0.167868019602636,2.44538778268591e-08
"NFATC2",0.882726204327769,0.111905515826426,0.551,0.667,1,1.26893047675436e-08,2.27418094943789,0.17,0.053,0.000427553434837615,0.882726204327769,2.53786093740688e-08
"EIF2S3",0.783541453102358,-0.152856972829559,0.461,0.515,1,1.27621515421165e-08,-0.939149232463362,0.205,0.49,0.000430007934060075,0.783541453102358,2.55243029213605e-08
"VAMP2",0.244305512497484,0.473350706695631,0.617,0.606,1,1.2790619204881e-08,0.654445603695688,0.795,0.725,0.000430967123489259,0.244305512497484,2.5581238246162e-08
"TBC1D31",0.844576109388362,0.619139297631437,0.15,0.152,1,1.27977898090919e-08,2.77997181451487,0.111,0.024,0.000431208729827543,0.844576109388362,2.55955794544004e-08
"PTPN22",0.0558724383921392,1.19571574258893,0.341,0.212,1,1.31899284541945e-08,1.69673176236765,0.246,0.102,0.00044442144933563,0.0558724383921392,2.63798567344147e-08
"AKAP5",0.0863100796869922,2.76735394860368,0.084,0,1,1.34956843917643e-08,3.19826405008724,0.076,0.011,0.000454723589896105,0.0863100796869922,2.69913686013949e-08
"CTSB",0.807369316550401,-0.108039962929861,0.132,0.152,1,1.43254724896889e-08,-1.63064847971272,0.099,0.322,0.000482682470067579,0.807369316550401,2.86509447741586e-08
"NDUFA12",0.00083164058303873,1.18098836913938,0.641,0.485,1,1.45203002251247e-08,1.04353811578365,0.538,0.443,0.000489246995785351,0.00083164058303873,2.90406002394101e-08
"IRAK2",0.268563842181161,-0.615605606089518,0.084,0.152,1,1.48781613294418e-08,3.02369591360366,0.076,0.011,0.000501304767834212,0.268563842181161,2.97563224375238e-08
"SUMO2",0.325543765643083,0.188739015954229,0.886,0.909,1,1.504280954852e-08,0.542466969384683,0.865,0.845,0.000506852424927832,0.325543765643083,3.00856188707538e-08
"RASSF5",0.993246870291612,0.198928360918601,0.611,0.667,1,1.51254810131132e-08,1.01209661692216,0.532,0.402,0.000509637957255836,0.993246870291612,3.02509617974461e-08
"GYPC",0.153416278501475,0.310810079214195,0.683,0.576,1,1.55630165566791e-08,0.911176507265508,0.585,0.417,0.000524380279860746,0.153416278501475,3.11260328711507e-08
"TLN1",0.28032812373813,0.335371357940223,0.599,0.545,1,1.56448364300407e-08,1.22506450047117,0.456,0.317,0.000527137118673792,0.28032812373813,3.12896726153204e-08
"RPS6KA1",0.606077554350662,0.434099154236887,0.419,0.455,1,1.66471421887052e-08,1.38291316796739,0.38,0.224,0.000560908808906231,0.606077554350662,3.32942841002829e-08
"ADD1",0.107490855327652,0.658777497878,0.467,0.364,1,1.74640338888994e-08,1.27760562497871,0.386,0.225,0.000588433157852577,0.107490855327652,3.49280674728063e-08
"TRAF3IP3",0.0891123430174135,0.471068607421589,0.689,0.636,1,1.82664444474249e-08,0.630379905940332,0.749,0.653,0.000615469579211536,0.0891123430174135,3.65328885611868e-08
"MLLT6",0.683409909016682,0.230787705415285,0.443,0.424,1,1.87259599824384e-08,1.92828253533266,0.234,0.1,0.000630952495648279,0.683409909016682,3.74519196142152e-08
"VASP",3.40095057782296e-06,1.82469714246633,0.677,0.333,0.114591628769167,1.90073095899622e-08,0.745568186495894,0.655,0.48,0.000640432289324188,3.40095057782296e-06,3.80146188186466e-08
"CD226",0.52115973742289,0.458508568239635,0.246,0.212,1,1.92467479221773e-08,2.34903423361602,0.152,0.046,0.000648499924489843,0.52115973742289,3.84934954739173e-08
"TBCC",0.0545797715356378,-0.88123096099682,0.269,0.485,1,1.96720038144704e-08,1.31686762165851,0.368,0.207,0.000662828496524765,0.0545797715356378,3.93440072419529e-08
"MT-ND2",0.017639478510686,-0.419629830031568,0.97,1,1,2.10805192098303e-08,-0.292963959597922,1,0.996,0.000710287014256021,0.017639478510686,4.21610379752723e-08
"RAB31",0.0253446614128394,-4.042100657674,0,0.03,1,2.17767629512255e-08,-3.14755137954955,0.018,0.191,0.000733746250878592,0.0253446614128394,4.35535254282235e-08
"PSTPIP1",0.272006473178718,0.668061409671273,0.419,0.364,1,2.19746461795267e-08,1.55233444190463,0.322,0.17,0.000740413728372972,0.272006473178718,4.39492918761682e-08
"IGHM",0.150981596055661,-2.91368127780301,0.018,0.061,1,2.42581316386616e-08,-3.69659794611621,0.076,0.266,0.000817353487433065,0.150981596055661,4.85162626888663e-08
"RCAN3",2.48283599895011e-08,-6.31973641631612,0,0.182,0.000836566761486251,2.62075132712971e-08,-3.46614094322937,0.018,0.189,0.000883035952163085,2.62075132712971e-08,4.96567193625548e-08
"ITM2C",2.48283599895011e-08,-6.77812623775421,0,0.182,0.000836566761486251,0.000797098881575122,-1.96228195226157,0.029,0.113,1,0.000797098881575122,4.96567193625548e-08
"SYT11",0.601740223789378,0.19096379645736,0.156,0.121,1,2.55367321803039e-08,2.7083971296657,0.117,0.028,0.000860434654083158,0.601740223789378,5.10734637084829e-08
"RHOB",0.220478841701282,-0.363995954087778,0.413,0.576,1,2.62324499288037e-08,-1.76267169975751,0.117,0.328,0.000883876167901111,0.220478841701282,5.24648991694658e-08
