"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP4-539M6.22",9.22083102761036e-09,2.80173938972096,0.073,0.014,0.000310686680644303
"UBE2A",9.23200473616275e-09,-0.923592475115568,0.145,0.281,0.000311063167580268
"PICALM",9.51474065626471e-09,-1.13638322208006,0.105,0.225,0.000320589671672183
"CHST13",9.91045480309258e-09,-5.78959538748572,0,0.054,0.000333922864135401
"UBAC2",9.92962999287728e-09,1.0318498909894,0.32,0.203,0.000334568952980007
"ZCCHC11",9.97796583248522e-09,0.785933055179267,0.27,0.143,0.000336197580759757
"SEC14L1",1.02488689670284e-08,-1.22845012329734,0.075,0.185,0.000345325390975054
"JAK2",1.03317328751976e-08,-1.59138560129554,0.036,0.124,0.000348117407496908
"ZNHIT1",1.07518958261969e-08,-0.62741772068189,0.321,0.468,0.000362274377967878
"UQCRC1",1.10507436166053e-08,-0.790049610609431,0.221,0.366,0.000372343755417899
"SNHG8",1.11572706272544e-08,0.46780322517409,0.697,0.596,0.000375933076514709
"POLR2G",1.11612191372789e-08,-0.760094693536634,0.282,0.426,0.000376066117611474
"STAC3",1.1301015641535e-08,-2.43733379988367,0.009,0.074,0.000380776421025881
"FKBP5",1.14922500561251e-08,1.29602307973642,0.199,0.096,0.000387219873391078
"MAP3K1",1.15714785364471e-08,-1.01612845813648,0.094,0.211,0.00038988939780705
"SNRNP25",1.16926515701183e-08,-1.70698309394717,0.044,0.135,0.000393972202003567
"SYNRG",1.22609738450027e-08,0.790340814787276,0.293,0.165,0.000413121252733522
"BCKDK",1.23128022672516e-08,-1.34765455722914,0.066,0.171,0.000414867559592776
"RASGEF1B",1.23873044620207e-08,-1.87065844283421,0.034,0.119,0.000417377836543326
"TXNDC17",1.30431387787462e-08,-0.949274903655477,0.143,0.273,0.000439475518011074
"TMEM160",1.3060305282033e-08,-0.732600160998044,0.287,0.442,0.000440053926172821
"RAP2B",1.33082002802063e-08,-1.0696861367408,0.099,0.217,0.00044840650024127
"ABCD2",1.3904911955091e-08,3.03727884509812,0.056,0.006,0.000468512103414837
"GCC2",1.40709002708877e-08,0.733524158579384,0.422,0.293,0.00047410491372729
"PAX5",1.41247507496361e-08,-3.76483229147185,0.005,0.065,0.000475919351758239
"MYO9B",1.42331605764221e-08,-1.10254843343142,0.145,0.27,0.000479572112461967
"CYFIP1",1.48676268631587e-08,-2.69905069440729,0.01,0.076,0.00050094981952727
"MPP1",1.49462615556279e-08,-1.38062834435647,0.044,0.138,0.000503599336855328
"STX10",1.49625194346992e-08,-0.813854362153563,0.17,0.31,0.000504147129832755
"RPL21",1.55654762613838e-08,0.245630534051088,1,1,0.000524463157151064
"CH17-373J23.1",1.56291197321741e-08,-0.942027800606017,0.202,0.339,0.000526607560255873
"TPMT",1.57391025057019e-08,-1.0513146555186,0.07,0.179,0.000530313319827119
"PLAGL2",1.59125811282714e-08,-3.02057507921017,0.007,0.069,0.000536158508535977
"NOG",1.59918791779205e-08,3.28451589049578,0.053,0.005,0.000538830377020855
"SREBF1",1.65822692834678e-08,2.23833934072507,0.09,0.023,0.000558722981237166
"PGK1",1.70285083844561e-08,-0.545311032724373,0.607,0.659,0.000573758561505864
"ATP5C1",1.70839076358971e-08,-0.650923023564121,0.389,0.521,0.000575625183883917
"TNFSF8",1.72650652029029e-08,2.43518091010183,0.077,0.016,0.000581729106946611
"NR3C2",1.76650110303419e-08,4.05711302002407,0.046,0.002,0.00059520488165634
"CNDP2",1.77731849710849e-08,-0.803805788526386,0.167,0.305,0.000598849694415735
"TJP2",1.77986648250541e-08,-4.57534186493283,0.002,0.057,0.000599708212615373
"KLRD1",1.90246485453198e-08,-1.56890530063957,0.175,0.287,0.000641016508086007
"PP7080",1.91573234545091e-08,1.79601960114411,0.107,0.033,0.00064548685647623
"PSMC6",1.91922379722248e-08,-0.937110517266235,0.182,0.315,0.000646663266236144
"ADORA2A",1.93520952301239e-08,2.38243990558069,0.046,0.002,0.000652049496683795
"CLIC4",1.97353960010701e-08,-4.23546825803694,0.003,0.06,0.000664964432860057
"NACA",2.04670701078016e-08,0.225284201397437,0.991,0.982,0.000689617460212266
"CHD9",2.06964423539014e-08,-0.826050157944985,0.153,0.288,0.000697345928672352
"KCNMB1",2.07982673356099e-08,-3.66213151443819,0.003,0.06,0.00070077681960604
"NBPF26",2.08020912988187e-08,1.92103089998048,0.126,0.046,0.000700905664222396
"SLC35F6",2.12331398285362e-08,-1.61628662829528,0.029,0.111,0.0007154294133827
"RIN3",2.21197176140901e-08,-0.88335180636988,0.162,0.296,0.000745301765289151
"NFE2",2.30200667367157e-08,-3.27130647755494,0.005,0.064,0.0007756381286269
"AC013461.1",2.36745935541802e-08,-2.59223314928014,0.009,0.071,0.000797691755214549
"YME1L1",2.38392040346479e-08,0.952839118905762,0.369,0.254,0.000803238140743425
"LINC00863",2.47689792249833e-08,2.53621115312319,0.073,0.015,0.000834565986006589
"GLG1",2.53098240973803e-08,0.735567389294489,0.349,0.219,0.000852789213137132
"TNFRSF10A",2.5455936128288e-08,2.24820592338662,0.078,0.017,0.000857712311906536
"RRBP1",2.57224900514777e-08,-1.23418728520694,0.056,0.154,0.000866693579794489
"PBX4",2.65919203098665e-08,2.62811638328447,0.068,0.012,0.000895988162920642
"PAQR7",2.70120414189941e-08,-4.46812541111636,0.002,0.055,0.000910143723571588
"SH3GLB1",2.70138731233973e-08,-0.781587908621283,0.199,0.336,0.000910205441019749
"ATP2B1",2.71451483992854e-08,-0.955577340113192,0.168,0.298,0.000914628630165521
"FOXP1",2.76254660576866e-08,0.566804997720898,0.524,0.388,0.000930812453347692
"C17orf62",2.78320104820912e-08,-0.809681513624674,0.23,0.369,0.00093777176118358
"GPHN",2.79724058793694e-08,3.01812888264007,0.054,0.006,0.000942502243699473
"RORC",2.80503418867356e-08,6.30557777186726,0.037,0,0.000945128219531669
"TNRC6C",2.80926415230862e-08,1.17700673395999,0.153,0.062,0.000946553463478865
"RP11-108M9.4",2.83749727120878e-08,-1.15776915350702,0.071,0.176,0.000956066330561085
"SNX5",2.92087893526693e-08,-0.872333377117843,0.117,0.24,0.00098416094844884
"SERP1",3.02865223538103e-08,-0.387983119244718,0.692,0.773,0.00102047408418928
"FKBP11",3.06649065108166e-08,0.572817670868771,0.291,0.159,0.00103322335997545
"IKZF2",3.07549737390526e-08,2.28070570905551,0.073,0.015,0.00103625808516364
"CYP1B1",3.10092950849582e-08,-3.80929588086761,0.003,0.059,0.00104482718859258
"SRGAP2",3.17825808807751e-08,-1.84044399482438,0.024,0.1,0.00107088228019684
"G6PD",3.210455481736e-08,-0.960513736384307,0.126,0.246,0.00108173087001613
"QRSL1",3.24269397065411e-08,-1.53474557619437,0.06,0.154,0.0010925933064722
"CTB-61M7.2",3.25037483316305e-08,-6.38309980060312,0,0.05,0.00109518129628596
"ANP32A",3.25931077576027e-08,-0.715188262237747,0.279,0.424,0.00109819217278466
"PLA2G7",3.28217628129696e-08,-3.59279850428328,0.005,0.063,0.0011058964762202
"DNASE1L1",3.29040346941581e-08,-1.54458794741954,0.024,0.101,0.00110866854498496
"CSK",3.35259489862458e-08,-0.63667744199705,0.364,0.504,0.00112962332514256
"REG4",3.41998284859257e-08,4.77610642766761,0.044,0.002,0.00115232902100478
"PTPRJ",3.47263777667555e-08,-2.015060102768,0.022,0.096,0.00117007057247306
"RAB5C",3.57366107912444e-08,-0.635881264877184,0.357,0.491,0.00120410936400019
"ERP44",3.61991914840765e-08,-0.750242091346029,0.25,0.393,0.00121969555786447
"ARAP1",3.62172195133618e-08,-1.14985098685822,0.077,0.182,0.00122030299428321
"IFT57",3.81585195842936e-08,-1.58050119745439,0.087,0.188,0.00128571315887319
"STAP1",3.90905970608981e-08,-4.85306631748868,0.002,0.054,0.0013171185773699
"BNIP3",3.92112614795678e-08,1.19442757947793,0.16,0.068,0.00132118424429256
"DHRS4L2",3.98484777512332e-08,-0.965014233467989,0.104,0.22,0.00134265460935005
"UBE2F",3.98793089002014e-08,-1.11089358391241,0.119,0.234,0.00134369343408339
"AATBC",3.997400381887e-08,-4.32022143839625,0.002,0.054,0.00134688408467301
"ATP5B",4.0044511793989e-08,-0.49404851981921,0.543,0.638,0.00134925978038666
"CREB5",4.03728146161256e-08,-4.48886749689613,0.002,0.054,0.00136032161567574
"PKIG",4.15600619375852e-08,-2.74231131201967,0.017,0.085,0.001400324726925
"HAPLN3",4.19255178205636e-08,2.52280814536089,0.077,0.017,0.00141263839744607
"MTHFD2",4.28457313648281e-08,-1.2446580538183,0.078,0.182,0.00144364407260652
"S1PR1",4.34537388583087e-08,1.23656870066793,0.146,0.058,0.00146413027709185
"MARCO",4.41825576527288e-08,-4.00781892982409,0.005,0.062,0.00148868709755104
"DICER1",4.53251809088417e-08,-1.27485360372721,0.066,0.164,0.00152718664554251
"PTRHD1",4.53336692689773e-08,-0.727882390594938,0.163,0.297,0.00152747265234892
"WDFY4",4.61032254928431e-08,-3.5462007635381,0.003,0.058,0.00155340207975585
"CHCHD2",4.65624429167431e-08,-0.283627062307183,0.81,0.844,0.00156887495163674
"C20orf24",4.67781935306033e-08,-0.70466504246303,0.247,0.389,0.00157614445282015
"WDFY3",4.82644063569125e-08,-5.82743409765394,0,0.049,0.00162622090778981
"DNMT3A",4.89660659216721e-08,1.41574632802635,0.138,0.054,0.00164986262516482
"DPEP2",5.04976468516121e-08,-0.899495756822333,0.088,0.201,0.00170146771301822
"ZSWIM6",5.05822098092121e-08,-2.12735791761595,0.015,0.083,0.00170431697731159
"ERN1",5.15476676121667e-08,1.34706579666154,0.189,0.092,0.00173684711252434
"SIGLEC9",5.2784618480677e-08,-2.7250407749308,0.005,0.062,0.00177852493508793
"CFAP36",5.56247591176314e-08,1.35997914461447,0.116,0.039,0.00187422063370947
"ZNF10",5.576370638715e-08,2.23149429654215,0.085,0.022,0.00187890232300863
"ATP6V1G1",5.70420255251472e-08,-0.359436413063104,0.76,0.815,0.00192197400804431
"SMS",5.89428733322326e-08,-0.764803839007116,0.173,0.309,0.00198602117405624
"FUS",5.92235917438658e-08,0.33816111408019,0.765,0.644,0.00199547970021782
"YWHAG",5.95820242650172e-08,-1.41282890494694,0.041,0.127,0.00200755672558549
"GNAI3",5.96124236305289e-08,-0.843901700893793,0.207,0.339,0.00200858100180704
"ITGB7",6.01147080429758e-08,0.605863115854012,0.304,0.174,0.00202550497280003
"STAB1",6.04711445536456e-08,-4.2352846970726,0.002,0.053,0.00203751474459054
"SUMO3",6.06593280088944e-08,-0.668822333878638,0.282,0.421,0.00204385539793169
"BCL6",6.07160596855656e-08,-1.93838453415667,0.024,0.097,0.00204576691504545
"C11orf98",6.18278938619045e-08,2.1130795215699,0.078,0.018,0.00208322905578301
"ADAMTSL4",6.19875421032051e-08,-3.30420919898693,0.002,0.053,0.00208860824362539
"SLC27A3",6.25835865934216e-08,-1.23222756569488,0.049,0.14,0.00210869136667875
"FAM118A",6.27979587676103e-08,1.49297598176184,0.138,0.055,0.00211591442271586
"COMMD8",6.34883517915177e-08,-0.87012911232964,0.187,0.317,0.0021391765252634
"ZBTB25",6.35406648549294e-08,1.29795491511784,0.158,0.069,0.00214093916162199
"NDUFC2",6.36402931435586e-08,-0.643126588523394,0.337,0.48,0.00214429603717906
"HIVEP2",6.38069894588548e-08,2.01660253659184,0.087,0.023,0.00214991270282665
"FERMT3",6.57826339565311e-08,-0.685806674660902,0.276,0.413,0.00221648006853136
"UBE2V1",6.59799925126143e-08,1.47022205351494,0.165,0.075,0.00222312986772003
"MPC1",6.62477572969851e-08,-0.878249930586481,0.148,0.275,0.00223215193436462
"SPPL2A",6.69332624051225e-08,-1.02186578346018,0.1,0.211,0.0022552493434782
"PLK2",6.71094624801355e-08,1.86839672853166,0.105,0.034,0.00226118622880569
"PSMD4",6.86840934097554e-08,-0.681262582938321,0.31,0.447,0.0023142418433483
"ILF3-AS1",6.90119673583656e-08,0.748064477076446,0.384,0.265,0.00232528922817277
"RPL27A",6.93780436579117e-08,0.12592576436034,0.964,0.995,0.00233762380300968
"ARHGAP27",6.97999742799945e-08,-1.1407755163713,0.07,0.17,0.00235184033339013
"P2RX5",7.04608351393063e-08,-2.3122827224391,0.034,0.111,0.00237410737918379
"TRIOBP",7.11281670922359e-08,-1.53764776550464,0.037,0.119,0.0023965924620058
"IRAK1",7.12410847614301e-08,-1.57242317668802,0.039,0.122,0.00240039710995163
"SPRED1",7.16478918480551e-08,-5.56953269537535,0,0.048,0.00241410406792837
"TIMM17A",7.30081247113769e-08,-1.29335098512723,0.078,0.179,0.00245993575402513
"TRGV3",7.38042834592621e-08,3.83955293306014,0.039,0.001,0.00248676152687638
"LILRA6",7.4678146635295e-08,-3.13260755007882,0.005,0.06,0.00251620547272963
"TUBA1B",7.47669264424945e-08,-0.684456490059501,0.556,0.65,0.00251919681955341
"RP11-284N8.3",7.49802218655377e-08,2.60528437375547,0.058,0.009,0.00252638359553743
"KIAA0513",7.50071307812164e-08,-2.35173536144321,0.014,0.078,0.0025272902645423
"PPP1CB",7.80310068619199e-08,-0.662400377197937,0.272,0.414,0.00262917674520553
"PWWP2B",7.8277013468781e-08,-2.70999332425885,0.007,0.064,0.00263746569181711
"RPS20",7.85240686955894e-08,0.295446261649819,0.956,0.994,0.00264578997062919
"ATF3",8.00770749362218e-08,-0.642524997443032,0.058,0.154,0.00269811696290106
"BEX2",8.12170352628488e-08,1.04798039781345,0.158,0.067,0.00273652678614643
"STARD3NL",8.1318090506056e-08,-1.36091867834997,0.1,0.208,0.00273993174151105
"IL27RA",8.17557444809787e-08,0.800426294705481,0.294,0.171,0.0027546780545421
"MCTS1",8.26563695342269e-08,-0.914450596234244,0.158,0.278,0.00278502371508624
"SLC15A4",8.35175523000746e-08,-2.29564084064227,0.024,0.095,0.00281404040719871
"ETFA",8.3518866515212e-08,-0.715383437222103,0.204,0.34,0.00281408468836355
"ANO9",8.38418667480974e-08,2.19702717483633,0.075,0.017,0.00282496785821039
"ZNF862",8.55263449373026e-08,2.22421713079135,0.063,0.011,0.00288172466631748
"JCHAIN",8.62635645358134e-08,-3.26537160885775,0.017,0.083,0.0029065645434697
"HNRNPUL2",8.71471793321652e-08,-1.17885265651318,0.048,0.137,0.00293633706041797
"SEC61G",8.73870990977116e-08,-0.445712787871693,0.612,0.7,0.00294442091699829
"INSR",8.9652380924417e-08,-4.05232380569306,0.002,0.052,0.00302074732286731
"SRSF8",9.13465606908283e-08,0.823244101787771,0.325,0.207,0.00307783101591677
"HNRNPLL",9.44109645298659e-08,1.84208283036631,0.099,0.031,0.0031810830388693
"NDUFA2",9.52280599182075e-08,-0.607319618484377,0.35,0.49,0.00320861425088408
"G0S2",9.53709707018084e-08,-3.78705655235735,0.007,0.063,0.00321342948682673
"PPP1R9B",9.57582706975858e-08,-1.36221550406173,0.054,0.145,0.00322647917288446
"VMA21",9.57952179994874e-08,-0.933184093014425,0.122,0.241,0.00322772407527473
"MRPL51",9.58013941004074e-08,-0.777935354700167,0.253,0.384,0.00322793217281913
"IGHG1",9.7538889000486e-08,-4.64430386918736,0.003,0.055,0.00328647532598237
"IER5",9.76352257796268e-08,-0.716059329592463,0.172,0.305,0.00328972129741875
"PRKCQ",1.0206058103257e-07,1.36292694597598,0.1,0.031,0.00343882921731141
"MZB1",1.02068137916791e-07,-2.71239935609277,0.019,0.085,0.00343908383896835
"KIAA0391",1.02243160736693e-07,2.44183215668955,0.054,0.007,0.00344498105786215
"NPL",1.04498642490591e-07,-2.30837195313281,0.015,0.08,0.00352097726007796
"PRSS23",1.07374343915051e-07,-2.40810920914848,0.022,0.091,0.00361787114387373
"CCNY",1.07655712274239e-07,-1.33744139449609,0.065,0.159,0.00362735156936822
"CTB-133G6.1",1.08608268462688e-07,1.42673889913916,0.119,0.043,0.00365944699758179
"TBCB",1.09273816745302e-07,-0.584815670708754,0.33,0.474,0.00368187198141622
"ASRGL1",1.09468939957938e-07,-2.79760487478327,0.007,0.063,0.00368844646294275
"BROX",1.09725064720227e-07,-0.884599835392772,0.085,0.191,0.00369707633068333
"GSTM3",1.09853204160643e-07,2.31504913781416,0.065,0.012,0.00370139386098872
"INSIG1",1.12621326746036e-07,-1.06168048487522,0.124,0.238,0.00379466298338093
"CNST",1.12788579335214e-07,1.12068424855858,0.146,0.06,0.00380029839212071
"RP11-1398P2.1",1.13488894088538e-07,-1.30101589718555,0.039,0.122,0.00382389479741921
"TMEM33",1.14013274483462e-07,-1.04907706540571,0.085,0.188,0.00384156327044578
"C11orf21",1.14781068357865e-07,-1.21398724242905,0.099,0.203,0.00386743331724989
"RPS6KA4",1.20323665853716e-07,-1.17011430266004,0.063,0.158,0.0040541855972751
"ATP6V1A",1.2058008999337e-07,-1.68900019573011,0.041,0.122,0.00406282555223662
"FUCA1",1.21162074319101e-07,-2.04779811754783,0.026,0.097,0.0040824349321078
"GNGT2",1.22602385456392e-07,-1.73611093248697,0.026,0.097,0.00413096477556767
"CCNG2",1.24094899656453e-07,-1.48401419156496,0.053,0.14,0.00418125354902453
"CD47",1.24174001085897e-07,-0.598037676896119,0.413,0.527,0.00418391879258821
"C5AR2",1.25216135168022e-07,-4.75545532200429,0.002,0.05,0.00421903245835135
"SUSD6",1.28654228321507e-07,-1.68922220552289,0.036,0.115,0.00433487556906487
"CLIC2",1.28990835011286e-07,-4.32728225229113,0.002,0.05,0.00434621719487028
"SIGIRR",1.29155717944628e-07,0.505887160575238,0.464,0.331,0.0043517727604263
"RAB8A",1.32984954896839e-07,-0.663743677064895,0.219,0.35,0.00448079507029408
"IGF2BP2",1.3386422439396e-07,-4.00715687739079,0.002,0.05,0.00451042117673007
"M6PR",1.33881388648071e-07,-0.612964767492201,0.34,0.468,0.00451099950910809
"MED13L",1.34628373660736e-07,-1.37361581044399,0.054,0.143,0.00453616842212485
"TAF9B",1.35495994624646e-07,2.5173653121988,0.056,0.009,0.00456540204288282
"PLCB2",1.37885417179285e-07,-1.10026608680303,0.085,0.187,0.00464591124643883
"PAFAH1B2",1.38855086220526e-07,-1.05292472365816,0.073,0.172,0.0046785832751144
"RP11-51J9.5",1.43572932415077e-07,1.12079886002862,0.218,0.117,0.00483754638479362
"PSMB9",1.49258903778276e-07,-0.527126602140001,0.575,0.676,0.00502912950390523
"CCSER2",1.49737192231039e-07,1.01980419959853,0.223,0.121,0.00504524495503262
"RAB1A",1.50360363283252e-07,-0.893048331925182,0.145,0.265,0.0050662420804659
"IL1RN",1.50764935173738e-07,-3.67401213022563,0.003,0.054,0.00507987372574392
"RAB7A",1.52164788120232e-07,-0.565595812123185,0.427,0.55,0.00512704037092309
"CPNE2",1.54474489236333e-07,1.71500419217976,0.109,0.038,0.00520486344032901
"FAM46A",1.55497540177431e-07,-1.17844041655912,0.066,0.16,0.00523933411873836
"TAGLN",1.59441432933295e-07,-3.02671416037553,0.005,0.058,0.00537221964125444
"ATP6V0A1",1.59914697820895e-07,-2.03436716148821,0.019,0.085,0.00538816582837722
"RIOK3",1.62300383898803e-07,-0.983321041543892,0.141,0.256,0.00546854913508628
"DUSP16",1.63648522367919e-07,3.15932040224044,0.053,0.007,0.00551397331266468
"MT-ND3",1.64226871030527e-07,-0.20147981914822,0.997,0.999,0.00553346019250257
"ATP8B2",1.64931319453345e-07,2.13008255465188,0.066,0.014,0.00555719587766101
"ANKRD36",1.70003633892043e-07,1.52945769383059,0.117,0.043,0.0057281024403585
"ADRM1",1.70790895206172e-07,-0.708526090313055,0.24,0.372,0.00575462842307675
"ZNF593",1.74435357885443e-07,-1.31437807559549,0.078,0.175,0.00587742494859211
"PDCD4",1.75559624962179e-07,0.662116047998994,0.437,0.319,0.00591530600347566
"APAF1",1.7572566673004e-07,-1.80371171580202,0.027,0.1,0.00592090061480198
"ANXA1",1.77208451960114e-07,-0.470586898635066,0.52,0.64,0.00597086158034408
"COPE",1.77541543221057e-07,-0.450919911374912,0.544,0.659,0.00598208475729029
"NLRP3",1.78163992089899e-07,-2.29853845075987,0.014,0.075,0.00600305754947707
"RAB4B",1.79073696111326e-07,-1.15260639733459,0.08,0.177,0.00603370911677502
"DUSP23",1.80841996410937e-07,-0.859172724066675,0.112,0.225,0.00609329022707012
"ARL5A",1.81611838428466e-07,-0.738675073049904,0.255,0.39,0.00611922928400872
"ERICH1",1.82005199598494e-07,-0.744023901720053,0.192,0.324,0.00613248319527165
"CPNE5",1.83719059416839e-07,-5.43521652055565,0.002,0.049,0.00619022998799098
"ERCC1",1.87935103553438e-07,-0.959364145031254,0.136,0.25,0.00633228537912953
"CYSTM1",1.9245206225143e-07,-1.50369872742453,0.031,0.106,0.00648447978549967
"KIR2DL3",1.93029892043893e-07,-4.88365146452325,0.002,0.049,0.00650394918252693
"RNASE2",1.94465276938536e-07,-4.4083809497205,0.002,0.049,0.00655231304116704
"TGFB1",1.96281614374076e-07,-0.567226431285411,0.408,0.542,0.0066135127147201
"NPAT",1.96799421529955e-07,1.18595973637045,0.16,0.073,0.00663095970903031
"PPM1L",2.00805384125269e-07,-3.78342500309765,0.002,0.049,0.00676593661271681
"VPS25",2.03034663600736e-07,-0.891140818983719,0.082,0.185,0.00684104995536318
"IFI27L2",2.04375572789367e-07,-0.783929808796929,0.207,0.335,0.00688623054956495
"MT-ND5",2.06290726414993e-07,0.485546139556795,0.973,0.973,0.00695075973582678
"CCDC109B",2.15307391688131e-07,0.603751534378829,0.495,0.371,0.00725456725553988
"PSMB10",2.1896867242327e-07,-0.621373822271572,0.425,0.555,0.00737793044862966
"CSNK2B",2.20892694340447e-07,-0.623801444987271,0.386,0.509,0.00744275844310702
"GIMAP6",2.21903270563564e-07,0.740261177915453,0.24,0.129,0.00747680879836873
"MCMBP",2.24531830939108e-07,-0.944782673477355,0.085,0.186,0.00756537551166232
"OPN3",2.28747948382401e-07,-1.48077294148545,0.041,0.121,0.00770743337279662
"DAB2",2.28905915814457e-07,-3.42425151326059,0.005,0.057,0.00771275592745232
"FCGR1B",2.34042851606866e-07,-5.71770811054637,0,0.044,0.00788583984204175
"RP11-428G5.5",2.34042851606866e-07,-6.15007252088096,0,0.044,0.00788583984204175
"SLC25A24",2.34903629006731e-07,-1.13948636244279,0.066,0.16,0.00791484287575281
"HMHA1",2.35698876816138e-07,0.473979259051386,0.6,0.485,0.00794163795544297
"PHPT1",2.38148635451545e-07,-0.806950679017415,0.214,0.344,0.00802418012290435
"MRPL52",2.43045004708158e-07,-0.702749581061424,0.27,0.4,0.00818915838863667
"TNFRSF1A",2.44111485603078e-07,-0.830481623215651,0.138,0.256,0.0082250923959101
"CDKN2D",2.44756234950799e-07,-0.783070699118349,0.224,0.35,0.00824681658043221
"BEND7",2.45105818536068e-07,-1.98651777492559,0.015,0.078,0.00825859544975428
"CLPP",2.46435246226159e-07,0.942853102477721,0.264,0.158,0.00830338918634419
"ANKRD28",2.48121130777515e-07,-1.64610156037217,0.037,0.115,0.00836019338041759
"COMMD9",2.490167360254e-07,-0.93219923876678,0.112,0.223,0.00839036990363983
"CTC-479C5.12",2.52536769054196e-07,-1.28124128974114,0.056,0.143,0.00850897389651209
"FNIP2",2.58229303992783e-07,-1.44872572558438,0.017,0.081,0.00870077816873283
"UBE2E1",2.60288382003306e-07,-0.877704346984564,0.143,0.259,0.00877015674321941
"ADAM10",2.60375125255317e-07,-0.947671739766984,0.136,0.25,0.00877307947035266
"PSMC4",2.64514726505612e-07,-0.805052406253072,0.182,0.307,0.00891255919488008
"TUBA4A",2.70494330618589e-07,0.695231578456797,0.439,0.315,0.00911403597586274
"ITGAL",2.70966298354858e-07,-0.849197780644818,0.189,0.309,0.00912993845676859
"GPRASP1",2.70996183133717e-07,3.03536744520815,0.046,0.005,0.00913094539450747
"ZNF580",2.73617434613134e-07,-0.975865148627027,0.099,0.203,0.00921926584185492
"RWDD3",2.80967007407804e-07,2.63307644634468,0.06,0.011,0.00946690234759855
"MDS2",2.85417675697241e-07,2.01456777478598,0.077,0.02,0.00961686316494285
"TSEN34",2.88014861567954e-07,-1.17112922895893,0.082,0.179,0.00970437274567063
"ATP10D",2.88078844061299e-07,-2.24880270164473,0.012,0.07,0.00970652857180142
"TPM1",2.90306385357187e-07,-1.80774472788276,0.022,0.089,0.00978158334822507
"NIPAL3",2.90539113766905e-07,1.5087151397648,0.122,0.048,0.00978942489926208
"GET4",2.94871683994486e-07,2.51073001741948,0.054,0.009,0.00993540652051021
"TUBB4B",2.98458462951467e-07,1.12890012795885,0.359,0.261,0.0100562594506867
"PARP8",3.02831651332295e-07,0.915739892779705,0.259,0.148,0.0102036096599903
"ZFP36L1",3.07250408539709e-07,-0.487048616425825,0.485,0.612,0.010352495265337
"DNAJB9",3.17067580546788e-07,0.663111270468979,0.349,0.225,0.0106832750589435
"ZMIZ1",3.20532853304642e-07,-2.32532984744117,0.01,0.067,0.0108000339592466
"P2RX1",3.24289433350628e-07,-3.51387642037871,0.003,0.052,0.0109266081673161
"PHTF2",3.36145340153231e-07,-1.16105336557463,0.073,0.167,0.011326081091123
"LCP2",3.41468526209236e-07,0.793743330580771,0.369,0.259,0.011505440522094
"NAA16",3.45990684006036e-07,1.165674404776,0.162,0.075,0.0116578101068994
"EREG",3.47113135898765e-07,-6.59592319636362,0,0.043,0.011695630000973
"MYDGF",3.497891237903e-07,-0.585230568683949,0.265,0.401,0.0117857947369904
"TLR1",3.4981703408123e-07,-1.78386637879748,0.019,0.083,0.011786735146333
"RIN1",3.53871595985239e-07,-2.36559479602368,0.014,0.073,0.0119233495551266
"BCL7A",3.71728415510795e-07,-2.35323089737435,0.026,0.092,0.0125250172322207
"CTNND1",3.78108877940955e-07,-1.83667737989077,0.015,0.076,0.0127400005333426
"STAT3",3.8010106849701e-07,0.731336717565725,0.4,0.297,0.0128071254019383
"CD320",3.93447037362932e-07,0.79848479433535,0.167,0.076,0.0132568044769066
"IFRD1",3.97453399688e-07,0.758289873492258,0.423,0.314,0.0133917948490875
"SFT2D2",3.9838368243908e-07,-1.09295601930662,0.08,0.176,0.0134231397961023
"NCOA4",4.04089099026623e-07,-0.799431574467375,0.238,0.358,0.0136153781026031
"SOX4",4.13197498505132e-07,-0.56897927974374,0.073,0.17,0.0139222765146319
"LFNG",4.15335123077228e-07,-2.08290590127095,0.019,0.081,0.0139943016369641
"PSMB1",4.17974163907476e-07,-0.422643664829157,0.503,0.624,0.0140832214786985
"CXCL2",4.1930518806458e-07,-5.16453620531393,0.002,0.047,0.014128069006648
"FAM159A",4.20686826806826e-07,0.978493907225951,0.148,0.064,0.0141746219424292
"RASA2",4.24840455148566e-07,0.98670238797444,0.199,0.102,0.0143145742957758
"SNURF",4.25436524867188e-07,3.16023769500237,0.048,0.006,0.014334658268875
"TIAM1",4.28438296128468e-07,-1.4051915640427,0.036,0.111,0.0144357999497526
"RYBP",4.36368329384926e-07,-1.60788600208953,0.024,0.091,0.0147029944902957
"CDR2",4.38188444879404e-07,2.196217553787,0.068,0.016,0.0147643214617666
"CLUAP1",4.42871786589202e-07,1.56175093595978,0.099,0.033,0.0149221219773366
"ADI1",4.47046048000942e-07,-0.776068424815941,0.16,0.28,0.0150627695413437
"MFNG",4.4769222245433e-07,0.706337531172212,0.372,0.256,0.0150845417433762
"CACNA2D3",4.49284292358188e-07,-2.5710478680957,0.01,0.065,0.0151381849467168
"MARCH2",4.49741965041246e-07,-1.03699359303185,0.06,0.148,0.0151536057700997
"XCL2",4.50895534200007e-07,-1.63691571507638,0.08,0.169,0.015192474129335
"VSTM1",4.56804387361056e-07,-3.8914789531953,0.003,0.05,0.0153915670277434
"CRY1",4.56996348915936e-07,1.46896267942774,0.095,0.031,0.0153980349803736
"VSIG1",4.58437091195604e-07,2.86602358742472,0.048,0.006,0.0154465793507447
"OVCA2",4.58437091195604e-07,2.87679298470913,0.048,0.006,0.0154465793507447
