"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CLTCL1",0.000546847881034528,4.21181409356877,0.018,0.002,1
"NBPF9",0.000547459781309275,1.27444372146894,0.091,0.043,1
"ZNF567",0.000549404178762979,-2.73966551080731,0.009,0.053,1
"ZGLP1",0.00054968159531752,2.14101970989425,0.052,0.018,1
"PDGFD",0.000550066120230518,-5.29922566143957,0,0.035,1
"THAP7-AS1",0.000550066120230518,-4.63288018801963,0,0.035,1
"OPLAH",0.000551719467886713,3.4537960593498,0.018,0.002,1
"TOLLIP",0.000552417360160819,0.818011179518322,0.195,0.123,1
"PNPLA8",0.00055355889323483,0.75549951384367,0.253,0.175,1
"DPP4",0.00055486787483284,-2.4261048260661,0.009,0.053,1
"FUT8",0.000557618662177021,-2.70676785275693,0.009,0.053,1
"RFC5",0.000557729681884421,-2.81490522776753,0.003,0.042,1
"KCNQ1",0.000558900281695329,1.21560685599694,0.095,0.045,1
"TRAF2",0.000564086637651963,-2.45430160538755,0.009,0.053,1
"KIAA1033",0.000565516783340591,0.822204720134518,0.259,0.182,1
"CCL28",0.000566144339399612,-2.51668543875783,0.003,0.042,1
"SLC36A4",0.000568146814122734,1.06584262321154,0.131,0.072,1
"U2AF1L5",0.000570375593219182,1.85046378907685,0.067,0.027,1
"ALDOC",0.000572628162066191,-2.07067245459708,0.015,0.063,1
"TBC1D12",0.000573050266320555,1.90211235808064,0.055,0.02,1
"CCDC170",0.000575775368657573,1.61011611545483,0.052,0.018,1
"CEPT1",0.000575877877961341,-1.16516319365122,0.067,0.137,1
"PI4KA",0.000576087169511745,1.40043626022743,0.116,0.062,1
"NGDN",0.000576224760079701,-0.874970765308599,0.098,0.178,1
"TMEM38B",0.000576933689771803,-2.10793744747877,0.015,0.063,1
"SLC48A1",0.00057803378147604,1.68041993152004,0.067,0.027,1
"TUBA1C",0.000578126821002436,1.17416333139203,0.137,0.077,1
"TATDN1",0.000578430101697915,-0.900169206998002,0.088,0.166,1
"SIGIRR",0.000583939168567347,-0.453149533616383,0.274,0.385,1
"SNAP47",0.000588566616712616,-1.663250482692,0.03,0.087,1
"AC005082.12",0.00058996074623552,1.84129133639286,0.058,0.021,1
"RBPJ",0.000595736377651619,0.616335269028082,0.305,0.219,1
"SYNJ1",0.000596899443963514,1.87109526433846,0.058,0.021,1
"FAM65A",0.000601152180137025,1.38041846200521,0.113,0.06,1
"ZNF101",0.000603067274776195,-1.5245459636273,0.037,0.095,1
"CYP4V2",0.000606560208287805,-2.56079909809037,0.012,0.058,1
"CEP170",0.00060795984895644,0.959434051221352,0.14,0.079,1
"HAAO",0.000611325691789424,1.85261898035114,0.055,0.02,1
"TM6SF1",0.000612194675601378,1.87291635846776,0.058,0.021,1
"NDST2",0.000614406727934899,1.77501014496532,0.061,0.023,1
"SUPT6H",0.00061586991742495,0.982642630174132,0.171,0.104,1
"MARCH9",0.000616127080096755,-2.41601290082691,0.012,0.058,1
"INO80E",0.000618504112210978,-0.885899332027589,0.095,0.174,1
"RP11-664D1.1",0.000627237021496937,-3.72013784019136,0.003,0.041,1
"NR1D1",0.000627237021496937,-3.60869957274075,0.003,0.041,1
"C9orf72",0.000630054753943509,1.13766100135785,0.204,0.136,1
"CEBPA",0.000635322685276974,0.844146709924358,0.216,0.145,1
"CDKN2AIPNL",0.00063751898404683,-1.06066446575897,0.049,0.114,1
"USP25",0.000638669046527709,1.09844617785361,0.131,0.073,1
"TAF6",0.000639691470265444,-1.39817087523045,0.046,0.107,1
"GRAMD4",0.000643885260775766,1.63203621888743,0.058,0.021,1
"MTHFD2",0.000645296821072765,0.77612752333216,0.213,0.142,1
"ARNT",0.000648260879524919,1.00889238721569,0.125,0.067,1
"PRPF19",0.000649727505566418,-0.663577125584049,0.107,0.19,1
"CYB561D2.1",0.000654144350821157,-4.84113582000206,0,0.035,1
"FUCA1",0.00065604846965128,1.0949747183343,0.128,0.071,1
"UPF3A",0.000659054604451276,-0.685771515377208,0.146,0.232,1
"KIAA2013",0.000659120870889111,1.11230605054676,0.146,0.086,1
"APOBEC3D",0.000659500212954348,-3.09018845798596,0.006,0.047,1
"ICA1L",0.000659536139384121,-2.24469803033483,0.015,0.062,1
"TTL",0.000666798370290499,1.31102497294556,0.07,0.029,1
"FN3KRP",0.00066799957683614,-1.98747192355374,0.03,0.085,1
"ABCC5",0.000669085419062809,1.40766829937154,0.07,0.029,1
"CEP350",0.000670329096165425,0.761560486191416,0.25,0.174,1
"TBC1D4",0.000671449203558213,-2.09476489330415,0.021,0.072,1
"ACOX1",0.00067298039243796,1.26831782062429,0.095,0.046,1
"CUEDC2",0.00067600886614642,0.766681622924112,0.259,0.18,1
"CREBBP",0.000676172364815367,0.694112035688595,0.204,0.13,1
"ABHD3",0.000676256026589429,-0.969495589377848,0.085,0.16,1
"MKL1",0.000678715698887752,1.25179141158554,0.131,0.074,1
"FHOD1",0.000678903284681896,1.14414402318268,0.091,0.043,1
"CECR5",0.00068260502345399,1.18241102215169,0.155,0.093,1
"PITPNC1",0.000684364211853595,-0.854107834753174,0.101,0.177,1
"ACO2",0.000689664689136005,-0.563399428137627,0.125,0.214,1
"FAM50A",0.000691188637748004,0.809397728408252,0.302,0.224,1
"ABCD4",0.000692318644673146,-1.34389934515737,0.04,0.099,1
"SQRDL",0.000695360041902099,0.809282800889387,0.29,0.211,1
"FAM91A1",0.00069635344945556,1.19656909328053,0.146,0.087,1
"C19orf25",0.00070372576241214,-0.834183724930303,0.128,0.209,1
"ABTB1",0.000704016457975345,0.689069612926788,0.311,0.234,1
"GBP2",0.000704891388632806,-0.666931472683308,0.198,0.286,1
"ZFP91",0.000704899055163618,1.30228857158988,0.131,0.074,1
"MYLIP",0.000708547294663021,-0.495062637557663,0.226,0.328,1
"SAP18",0.000710821404979222,-0.361263905917597,0.567,0.645,1
"SLC2A9",0.000713357097587935,2.4321654355149,0.043,0.013,1
"CLUAP1",0.000713766493742638,-1.97107770060264,0.018,0.067,1
"RCAN1",0.000714903877151803,1.39332878654485,0.061,0.023,1
"MYO15B",0.000719032410887448,1.09176866119786,0.098,0.048,1
"PITHD1",0.000722198183560066,-0.836545723446431,0.137,0.218,1
"RP11-977B10.2",0.000727890836796376,2.98008884553214,0.027,0.006,1
"ANKRD36",0.000728541020387633,-1.89165222045463,0.021,0.072,1
"SERTAD3",0.000728558739217915,0.913015046023826,0.159,0.095,1
"BTN3A3",0.000731618378720981,-1.37355253494031,0.049,0.11,1
"HDHD3",0.000733075551716601,-1.75954949456961,0.021,0.072,1
"TIMM22",0.000735355789783691,-1.41836066014344,0.037,0.094,1
"SOCS2",0.000739274562185202,-4.06924877757061,0.003,0.04,1
"ZCCHC24",0.000741918362430948,2.98810116654986,0.027,0.006,1
"UAP1",0.000744393237833147,-2.30046510676757,0.021,0.071,1
"SEMA3C",0.000746649721394694,2.46078135300098,0.027,0.006,1
"STAP1",0.000749043345691093,-3.90664159731026,0.003,0.04,1
"QSER1",0.000751028719546703,1.70113824020568,0.07,0.03,1
"GGA1",0.000753185954632184,-0.546418554756113,0.149,0.242,1
"ZFP62",0.000756977695746483,-2.19173670281902,0.012,0.057,1
"MFGE8",0.000759060833341097,-2.79643514348219,0.009,0.051,1
"PLEKHM1",0.000759073690548833,0.892266176728388,0.131,0.072,1
"RABEP2",0.00076184762979809,-1.10076008670482,0.03,0.086,1
"IER5L",0.00076877768752385,2.10354062700841,0.043,0.013,1
"ZNF22",0.000769681772737923,-1.10251061935629,0.091,0.164,1
"HLTF",0.000771402468739154,-3.22454257969828,0.006,0.046,1
"HIGD1A",0.000773063260122375,-0.822930469232366,0.079,0.155,1
"RB1CC1",0.00077438838412129,0.876262348598225,0.244,0.169,1
"CCDC28B",0.000774780417734948,-1.89102144250553,0.03,0.084,1
"TSN",0.000776151534495215,-0.917481393663205,0.116,0.194,1
"RP11-111A22.1",0.000777956549359657,-5.43213995547361,0,0.034,1
"KIF3A",0.000777956686997548,-4.61420246333005,0,0.034,1
"BICD1",0.000777956686997548,-4.69303549347828,0,0.034,1
"LINC00402",0.000777956686997548,-4.92655362635268,0,0.034,1
"TNFRSF13B",0.000777956686997548,-4.87433540436906,0,0.034,1
"KIR2DL1",0.000777956686997548,-5.62738174184494,0,0.034,1
"ARV1",0.000778685785566551,-1.77938599106859,0.034,0.089,1
"SFXN5",0.000782995570789558,1.43059217760617,0.076,0.034,1
"LUC7L3",0.000784571233996161,-0.572137430321241,0.284,0.386,1
"MRPL54",0.000785827206104609,0.53558949386052,0.445,0.365,1
"ZYG11B",0.000792885748328419,1.36382421688858,0.095,0.047,1
"RP5-864K19.4",0.000795528963017252,2.02153005696355,0.027,0.006,1
"COA3",0.000795721504554677,0.730135787932547,0.262,0.185,1
"LMNB1",0.000798180552319159,1.40661587316208,0.11,0.058,1
"DTD1",0.000803464158652719,-1.067552448305,0.079,0.15,1
"TMCO4",0.000803792555658078,-2.39434350715303,0.009,0.051,1
"PSMC3",0.000805767665559872,-0.569435341673813,0.198,0.293,1
"CAB39",0.000806266238442655,0.982148770206303,0.189,0.123,1
"KIZ",0.000812033196416619,-1.91576480116295,0.021,0.071,1
"LARP1",0.000816196289170381,0.873680144800002,0.186,0.118,1
"MCM5",0.000818393738387389,-0.800582698415472,0.064,0.133,1
"MRPS18B",0.000818444213230634,-0.647033314038982,0.143,0.225,1
"NLRC3",0.000821032027727455,-2.66711756301162,0.012,0.056,1
"CARM1",0.000821205988678583,1.01292712595749,0.067,0.027,1
"FAM122B",0.000821685125563429,-1.17647844664201,0.046,0.107,1
"PABPN1",0.000826939248263258,0.724809378444621,0.302,0.225,1
"SLC36A1",0.000841757334797048,2.23701209043375,0.049,0.017,1
"SORD",0.000843802089197031,1.57955639883011,0.07,0.03,1
"ADGRE5",0.000849202209499421,0.362849841780558,0.491,0.39,1
"SMYD3",0.000851243330435094,-1.82403590455908,0.018,0.066,1
"LYRM4",0.00085143156757348,-0.786608600698042,0.128,0.211,1
"TPM3",0.000855906786966018,0.271851235584702,0.808,0.745,1
"ICE2",0.000861178914113759,-0.991862001240607,0.058,0.124,1
"MRPL19",0.000863520114457324,-0.920921968635094,0.052,0.117,1
"SEC61A1",0.000865929392194969,0.864266737729304,0.189,0.121,1
"KRR1",0.000868142819580347,-0.911855361071729,0.116,0.194,1
"DENND1B",0.000870055971597669,-1.19356337828739,0.03,0.085,1
"LYRM1",0.00087008466993548,-1.0333858327365,0.049,0.112,1
"RP11-473I1.5",0.000872255406765707,-2.29370595911088,0.012,0.056,1
"TOPORS",0.000876519483286834,-1.10339224621174,0.064,0.131,1
"RNF43",0.000879537328016132,-3.8764975107668,0.003,0.039,1
"NFATC1",0.000879614499779577,-1.19355899932108,0.043,0.103,1
"CCR6",0.000881105386927089,-3.05450345052577,0.009,0.05,1
"XXbac-BPG299F13.17",0.000881985973807192,-1.69673094160108,0.015,0.062,1
"MAP2K3",0.000886390262340444,0.731704691137604,0.348,0.273,1
"MAML3",0.000886927546535641,1.33876905918961,0.073,0.032,1
"PARL",0.000888332283820844,0.73037183352986,0.287,0.208,1
"ATPIF1",0.000889873735717941,-0.45261897427251,0.457,0.543,1
"SUPT16H",0.000891431153033764,-0.794467558937174,0.128,0.21,1
"NSUN4",0.000895140302229089,1.63099342055242,0.067,0.028,1
"ARHGAP18",0.00089770036362066,1.29389785513048,0.085,0.04,1
"RNF34",0.000898034560158319,-1.30440186264467,0.04,0.098,1
"RFXAP",0.000898891908188651,-1.91832428692316,0.024,0.075,1
"HAGH",0.000899838272091738,-0.622670585798195,0.159,0.246,1
"ERP29",0.000903218761275277,0.338946743042154,0.729,0.667,1
"NOL4L",0.000906146200788432,-1.61486240509242,0.021,0.071,1
"METTL8",0.000917397227305966,-1.66793297971894,0.024,0.076,1
"TRAPPC6A",0.000917490790345645,-0.576983803024918,0.238,0.332,1
"METTL7A",0.000919176764525255,0.878904875547817,0.207,0.138,1
"MFSD14B",0.000919563871116502,1.17042640976814,0.134,0.077,1
"SHROOM1",0.000922061775372726,1.28491107910757,0.073,0.032,1
"NCK2",0.000922584205494919,-1.77334795454248,0.034,0.088,1
"STOM",0.000922787449651645,-1.05083772736654,0.091,0.166,1
"PRRT3",0.000925266353750776,-4.71609872430644,0,0.033,1
"PTGDR2",0.000925266353750776,-3.96389303763803,0,0.033,1
"DDX18",0.000934165339597425,-0.540649974818178,0.293,0.381,1
"TM9SF4",0.000941236748290848,1.22841100479295,0.143,0.086,1
"PAPD5",0.000946414146087906,1.33538055479866,0.085,0.04,1
"TCTN3",0.000946998299719995,-1.39728703928428,0.034,0.089,1
"MRPL38",0.000955396755206643,1.33356668983615,0.073,0.032,1
"CRLS1",0.000958286243832643,0.94513406121451,0.165,0.101,1
"RAB7A",0.000959236326322047,-0.344455910457761,0.399,0.518,1
"NOL10",0.000966403225885241,-1.63888820218251,0.027,0.079,1
"TANK",0.000966700822651305,-0.519584287375373,0.186,0.284,1
"WDR83",0.0009681271707742,-1.64101371718184,0.034,0.088,1
"PDIA3",0.000973271779265649,-0.414653682545543,0.497,0.602,1
"GTF2H2C",0.000973833624685943,-1.78954730977707,0.03,0.083,1
"POLR2K",0.000987089073351231,-0.558662305960647,0.22,0.314,1
"LEPROT",0.0009876905386627,0.703673694674972,0.256,0.179,1
"DDX21",0.000990465232072116,0.477092928509846,0.476,0.404,1
"MDH1",0.000995191196428432,-0.458095624933557,0.229,0.328,1
"RAP2B",0.00099726077188996,0.756200854348116,0.247,0.175,1
"C9orf139",0.00101343671033609,1.49076179682754,0.055,0.021,1
"GHITM",0.00101499538503968,-0.382838060224963,0.421,0.523,1
"EIF3K",0.00101692999097304,0.299437735387725,0.863,0.835,1
"KMT2C",0.00101786224982533,0.838767304142243,0.259,0.187,1
"NDUFAF1",0.00101845352746854,-1.55542124010501,0.027,0.079,1
"DEDD2",0.00102229675418281,-0.62197232526537,0.18,0.27,1
"TMEM134",0.00102637828792496,-0.548760766751785,0.21,0.303,1
"EPN1",0.00103692701834422,0.734733063301215,0.265,0.191,1
"IMPDH2",0.00103727802140344,-0.736011811610936,0.152,0.237,1
"EBLN3",0.00104192033652618,-0.715353816890868,0.143,0.227,1
"MDP1",0.0010429663276032,1.63821094424338,0.076,0.035,1
"DHX33",0.00104609996738101,1.37330193888985,0.064,0.026,1
"PCYT2",0.00104920352278058,-1.60186001499863,0.024,0.075,1
"TBC1D10B",0.00104929970178623,1.19878413979123,0.095,0.047,1
"EPS8L2",0.00105427073490879,-3.5497477962326,0.003,0.038,1
"PNO1",0.00105432017253536,-1.17641844463849,0.043,0.102,1
"KPNA5",0.00105903650931689,-2.24267594350365,0.015,0.06,1
"FKBP3",0.00106009919121269,-0.663399252068775,0.14,0.222,1
"PRKCQ",0.00106417049829398,-3.44308301682992,0.003,0.038,1
"MLLT10",0.00106455751583787,1.02789570251985,0.128,0.072,1
"RP11-42I10.1",0.00106531191957535,3.14065604502381,0.024,0.005,1
"POLB",0.00106978829066512,1.34872854498388,0.088,0.043,1
"CCDC6",0.00107418971678645,1.26402651106758,0.098,0.049,1
"PDCD7",0.00107465856910271,-1.12466290052236,0.076,0.144,1
"ATP1A1",0.00108827554672405,-0.406308637408494,0.284,0.391,1
"PDHB",0.00109056533291654,-0.599609650751015,0.155,0.243,1
"RP11-222K16.2",0.00109234842937019,-3.18260562299734,0.003,0.038,1
"USP22",0.00109376349714435,0.765747564451743,0.198,0.128,1
"FAM111A",0.00109400467645394,0.947272966618935,0.192,0.126,1
"APOL6",0.00109496491450817,-1.02852980510968,0.082,0.152,1
"SNRNP200",0.00109760681726643,-0.948739112982908,0.098,0.169,1
"CH507-513H4.4",0.00109762216509289,2.78089209373791,0.024,0.005,1
"ANKZF1",0.00109967065859255,-1.29080062514402,0.064,0.127,1
"SYNGR2",0.00110122839549318,0.575368297900079,0.421,0.338,1
"WDR1",0.00110458512593184,-0.429147488675742,0.399,0.49,1
"CCDC159",0.00111104747069324,0.94096266386123,0.165,0.102,1
"FOSL1",0.00111200001176886,2.9608063395805,0.03,0.007,1
"ITGB2-AS1",0.00111225356556425,0.74930155744503,0.232,0.16,1
"PIK3R1",0.00111521861348851,-0.693662072022682,0.125,0.206,1
"GDF11",0.00111727883603734,-2.97675717419562,0.006,0.044,1
"RCN3",0.00112592971356494,2.53945299843602,0.04,0.012,1
"MTMR10",0.00112842309991444,1.38941866847246,0.095,0.048,1
"SOCS1",0.00113654418589306,-1.28930944594178,0.034,0.088,1
"NUCKS1",0.00113851556239943,-0.491870849793857,0.293,0.398,1
"STX5",0.00114295814703243,-0.639730702088342,0.152,0.238,1
"RP11-390P2.4",0.00114999069585695,2.11694422012776,0.04,0.012,1
"ITSN1",0.00115269327374706,2.14220265593953,0.04,0.012,1
"PPM1B",0.00115839779141468,-0.878071965877216,0.101,0.174,1
"SRSF1",0.00116017029985599,-0.543039150280668,0.152,0.24,1
"COX14",0.00116862538156609,0.583483599054759,0.427,0.355,1
"NECAP1",0.00117365914054247,-1.27080957302648,0.061,0.123,1
"GGA3",0.00117611258994758,1.32278720061931,0.119,0.065,1
"PRKD3",0.00118202536041168,-1.25411213256127,0.061,0.123,1
"SMARCD2",0.00118355186472167,1.42717948260599,0.149,0.092,1
"RREB1",0.00118861748063267,1.17921992276008,0.131,0.076,1
"SLIRP",0.00119046552528188,0.503718057269899,0.424,0.351,1
"PSMA3-AS1",0.00119398350416306,-0.590721342237342,0.235,0.326,1
"ATP2B1",0.0011988152522879,0.65117886641508,0.332,0.255,1
"SMAP2",0.00120009978693177,0.565665450013407,0.402,0.326,1
"MOB4",0.00120022097992759,-0.721435156680261,0.128,0.21,1
"UBE2I",0.00120039628129201,-0.329759747390339,0.412,0.514,1
"B3GAT2",0.00121089858698424,-1.73325893987192,0.018,0.064,1
"PPID",0.00121308406722901,-0.994063417812303,0.098,0.168,1
"AK6",0.00122201115317026,-0.936822723002061,0.055,0.118,1
"GEN1",0.00122219549440709,1.7191931706682,0.04,0.012,1
"RGS1",0.0012283201565861,-1.12084322559748,0.104,0.176,1
"SLC25A3",0.00123170629890363,0.31957754865465,0.713,0.668,1
"AHSA1",0.00123188623858525,-0.730476035497901,0.113,0.191,1
"PRELID3B",0.00125850791962921,-0.678662925873925,0.104,0.182,1
"NFYB",0.00125923888402323,-1.00829525488769,0.043,0.101,1
"EGLN2",0.00126386715125791,-0.674074954024709,0.168,0.252,1
"BCL2L13",0.00126585852292668,0.831136057887,0.183,0.118,1
"RPUSD2",0.00126653361962146,-3.63581259974238,0.006,0.043,1
"SETBP1",0.00127118071206092,-1.75096366995541,0.012,0.054,1
"IFI27L1",0.0012898865257958,-3.03292951043139,0.003,0.037,1
"SCRN2",0.00129807695076941,-1.20352158259539,0.043,0.1,1
"SH3BGRL",0.00130249315610232,0.247909671453159,0.72,0.609,1
"MOCS2",0.00130321563523742,-1.04408671839064,0.055,0.117,1
"PARP15",0.00130426373622482,-2.90611349095237,0.006,0.043,1
"DDX39A",0.00130617045684946,-0.658456480345356,0.192,0.275,1
"IRF3",0.00130702485508759,-0.602008910182105,0.192,0.276,1
"LMOD3",0.00130920066245632,-4.67815887064369,0,0.031,1
"ANGPT2",0.00130920066245632,-4.6383365491183,0,0.031,1
"MEG3",0.00130920066245632,-6.63409013033973,0,0.031,1
"DMWD",0.00130920066245632,-4.40840510270534,0,0.031,1
"LDLR",0.00130985770388028,1.02807214979167,0.095,0.048,1
"HSF1",0.00130990384272689,-0.659514140355943,0.131,0.212,1
"RRP1",0.00131065039246807,-1.90710709053357,0.018,0.063,1
"MANF",0.00131114625870318,-0.709435862038845,0.143,0.226,1
"RFX2",0.0013142442109542,2.05626452301903,0.043,0.014,1
"FXYD1",0.00131782625924848,-2.93640797310599,0.006,0.043,1
"HAUS5",0.00131782625924848,-2.89192589015313,0.006,0.043,1
"AP006222.2",0.00132272227854889,-1.43989021472161,0.021,0.069,1
"OARD1",0.00132697308908613,-0.69887972010354,0.107,0.183,1
"GBP4",0.00133069960097119,-1.18601540051347,0.079,0.145,1
"EP300",0.00133420030731731,1.04289175242049,0.198,0.135,1
"IL1RAP",0.00134199756396712,1.99572180231409,0.046,0.016,1
"PBDC1",0.00134379225600123,-0.947364177017859,0.076,0.144,1
"PPP1R14A",0.00134534220650162,-3.11322467870237,0.006,0.043,1
"NPDC1",0.0013499793989658,-2.46969048695352,0.006,0.043,1
"SELO",0.00135011056956495,1.16089892271378,0.113,0.062,1
"DCAF13",0.00136179889875827,-0.846794141177467,0.07,0.137,1
"UEVLD",0.00136880656578272,1.56924694798254,0.064,0.027,1
"PARP16",0.00137289381565317,-2.00360263019464,0.009,0.049,1
"MBD3",0.00137405071930631,1.31054201598986,0.091,0.046,1
"RIN3",0.00137718065320286,0.599859999802395,0.323,0.245,1
"PRR5L",0.00137835265345027,-1.74338092154439,0.018,0.063,1
"RIT1",0.00138471339949211,1.04625078871819,0.134,0.077,1
"MRPS12",0.00138582506100331,0.560160101599978,0.293,0.213,1
"GGPS1",0.00138639430844758,-1.01308918894059,0.095,0.164,1
"RNF113A",0.00140239454190796,-1.07743437359376,0.091,0.159,1
"TUBB6",0.0014037837802178,1.60945172563809,0.043,0.014,1
"LINC01089",0.00142122990455622,-1.11098226138312,0.043,0.1,1
"PPAN",0.0014214652313086,-1.56674967362535,0.037,0.09,1
"TBPL1",0.00144549354282818,-0.765015352985064,0.079,0.146,1
"HAL",0.00144684267640659,1.73916798226397,0.046,0.016,1
"MRPL39",0.00144926706132517,-1.54730406164796,0.018,0.063,1
"RP11-156E8.1",0.00145155278884111,1.76230459709996,0.049,0.018,1
"FKBP15",0.0014560732997369,1.28332798316034,0.149,0.092,1
"BNIP3",0.00145668423825901,-1.38191557580141,0.043,0.098,1
"ARL8B",0.00145866218481311,0.944940780735058,0.171,0.109,1
"COMMD7",0.00146291180470099,-0.52687743263508,0.22,0.311,1
"RP11-83A24.2",0.00146552404923494,-1.66836515685425,0.037,0.089,1
"ISG15",0.00147958488565286,-0.160748296204689,0.262,0.373,1
"NOC3L",0.00148577392789479,-1.42193496524707,0.024,0.073,1
"STAT2",0.00148732577357645,0.818600067809753,0.226,0.157,1
"NEK3",0.00149259561649314,1.74340430123075,0.049,0.018,1
"PDCD2",0.00149825321352333,-0.53223062619456,0.204,0.298,1
"ACAP3",0.00149954069456482,1.16108599491532,0.128,0.074,1
"GTF2E2",0.00150109357580255,-0.726716925425738,0.076,0.146,1
"HMGA1",0.0015047186398446,-0.566512385127971,0.168,0.255,1
"AAMDC",0.0015053181628764,1.14592776905108,0.082,0.039,1
"PLEKHB1",0.00150777886133972,-2.58053982551879,0.009,0.048,1
"RPL17",0.00151466300451583,0.240773717399225,0.921,0.938,1
"RP11-25K19.1",0.00151472421641137,-3.31198931572456,0.003,0.036,1
"SERINC2",0.00152191338382051,3.45707869546011,0.021,0.004,1
"LHFPL2",0.00152726831911965,3.05499598599993,0.021,0.004,1
"LPCAT2",0.00153054590263091,1.13322933015884,0.155,0.099,1
"RAB8A",0.00153159887220803,-0.503113242091416,0.232,0.324,1
"MMAB",0.00153476982155374,-1.70349898521378,0.03,0.08,1
"BTBD19",0.00153803028960422,3.20426524813153,0.021,0.004,1
"CBWD3",0.00153952099306499,-1.11447146719147,0.052,0.111,1
"DIRC2",0.00154339003298044,2.00179866652354,0.067,0.03,1
"RP13-516M14.1",0.0015434374261143,3.2331420025227,0.021,0.004,1
"AZU1",0.0015434374261143,3.02323541152102,0.021,0.004,1
"GFOD1",0.00154372642771018,-1.95884789657842,0.018,0.062,1
"NDUFB8",0.00154425302051346,-0.364761053672227,0.454,0.553,1
"CCDC137",0.00154940202078686,-1.34589216416921,0.043,0.098,1
"THAP5",0.00155335042999746,-1.50474999581011,0.043,0.097,1
"ZNF830",0.00155467265478857,-1.3679528184952,0.037,0.09,1
"XRRA1",0.00155745745618154,-1.34813874864857,0.049,0.105,1
"OLFM2",0.00155757809942064,-4.30322230802506,0,0.03,1
"GYS1",0.00155769215405947,1.6517907545751,0.055,0.021,1
"JCHAIN",0.00157113764730831,-2.19366936888337,0.021,0.067,1
"BCL7B",0.00158162229211993,-0.669485578563142,0.122,0.201,1
"ZBTB34",0.00158678493596871,1.85620701591616,0.034,0.009,1
"LAPTM4A",0.00159053070209876,0.417116081799998,0.488,0.403,1
"BST2",0.00160010221867103,0.361424823909401,0.53,0.459,1
"CTIF",0.00160970288860185,2.20922174391428,0.021,0.004,1
"TPTEP1",0.00161299924645161,-1.72555177672314,0.012,0.053,1
"CXCL3",0.00161526549887439,1.64350917436122,0.034,0.009,1
"MAP2K6",0.00162476059747399,1.47514188181148,0.055,0.021,1
"FAAP20",0.00162948332864889,0.604656219241337,0.402,0.326,1
"FBXO4",0.00163111650915329,-1.66804810283909,0.021,0.067,1
"HSD17B7",0.00164726107043437,-1.37241909873309,0.024,0.072,1
"DDX19A",0.00165116822832287,-1.164460456637,0.043,0.098,1
"C18orf8",0.0016534631247111,-0.983759590980819,0.049,0.107,1
"CD226",0.0016557755698122,-2.14447294364118,0.021,0.066,1
"FOXO3",0.00166637486663372,0.881629148221639,0.171,0.108,1
"STX6",0.00166889886803286,1.14278111368235,0.107,0.058,1
"PLXNC1",0.00168113547281237,1.01596013310703,0.171,0.112,1
"VTI1B",0.00168710915018574,0.578719480404883,0.271,0.195,1
"TUT1",0.0016876650960368,-2.22252615841371,0.012,0.052,1
"PIGH",0.00168770941906984,-1.55954790830789,0.027,0.076,1
"C11orf1",0.00169094204799791,-1.54835102735632,0.021,0.067,1
"THAP2",0.0016938476811697,1.03369518068676,0.116,0.064,1
"KLHL15",0.0017004908443312,1.69324943424867,0.067,0.03,1
"GOLGB1",0.00170642546390692,0.957516467818808,0.189,0.126,1
"MAGED1",0.00170725864259591,-2.03509044109712,0.018,0.062,1
"SLX1B",0.00170905477370027,2.4328757626396,0.037,0.011,1
"TRIM52",0.00171706688082055,-1.36387992015854,0.03,0.08,1
"USP20",0.00172046119476665,-1.50521099520373,0.021,0.067,1
"CHMP7",0.0017257261468986,-0.795559560955808,0.107,0.18,1
"KPNB1",0.00173129934202347,-0.407168207465509,0.265,0.362,1
"USP48",0.00173776075840466,0.872596502569096,0.201,0.137,1
"ARHGEF11",0.0017386688671677,2.57510700708047,0.027,0.007,1
"KCTD3",0.0017386688671677,2.48939341055144,0.027,0.007,1
"LTB4R2",0.00174369532438777,2.85715199738753,0.027,0.007,1
"PXMP4",0.00174997765036656,-2.09227832008341,0.015,0.057,1
"MAN2A2",0.00175211499587983,1.39528879285883,0.082,0.04,1
"MAT2B",0.00175319100820693,-0.645536328679501,0.189,0.274,1
"RAD51C",0.00175466464971616,-1.16299993919379,0.027,0.076,1
"RLTPR",0.00175582511945067,-3.72993280454252,0.003,0.035,1
"RP11-553L6.2",0.00175582537095003,-4.19670688358922,0.003,0.035,1
"SPCS3",0.00175618077735431,0.565875954655894,0.345,0.271,1
"TMED2",0.00175672112602715,-0.433397803046761,0.354,0.449,1
"AP1AR",0.00175880369267889,1.77689687938904,0.064,0.028,1
"BPGM",0.00177048476768806,-1.78239105191739,0.024,0.071,1
"CENPV",0.00177225226699908,-3.6654931406391,0.003,0.035,1
"CCDC88B",0.00177418374144174,0.6754834835499,0.259,0.185,1
"GOLPH3",0.00177608464938794,1.05513714835914,0.189,0.13,1
"CDKN2B",0.00177925634701824,2.49179773250634,0.027,0.007,1
"ST8SIA4",0.00178730654642253,0.807407152391794,0.165,0.103,1
"MUTYH",0.00179026266452422,-1.43264298173521,0.018,0.062,1
"ELK4",0.0017990969272469,-0.90879118952788,0.061,0.122,1
"C5orf17",0.00179971563132289,-1.8913426351753,0.018,0.062,1
"CBX5",0.00180300449454943,-0.952996937674612,0.067,0.13,1
"SLC38A2",0.00180795601692799,0.581085658307111,0.329,0.255,1
